x, y, z
4.89759, 18.2648, 4.43143
5.14171, 17.4501, 6.24158
6.21314, 18.3858, 2.92988
4.2128, 19.8383, 2.69377
2.84093, 19.1506, 1.41119
4.06439, 20.0666, 4.67514
2.13956, 20.9779, 0.999998
3.24393, 17.7027, 6.82002
7.79804, 17.6793, 1.93544
8.21067, 18.8749, 3.48466
8.68048, 15.9614, 1.41572
9.24071, 18.7009, 0.999998
10.6533, 17.6612, 1.96103
-0.790528, 9.92776, 0.999998
-2.2725, 9.88568, 5.42911
-0.475461, 10.3186, 6.19282
-2.71601, 8.71568, 3.86887
-1.18359, 8.7764, 2.58739
-3.03747, 8.46807, 1.90752
0.347505, 11.5616, 1.18856
-0.0837877, 12.1782, 5.56976
-2.5917, 16.1368, 3.38631
-1.43583, 15.3375, 4.80936
-0.106639, 16.811, 4.55995
0.349582, 17.9488, 6.14019
1.8633, 17.8892, 4.8344
1.72402, 18.6759, 3.00089
1.06659, 20.5624, 2.90737
2.06715, 16.2948, 6.02443
2.31653, 16.3867, 8.00668
0.963767, 16.0893, 9.44944
-1.59482, 13.4884, 5.55456
-2.39266, 13.8171, 3.7503
-2.49225, 12.8212, 7.2127
-3.72282, 12.3589, 3.42739
-4.88565, 11.3609, 7.84675
-6.69395, 11.7108, 7.06723
-8.00386, 10.3988, 6.31705
-3.96642, 10.5214, 6.28144
4.20049, 0.962336, 9.16945
3.99761, -0.712748, 8.09572
3.84533, 1.64211, 7.32236
2.35853, 2.91523, 7.73295
0.750186, 2.47698, 6.6279
2.51328, 1.29866, 3.10895
4.17291, 3.33042, 6.30144
6.28533, 3.28187, 4.41933
4.30276, 3.52378, 4.31505
3.92097, 2.61511, 2.57478
2.7146, 1.94194, 1.12858
4.25966, 0.00870887, 17.5838
4.75267, -0.75493, 15.8022
4.28442, 0.858296, 14.7168
3.44477, 1.1049, 12.9184
0.980112, -0.0114147, 14.0083
1.67236, 1.8025, 13.5282
-0.319433, -1.15575, 13.0075
3.8738, 1.61305, 11.0322
-2.92734, 2.02948, 8.47007
-2.12986, 1.65935, 10.2665
0.166108, -1.18656, 9.61334
-1.75613, -1.47289, 9.14113
0.622046, 0.256617, 11.9497
-0.434583, 0.598405, 10.2864
4.55319, -8.31855, 12.0957
3.32958, -9.28435, 13.3487
6.6432, -8.83725, 12.893
6.17746, -7.16952, 11.8921
11.1393, -5.67552, 13.3032
8.63673, -8.74133, 13.0219
9.92095, -7.10799, 14.943
9.79358, -7.11158, 12.9471
10.7277, -10.1881, 15.2698
9.87158, -10.2514, 13.4634
8.50874, -11.5428, 14.1524
9.87617, -4.14151, 13.5298
8.71285, -2.87861, 15.136
6.8225, -2.02151, 13.2121
8.75807, -2.52313, 13.1684
5.53756, -2.24814, 14.7279
1.9959, -7.88239, 10.4001
3.47374, -6.85201, 11.2686
11.7646, -1.71934, 14.3933
9.88041, -1.13321, 14.0675
2.45118, -9.6989, 11.6004
2.80654, -9.54444, 9.63828
-8.24877, 6.08637, 9.97955
-8.43897, 7.58719, 8.67137
-8.73713, 4.16073, 9.7485
-4.607, 5.42491, 9.92331
-6.46185, 5.63215, 9.2046
-6.86034, 8.75306, 9.05693
-5.08235, 9.48156, 8.50194
-10.2591, 8.40925, 6.23025
-8.96816, 9.16282, 7.55902
-0.326173, 5.55587, 10.6583
0.751592, 6.28551, 12.1769
0.0287526, 5.69723, 8.69517
0.852824, 3.87597, 8.63283
-3.0018, 6.20686, 12.0181
-1.77076, 4.66052, 11.7126
-4.71318, 4.74295, 7.27406
-4.16539, 3.56613, 8.79556
-3.24822, 4.07478, 10.4985
-2.62697, -14.8233, 3.0792
-3.01082, -16.4421, 4.18925
-4.38633, -12.3796, 4.04273
-2.98649, -11.7377, 2.76666
-4.43971, -12.1928, 6.03327
-1.59169, -13.1143, 3.16583
-0.161795, -10.1582, 5.20521
-1.11494, -8.69977, 6.18727
-1.82086, -8.16771, 2.77709
-0.713879, -7.86435, 4.41493
-0.462762, -10.4445, 3.24883
0.201845, -12.288, 2.84905
-1.53466, -7.29592, 0.999999
-3.41933, -6.03225, 9.35932
-2.41641, -7.75907, 9.46985
-0.75567, -8.98303, 10.0892
0.306162, -7.99247, 11.4644
-1.081, -8.49683, 8.17665
-4.56514, -7.11424, 8.1279
-4.35592, -15.2698, 2.17843
-1.30449, -18.4242, 6.16334
0.306384, -18.5489, 7.34212
0.276955, -15.0716, 5.29295
-0.161688, -13.2649, 4.55595
1.40747, -16.0055, 6.65306
2.65098, -14.9508, 5.49485
0.636676, -16.8275, 8.30535
-1.84261, -13.3404, 5.63705
3.00484, -16.2613, 4.02601
3.81123, -15.6375, 2.30536
-2.42317, -14.9692, 8.61736
-1.13208, -14.2091, 7.29251
-3.02618, -16.7713, 9.24091
-2.29592, -17.2473, 7.44088
-6.29096, -17.0234, 8.10352
-6.71004, -15.8023, 6.57603
-5.43275, -15.5234, 9.11019
-4.81973, -17.1976, 10.0165
-4.93307, -16.3125, 4.726
-6.87267, -16.7862, 4.8424
-7.0637, -21.0721, 4.22691
-5.9757, -20.5841, 2.62125
-8.36507, -19.9427, 5.24229
-4.70632, -18.2067, 5.32653
-4.77954, -19.5294, 3.82822
-5.78129, -19.4293, 0.999998
