x, y, z
5.22313, 18.1792, 11.5616
5.71541, 16.6711, 12.7794
6.42567, 19.3344, 10.4573
4.14754, 20.211, 10.7372
2.94859, 20.0539, 9.1441
3.94495, 19.3671, 12.539
1.90938, 21.6956, 9.6181
3.8365, 16.2314, 13.3052
8.13226, 19.6232, 9.45526
8.19207, 20.0501, 11.4082
9.48226, 18.6453, 8.35017
9.18377, 21.311, 9.24234
10.8479, 20.3994, 9.87437
0.326035, 11.5829, 3.27384
-2.04444, 10.1965, 7.05046
-0.412033, 10.0038, 8.18979
-2.26928, 9.76729, 5.11005
-0.505075, 10.0206, 4.20584
-2.19774, 10.3072, 3.18262
1.46591, 12.8785, 4.28481
0.0643901, 11.8699, 8.7289
-2.23299, 16.5073, 9.10111
-1.15491, 14.9851, 9.82258
0.239165, 16.2708, 10.4576
0.732531, 16.2478, 12.3957
2.19953, 17.0359, 11.2881
1.9292, 18.6658, 10.1611
1.02806, 20.2091, 11.0591
2.58159, 15.0787, 11.4399
3.02075, 14.1407, 13.1509
1.82661, 13.0256, 14.3043
-1.41055, 13.0501, 9.38591
-2.06832, 14.3826, 8.04731
-2.44054, 11.6221, 10.3344
-3.40668, 13.4408, 6.89761
-4.91916, 11.1945, 9.41475
-6.52617, 12.0032, 8.54093
-7.87491, 11.1249, 7.35368
-3.80493, 10.765, 7.81038
3.22123, 1.87866, 8.70376
3.19581, 0.268146, 7.5182
2.4728, 2.58414, 6.9885
0.951132, 3.65401, 7.72326
-0.750874, 3.15909, 6.79687
3.53842, 2.06634, 2.79889
2.4284, 4.33888, 6.02991
3.93693, 5.79034, 4.12585
2.31481, 4.62268, 4.05342
2.58399, 3.74456, 2.27679
2.48023, 2.20866, 0.999995
3.56291, -0.45622, 16.7304
4.07626, -0.869387, 14.8421
3.74235, 0.95856, 14.1024
2.75956, 1.62927, 12.4948
0.542417, 0.844459, 14.2207
1.25661, 2.54422, 13.4456
-0.984451, -0.275415, 13.5768
3.04955, 2.33062, 10.6444
-3.99441, 2.04001, 8.81613
-3.0713, 1.92611, 10.5867
-0.619094, -0.823083, 10.1115
-2.54145, -1.29065, 9.81841
-0.124656, 0.920783, 12.2241
-1.3052, 0.98788, 10.6111
3.28189, -7.86804, 12.5598
1.99375, -8.55341, 13.9276
5.34409, -8.53235, 13.3208
4.99986, -6.90613, 12.2086
10.1962, -5.93991, 13.0376
7.33846, -8.67998, 13.2947
8.92623, -6.98649, 14.913
8.67125, -7.23052, 12.9444
9.40627, -10.1396, 15.5557
8.41716, -10.2791, 13.823
6.9672, -11.3143, 14.7318
9.1393, -4.24328, 13.103
7.88462, -2.84944, 14.521
6.40363, -1.82441, 12.3384
8.26158, -2.52265, 12.5843
4.81165, -2.15894, 13.5018
0.888154, -7.46309, 10.6333
2.32692, -6.42519, 11.5567
11.1102, -2.02385, 14.2642
9.37377, -1.24569, 13.6484
1.17765, -9.27736, 11.8869
1.71962, -9.15512, 9.96565
-9.25925, 6.28914, 9.95136
-9.04748, 8.01504, 8.96323
-9.92706, 4.533, 9.2658
-5.684, 5.3829, 10.2667
-7.43428, 5.7229, 9.36072
-7.37609, 8.7983, 9.73324
-5.44266, 9.26763, 9.52938
-10.3003, 9.55573, 6.51282
-9.18218, 9.83601, 8.14723
-1.61348, 5.53741, 11.2945
-0.485179, 5.94442, 12.8949
-1.34129, 6.11048, 9.39784
-0.492838, 4.36643, 8.90959
-4.31716, 5.80392, 12.7264
-3.00026, 4.40104, 12.1808
-5.74809, 4.77371, 7.62434
-5.30197, 3.52264, 9.11959
-4.44579, 3.93655, 10.879
-2.85676, -14.7637, 3.4857
-3.33845, -16.3219, 4.64324
-4.67719, -12.365, 4.43369
-3.28002, -11.6861, 3.17391
-4.76361, -12.1717, 6.42244
-1.85863, -13.0332, 3.58032
-0.722321, -9.92557, 5.46135
-1.78422, -8.4303, 6.25918
-2.10631, -8.06436, 2.77019
-1.18931, -7.67659, 4.50476
-0.823338, -10.3254, 3.50433
-0.0812028, -12.1684, 3.27542
-1.63819, -7.25984, 0.999998
-4.44819, -5.6449, 9.02277
-3.45184, -7.35218, 9.32684
-1.8609, -8.52293, 10.186
-0.861089, -7.52381, 11.601
-1.97443, -8.13268, 8.22773
-5.44021, -6.79686, 7.72321
-4.47201, -15.2947, 2.43262
-1.28842, -18.126, 7.76628
-0.304274, -17.9389, 9.4973
0.104645, -14.5442, 7.30967
-0.169658, -12.8329, 6.31165
0.657541, -15.2819, 9.08453
2.14804, -14.1038, 8.45963
-0.638723, -16.1532, 10.3337
-2.1324, -13.1026, 6.58521
3.2308, -15.3984, 7.3865
4.61505, -14.7239, 6.11019
-3.79981, -14.385, 9.31421
-2.12686, -13.6381, 8.5122
-4.48597, -16.1554, 9.94257
-3.21835, -16.7546, 8.51635
-7.34026, -16.7373, 7.95856
-7.44737, -15.6905, 6.25775
-6.78975, -15.1015, 8.96917
-6.41064, -16.6395, 10.1902
-5.32801, -16.2798, 4.8429
-7.23479, -16.8485, 4.64103
-7.1644, -21.2365, 4.34736
-6.02501, -20.6727, 2.80338
-8.61075, -20.2094, 5.27105
-5.11881, -18.1492, 5.52238
-4.99367, -19.5145, 4.0663
-5.82819, -19.5177, 1.18251
