x, y, z
4.84687, 18.0988, 4.34886
5.11314, 17.2836, 6.15565
6.16454, 18.2803, 2.85529
4.09407, 19.6464, 2.61612
2.71773, 18.9835, 1.32529
3.9422, 19.8649, 4.59832
1.97353, 20.8111, 0.999999
3.2005, 17.4424, 6.71828
7.6833, 17.5633, 1.76938
8.19242, 18.4642, 3.48085
8.3881, 15.857, 0.999999
9.2425, 18.5516, 0.999997
10.5196, 17.2333, 1.79434
1.0291, 9.36147, 4.02907
2.36498, 9.75424, 8.48611
3.78311, 10.8649, 7.617
0.932231, 8.65944, 7.62089
1.4409, 8.36123, 5.7113
-0.488495, 8.43005, 6.22788
2.50468, 10.1314, 2.92007
2.80344, 12.0367, 6.32578
-1.66697, 13.9166, 4.86516
0.0404647, 14.1701, 5.87531
0.332662, 15.917, 4.94646
0.32271, 17.5858, 6.04876
1.82272, 17.6055, 4.72605
1.63432, 18.4204, 2.90933
0.880568, 20.2722, 2.85638
2.09778, 15.9977, 5.88339
2.32794, 16.0589, 7.86916
0.983159, 15.6571, 9.29397
1.02682, 12.759, 6.89311
-0.512705, 12.1625, 5.76435
1.29947, 12.5169, 8.85959
-1.03846, 10.3443, 6.41045
3.04626, 9.88854, 12.2765
2.28747, 8.36942, 13.3331
3.19052, 6.68297, 13.9165
2.29131, 9.4918, 10.4674
6.14, -0.121214, 31.5243
5.38053, -0.73718, 29.7796
7.74888, -0.246347, 30.3428
7.24604, 1.12329, 28.9749
7.19668, 0.294922, 27.1552
10.5744, -2.33243, 27.6352
9.36414, 0.867621, 29.9556
11.7843, 0.0795283, 31.192
11.1398, 0.217934, 29.3038
12.089, -1.34051, 28.4851
12.5458, -2.5736, 26.9781
4.26564, 0.326868, 39.6025
4.09258, -0.667861, 37.8761
4.3241, 0.91089, 36.6703
4.37201, 1.1228, 34.6821
1.69202, 1.55944, 33.6165
3.09401, 2.65379, 34.5313
0.84872, 1.85566, 31.8273
5.59628, 0.972817, 33.1078
3.32643, 3.07657, 26.8668
2.73158, 3.60299, 28.7023
4.31343, 0.780417, 30.5268
3.6085, 0.369173, 28.7009
2.73061, 2.49785, 32.0419
3.56224, 2.60948, 30.2264
-0.111997, -8.54878, 25.4614
0.695762, -7.60806, 23.8921
0.757809, -7.23907, 27.1347
0.0999486, -9.11328, 27.3683
2.43384, -7.62403, 32.3861
0.701432, -6.50834, 28.9956
0.532843, -6.12092, 31.7935
1.79176, -7.08101, 30.5714
0.770655, -3.2859, 30.0584
-0.319218, -4.90162, 29.6094
-0.73532, -4.12449, 27.8141
2.63496, -5.80033, 33.1821
3.76612, -5.36956, 35.1978
3.02364, -2.63944, 35.1254
3.39873, -4.0409, 33.7488
3.91271, -2.40508, 36.9016
-1.16584, -10.3691, 23.1852
-0.244648, -10.4796, 24.957
5.75806, -6.12605, 32.6211
5.34753, -4.48677, 33.6908
-1.03142, -8.15332, 23.0439
-2.72996, -9.14333, 23.411
2.83282, 7.90581, 19.4016
3.13537, 7.13375, 17.5816
1.37553, 7.48896, 20.7064
4.21409, 5.75217, 22.0769
3.86843, 6.40173, 20.2172
2.95026, 8.70844, 16.3625
3.29482, 9.55948, 14.5857
4.781, 5.04971, 15.8799
3.10968, 6.14753, 15.8418
4.70413, 4.48531, 26.5241
3.85305, 5.17954, 28.1955
6.50565, 3.6471, 26.2963
6.22278, 2.42739, 27.8559
3.75548, 6.66683, 24.5817
3.21329, 4.85943, 25.2445
6.50487, 4.52998, 21.0864
4.90831, 3.65213, 21.9112
3.74305, 4.32132, 23.3925
-2.52823, -15.0846, 9.45667
-3.73956, -15.9807, 8.14151
-2.03647, -12.0089, 9.02067
-1.35896, -12.5347, 10.8275
-3.72375, -11.0418, 8.55397
-2.61687, -14.052, 11.1672
-2.24149, -12.1089, 15.4679
-1.64617, -10.3886, 16.2964
-2.11514, -9.50843, 12.9177
-0.997974, -10.2308, 14.411
-2.10694, -12.397, 13.4934
-2.87658, -14.2096, 13.144
-1.4422, -8.98074, 11.1097
0.559097, -7.13694, 18.9601
-0.765536, -8.58387, 19.3496
-1.3396, -10.472, 20.2122
0.0519642, -10.1547, 21.6133
-1.2074, -10.1861, 18.2372
-0.940373, -6.47588, 17.8135
-1.25807, -14.9713, 7.91595
-6.53306, -17.8872, 8.45061
-8.26628, -18.0117, 9.44075
-5.68941, -15.6208, 11.4172
-4.46406, -14.1258, 11.9304
-7.57361, -16.2678, 11.5937
-6.85839, -16.0603, 13.4499
-8.87219, -16.2138, 10.0736
-4.75166, -13.3905, 10.0928
-6.03555, -17.8594, 13.743
-4.74784, -18.1342, 15.2485
-7.52509, -13.6454, 8.06416
-6.70156, -13.7819, 9.88161
-8.22937, -14.8766, 6.65413
-7.01443, -16.1247, 7.63703
-6.00459, -14.5027, 3.93541
-4.20156, -13.76, 4.37982
-6.89168, -13.1198, 5.07589
-8.30206, -14.4855, 4.6941
-3.28636, -15.2174, 6.3493
-2.78728, -15.1738, 4.41307
-6.66779, -18.6009, 3.26304
-5.02215, -18.081, 2.2523
-8.16759, -17.4354, 3.88931
-4.74522, -16.407, 5.67349
-4.29344, -17.3187, 3.95166
-4.14594, -16.7911, 0.999998
