x, y, z
4.73049, 17.8609, 4.26102
4.92463, 16.9054, 6.00725
6.10611, 18.1535, 2.83903
4.08083, 19.5591, 2.63057
2.79506, 18.9715, 1.21582
3.81859, 19.6058, 4.61274
2.0156, 20.8007, 0.999999
2.96795, 16.8655, 6.41932
7.66754, 17.5185, 1.76257
8.11751, 18.4482, 3.47524
8.46821, 15.852, 0.999999
9.17498, 18.5891, 0.999998
10.518, 17.3977, 1.88138
0.678067, 8.46113, 2.07926
1.97393, 8.69431, 6.55936
3.40948, 9.82545, 5.74715
0.570094, 7.60794, 5.63793
1.09833, 7.40008, 3.72168
-0.835694, 7.40826, 4.22533
2.13804, 9.36893, 1.05731
2.43734, 11.305, 4.81657
-1.95527, 13.7612, 4.29
-0.115987, 13.7138, 5.07406
0.234389, 15.5518, 4.36776
0.206469, 17.0803, 5.65736
1.75504, 17.2271, 4.40025
1.64609, 18.252, 2.68625
0.928472, 20.1136, 2.82565
1.96416, 15.4904, 5.36982
2.12048, 15.3148, 7.35596
0.744352, 14.6888, 8.66527
0.841028, 12.0863, 5.7338
-0.891306, 11.801, 4.77588
1.34804, 11.5308, 7.58699
-1.53906, 9.97587, 5.27514
2.5282, 8.79837, 10.3714
1.69777, 7.30083, 11.4047
2.56182, 5.63642, 12.0998
1.84833, 8.39867, 8.53341
6.35682, 0.212153, 29.8346
5.76225, -0.569425, 28.0923
7.96967, 0.411427, 28.6688
7.21347, 1.64497, 27.288
7.36279, 0.82153, 25.4715
11.1857, -1.06689, 25.9964
9.32917, 1.82849, 28.2898
11.8465, 1.5513, 29.5519
11.206, 1.55016, 27.6573
12.4593, 0.21387, 26.8551
13.1715, -0.905648, 25.3586
4.26938, 0.278126, 37.8597
4.23215, -0.72175, 36.1279
4.25973, 0.879894, 34.9304
4.31299, 1.1064, 32.944
1.59331, 1.03226, 31.8921
2.78319, 2.38218, 32.7649
0.757646, 1.09489, 30.0761
5.57908, 1.1874, 31.3979
3.00173, 2.73111, 25.1178
2.28482, 3.12449, 26.943
4.39587, 0.703426, 28.8084
3.81953, 0.147445, 26.9757
2.48546, 2.07801, 30.2954
3.28973, 2.33755, 28.4827
1.75303, -8.42033, 23.2913
2.22351, -7.20999, 21.7703
2.42527, -7.09194, 25.0393
2.23133, -9.08098, 25.1175
3.98104, -7.63296, 30.3204
2.19591, -6.54321, 26.9489
1.93806, -6.3162, 29.7575
3.31489, -7.07264, 28.5197
1.71722, -3.45492, 28.2724
0.913444, -5.17544, 27.6449
0.435501, -4.31882, 25.902
3.85961, -5.86137, 31.2405
4.73956, -5.34234, 33.3581
3.59611, -2.75434, 33.2889
4.29484, -4.0299, 31.916
4.2826, -2.46258, 35.1446
0.883308, -10.2338, 20.9334
1.96636, -10.29, 22.6138
7.03155, -5.69089, 30.9478
6.28692, -4.17481, 32.0188
0.574811, -8.03176, 20.9915
-0.861019, -9.36675, 21.3867
2.07454, 7.13018, 17.5088
2.40936, 6.2688, 15.7351
0.654803, 6.70692, 18.8524
3.58112, 5.21049, 20.2925
3.20489, 5.74267, 18.4016
2.25474, 7.78237, 14.437
2.65615, 8.55255, 12.6354
4.05942, 4.07118, 14.1877
2.41354, 5.19851, 14.0456
4.05898, 4.39647, 24.7879
3.03757, 4.90515, 26.4305
6.00711, 3.98107, 24.6085
5.95826, 2.70694, 26.1493
2.79418, 6.22143, 22.6662
2.55056, 4.40846, 23.4747
6.01254, 4.15842, 19.4518
4.47491, 3.1806, 20.2762
3.19739, 3.81862, 21.6765
-2.09806, -16.0394, 8.13041
-3.62209, -17.09, 7.373
-1.8383, -12.9856, 7.38281
-0.602299, -13.4083, 8.89727
-3.59589, -12.0327, 7.43584
-1.65846, -14.8981, 9.71282
-0.593859, -12.4596, 13.5904
0.100704, -10.6574, 14.1099
-0.310632, -10.3407, 10.6254
0.755731, -10.8707, 12.2323
-0.6077, -13.0411, 11.6769
-1.27414, -14.9268, 11.6753
0.397202, -10.1687, 8.7628
2.18313, -6.94341, 16.2024
0.935098, -8.37185, 16.8364
0.454278, -10.1281, 17.9866
1.88796, -9.66262, 19.3011
0.551744, -10.1424, 15.989
0.633606, -6.52789, 15.0081
-1.46315, -15.9619, 6.23545
-6.3506, -18.6862, 8.51314
-7.66296, -18.7548, 10.0208
-4.52187, -16.3865, 10.9594
-3.16607, -14.9177, 11.0269
-6.23935, -17.0074, 11.7746
-4.92847, -16.8083, 13.2719
-7.97964, -16.9367, 10.7916
-4.01048, -14.1953, 9.36403
-4.04387, -18.6018, 13.243
-2.30589, -18.8724, 14.195
-7.29162, -14.4089, 8.33408
-5.93392, -14.5306, 9.79757
-8.44465, -15.6478, 7.26833
-7.01691, -16.917, 7.86045
-7.18885, -15.6149, 4.00479
-5.27591, -15.0586, 3.82838
-7.55509, -14.0828, 5.23707
-9.12704, -15.3058, 5.41972
-3.83372, -16.4867, 5.47795
-4.06261, -16.6132, 3.49513
-8.06698, -19.9763, 3.95493
-6.58271, -19.9287, 2.6153
-9.2586, -18.4844, 4.55019
-5.45169, -17.6623, 5.47329
-5.46035, -18.9963, 3.98311
-5.79266, -19.0531, 1.00002
