x, y, z
4.72257, 17.8566, 4.25626
4.90892, 16.8858, 5.99489
6.10146, 18.152, 2.83805
4.10224, 19.5802, 2.64118
2.83198, 19.0035, 1.20804
3.82124, 19.6042, 4.62119
2.05253, 20.8336, 0.999998
2.94874, 16.8222, 6.38688
7.66377, 17.5183, 1.76216
8.11241, 18.4484, 3.4749
8.46605, 15.8523, 0.999998
9.1706, 18.59, 0.999999
10.5143, 17.4017, 1.88453
0.275583, 9.35027, 1.23049
1.88292, 8.51773, 5.53524
3.35811, 9.74495, 4.97155
0.580481, 7.52322, 4.38868
0.976246, 7.95216, 2.47723
-0.891379, 7.50481, 3.03043
1.24763, 11.0829, 1
2.43488, 11.3691, 4.25753
-2.02462, 13.8337, 4.07627
-0.1487, 13.7063, 4.75794
0.190736, 15.5911, 4.18144
0.188662, 17.0212, 5.57955
1.75872, 17.213, 4.35558
1.66864, 18.27, 2.66011
0.970616, 20.1365, 2.83033
1.97257, 15.4603, 5.29496
2.0974, 15.2481, 7.27973
0.702258, 14.5938, 8.55469
0.818074, 12.0223, 5.23693
-0.898366, 11.8339, 4.22782
1.30733, 11.2591, 7.01969
-1.53156, 9.95661, 4.50128
2.08876, 8.24843, 9.37378
1.15404, 6.67898, 10.1881
1.94353, 4.96864, 10.86
1.60197, 8.0085, 7.44881
6.74231, 0.58726, 28.5936
6.41547, -0.455328, 26.9184
8.3166, 1.05122, 27.4506
7.37964, 2.10296, 26.0308
7.70038, 1.27873, 24.237
11.8155, 0.115533, 24.8948
9.40749, 2.6821, 27.0631
11.9005, 2.89799, 28.3843
11.3192, 2.73397, 26.4777
12.8138, 1.62835, 25.7403
13.7542, 0.619528, 24.2919
4.23846, 0.259633, 36.4038
4.20955, -0.67941, 34.6382
4.24835, 0.962768, 33.4972
4.37329, 1.25862, 31.5232
1.62614, 0.931434, 30.5987
2.75839, 2.41896, 31.3095
0.828236, 0.732781, 28.7755
5.69759, 1.48756, 30.042
2.95468, 2.45756, 23.7187
2.15332, 2.78238, 25.5221
4.42506, 0.605551, 27.4966
3.89084, -0.075624, 25.6936
2.4291, 1.92264, 28.9219
3.21125, 2.1434, 27.0945
2.72702, -7.11159, 21.1256
2.97451, -5.66099, 19.7712
3.23769, -5.95396, 23.0416
3.36466, -7.9388, 22.8312
4.39877, -7.16386, 28.3216
2.8037, -5.73509, 24.9816
2.37167, -5.81535, 27.7769
3.83392, -6.41937, 26.5534
1.93856, -2.94147, 26.7037
1.34922, -4.59863, 25.7516
0.937527, -3.51735, 24.1203
4.19261, -5.50303, 29.4167
4.86596, -5.16172, 31.6433
3.70376, -2.5815, 31.6848
4.54181, -3.73365, 30.2812
4.26192, -2.38518, 33.5953
1.9644, -8.7107, 18.5827
3.14232, -8.83221, 20.1945
7.376, -5.29554, 29.4363
6.5173, -3.87921, 30.5573
1.40919, -6.58635, 18.9384
0.160324, -8.12368, 19.2157
1.70322, 6.48875, 16.2795
1.93522, 5.61312, 14.4964
0.401268, 6.03902, 17.7295
3.44821, 4.63604, 18.9676
2.94213, 5.15183, 17.1027
1.78935, 7.13022, 13.2013
2.18293, 7.89625, 11.3962
3.42093, 3.33055, 12.9059
1.83222, 4.54171, 12.8107
3.83086, 4.23694, 23.4615
2.7135, 4.64799, 25.0685
5.82409, 4.17089, 23.3111
5.97731, 2.90384, 24.8509
2.32084, 5.65776, 21.1959
2.36192, 3.89889, 22.147
5.98986, 3.75156, 18.2682
4.50431, 2.68893, 19.0831
3.12492, 3.28245, 20.4041
-1.33159, -15.1803, 6.65583
-2.88484, -16.4147, 6.40385
-1.68303, -12.145, 5.85915
0.000828342, -12.3685, 6.91492
-3.43741, -11.391, 6.45376
-0.568558, -13.9342, 8.0215
0.723265, -11.1653, 11.4883
1.18627, -9.25545, 11.8597
0.817593, -9.27929, 8.35626
1.90305, -9.54416, 10.0151
0.696945, -11.8692, 9.61647
0.398698, -13.8409, 9.76955
1.54157, -9.1764, 6.49475
2.77403, -5.15911, 13.6457
1.68966, -6.66629, 14.389
1.38621, -8.36307, 15.6805
2.79934, -7.83152, 16.9922
1.53134, -8.53463, 13.6931
1.20693, -5.02796, 12.41
-1.30688, -15.1162, 4.65701
-5.08858, -18.1001, 8.25745
-5.8725, -18.2611, 10.0904
-2.79248, -15.6366, 10.0523
-1.58767, -14.0716, 9.73687
-4.11686, -16.3916, 11.3469
-2.42589, -16.0783, 12.3679
-6.07626, -16.4684, 10.9534
-2.95505, -13.406, 8.43796
-1.45416, -17.793, 12.0282
0.509346, -17.9153, 12.3884
-6.36381, -13.9086, 8.44259
-4.62049, -13.9123, 9.4228
-7.68514, -15.2422, 7.75299
-6.05223, -16.3912, 7.86855
-7.46221, -15.2288, 4.28396
-5.7165, -14.5874, 3.54843
-7.54073, -13.6756, 5.54141
-8.9161, -14.9694, 6.20048
-3.74818, -15.8868, 4.67874
-4.58189, -16.0891, 2.8721
-7.87632, -19.7408, 4.25866
-6.53677, -19.837, 2.77667
-9.02842, -18.1985, 4.80084
-5.15584, -17.2144, 5.18464
-5.29864, -18.7468, 3.90736
-5.93087, -19.1468, 0.999999
