x, y, z
5.58344, 18.3301, 4.96695
6.41529, 18.6844, 6.7509
6.45636, 18.2928, 3.16789
3.88533, 18.264, 3.21312
3.14199, 16.4161, 3.03267
3.92514, 19.4398, 4.8305
1.49777, 17.0443, 2.08305
4.68819, 18.7325, 7.75828
7.81277, 17.55, 1.89968
8.54618, 18.3579, 3.57578
8.34509, 15.8449, 0.999998
9.32844, 18.4951, 0.999999
10.6041, 17.0573, 1.55274
4.43415, 12.5516, 11.3516
3.64039, 14.0012, 15.7212
3.89165, 15.7714, 14.8248
3.84952, 12.1693, 14.9464
4.93371, 12.3188, 13.2741
3.57596, 10.8632, 13.4528
5.05907, 14.1522, 10.3282
3.91202, 15.3621, 12.8672
1.49058, 13.2467, 8.9233
1.91931, 14.8715, 10.0077
2.42929, 15.8516, 8.34052
1.86564, 17.7618, 8.15819
3.15366, 17.2504, 6.71617
2.54881, 16.5665, 4.93674
0.8955, 17.4105, 4.19231
4.09285, 16.9557, 8.45715
4.59934, 18.4124, 9.73049
3.7444, 18.9009, 11.4713
2.16627, 14.9316, 11.9915
2.08776, 13.1257, 11.1354
0.997785, 15.6817, 13.4308
2.0097, 11.7827, 12.6153
3.21832, 14.697, 19.4877
3.23102, 13.0718, 20.6533
4.7949, 12.1594, 21.5028
3.24489, 13.8506, 17.6759
6.70822, 2.72814, 37.914
6.01525, 2.68982, 36.0383
8.36412, 2.92395, 36.8096
7.78145, 4.42785, 35.6269
7.78398, 3.84222, 33.7146
11.4233, 1.5723, 33.9007
9.87674, 4.22458, 36.667
12.3321, 3.45213, 37.8424
11.718, 3.85093, 35.9813
12.8232, 2.5415, 34.9499
13.4196, 1.6215, 33.2772
4.3918, 0.555419, 45.5728
4.53053, 0.195941, 43.6103
4.7047, 2.10292, 43.0332
4.8415, 2.98753, 41.2447
2.33462, 4.06631, 40.2149
3.66867, 4.56356, 41.6196
1.46328, 5.24069, 38.8505
6.11306, 3.30539, 39.734
3.67886, 6.69839, 33.9732
3.32968, 7.04058, 35.9126
4.91332, 3.92221, 37.1639
4.10577, 3.83184, 35.3364
3.4502, 5.39467, 39.0191
4.20085, 5.79047, 37.208
3.99938, -1.79515, 28.3812
5.09161, -0.317397, 27.5917
4.36358, -1.36631, 30.6072
3.80598, -3.13346, 29.8548
4.81242, -3.85287, 35.5013
3.7514, -1.47453, 32.5082
2.75774, -2.56062, 34.9247
4.52229, -2.58321, 33.9835
3.03033, 1.02527, 34.6875
2.36128, -0.326952, 33.3745
2.24557, 1.09163, 31.9695
4.52276, -2.57348, 37.011
5.13942, -3.16927, 39.2003
3.96688, -0.819978, 40.2568
4.84382, -1.30929, 38.5272
4.66768, -1.11549, 42.1065
3.24105, -2.49393, 25.4585
4.07622, -3.31278, 27.0808
7.7027, -2.41977, 37.1932
6.81237, -1.56744, 38.7682
3.61167, -0.449579, 26.2529
1.79415, -1.26937, 26.0964
2.46724, 11.8548, 26.6239
3.5879, 11.7594, 24.9701
1.11229, 10.5428, 27.2893
4.04104, 10.1292, 29.496
3.84312, 10.8018, 27.6229
2.78946, 13.1513, 23.7762
2.94325, 14.3385, 22.1741
6.49181, 11.2931, 23.8314
4.56649, 11.291, 23.2899
5.14846, 8.0135, 33.6404
4.55438, 8.55875, 35.4707
6.80946, 7.03536, 33.1073
6.68298, 5.80351, 34.6778
4.21159, 10.5693, 32.2184
3.5904, 8.7059, 32.595
6.29958, 9.37119, 28.0716
4.94927, 8.18227, 28.9452
3.92445, 8.48938, 30.635
3.52906, -1.57033, 10.715
2.95226, -2.38063, 8.97982
2.24425, 1.15172, 11.6316
3.24049, 0.342671, 13.1655
0.271616, 1.18447, 11.3036
3.03191, -1.57902, 12.6522
3.02295, -1.73964, 17.3835
2.79031, -0.497457, 18.9336
1.64199, 1.40228, 16.1981
3.1008, 0.747162, 17.3992
2.94955, -1.05959, 15.5041
3.05478, -2.67269, 14.3265
1.79989, 2.90314, 14.8856
4.28867, 1.87123, 22.7593
3.36811, 0.11632, 22.4895
3.28512, -2.03567, 22.5145
4.53523, -1.87054, 24.0669
3.25806, -0.976651, 20.8182
2.61397, 2.5493, 21.9017
4.30578, -0.132008, 9.56261
2.12184, -5.6612, 8.22488
0.767013, -7.03861, 8.74175
1.452, -4.53839, 11.8228
1.58731, -2.9202, 12.9903
0.27751, -6.09937, 11.394
0.700436, -6.21413, 13.3454
-0.780822, -6.21114, 9.70065
0.884911, -1.86597, 11.4427
2.37061, -7.31371, 13.3078
3.53957, -7.40815, 14.9279
-1.18013, -2.88878, 8.88109
-0.421967, -3.18928, 10.7072
-1.0315, -3.6967, 7.05759
0.698654, -4.30557, 7.85496
0.435419, -1.12895, 5.03711
1.38121, 0.372426, 5.95978
-1.04326, -1.06792, 6.38239
-1.34516, -2.74097, 5.32896
2.93195, -0.892514, 7.64375
3.36538, 0.121857, 5.97547
2.60103, -4.47343, 3.31393
3.36757, -2.74848, 2.65292
0.706055, -4.89292, 3.79671
2.43633, -2.31802, 6.3314
3.24614, -2.04885, 4.52261
3.05482, -1.01159, 1.71198
