x, y, z
5.07832, 18.0797, 9.8603
5.47687, 16.5993, 11.1447
6.34948, 19.1085, 8.70891
4.07646, 20.1006, 8.92399
2.85291, 19.8674, 7.35922
3.87636, 19.3862, 10.7813
1.8834, 21.5805, 7.71316
3.56789, 16.2483, 11.6269
8.07106, 19.2475, 7.70055
8.1555, 19.7585, 9.63233
9.35991, 18.1405, 6.64546
9.2231, 20.8572, 7.41482
10.8287, 19.8759, 8.0923
0.20343, 10.7647, 2.38586
-2.26062, 9.8822, 6.2532
-0.653575, 9.79608, 7.44062
-2.45955, 9.22803, 4.37372
-0.674905, 9.34037, 3.48118
-2.34314, 9.53219, 2.39749
1.35059, 12.1521, 3.25723
-0.151562, 11.704, 7.76904
-2.35094, 16.396, 7.54639
-1.32968, 14.9455, 8.46998
0.0740282, 16.2682, 8.99925
0.514784, 16.4514, 10.9415
2.01863, 17.1054, 9.79661
1.79366, 18.6035, 8.49089
0.878865, 20.2397, 9.188
2.37945, 15.1744, 10.1723
2.80483, 14.4337, 11.9807
1.59644, 13.4698, 13.2498
-1.61644, 12.9787, 8.24773
-2.21099, 14.1628, 6.74963
-2.70098, 11.6872, 9.32275
-3.53876, 13.1214, 5.67613
-5.15358, 11.2169, 8.42094
-6.73232, 11.9333, 7.42374
-8.07646, 10.9331, 6.33157
-4.02191, 10.5713, 6.90356
2.77231, 2.56948, 8.56462
2.98656, 0.968805, 7.38483
1.82471, 3.10639, 6.88722
0.342985, 4.18292, 7.69068
-1.41376, 3.6268, 6.91315
3.42697, 2.60422, 2.80292
1.6106, 4.7737, 5.80364
3.10453, 6.25846, 3.91379
1.62506, 4.91678, 3.80885
2.12506, 3.96219, 2.12402
2.40181, 2.33128, 0.999992
3.68251, -0.109878, 16.3571
4.01042, -0.378813, 14.4026
3.60799, 1.49661, 13.8363
2.49399, 2.27752, 12.3703
0.509061, 1.61732, 14.4034
1.1869, 3.27349, 13.5103
-1.07569, 0.497885, 13.9182
2.61461, 3.00326, 10.5106
-4.18054, 2.2495, 8.99179
-3.23107, 2.33479, 10.75
-0.723157, -0.394532, 10.5083
-2.63724, -0.927548, 10.28
-0.244712, 1.55457, 12.4374
-1.4442, 1.44106, 10.841
3.21711, -7.34908, 12.5466
2.00798, -8.04082, 13.9817
5.33533, -7.86053, 13.2709
4.8655, -6.30772, 12.1013
10.0782, -5.18144, 12.4396
7.32603, -7.96034, 13.1062
8.99856, -6.13503, 14.4769
8.58563, -6.50763, 12.5558
9.58846, -9.20406, 15.3092
8.48787, -9.48977, 13.6638
7.13664, -10.4974, 14.7403
8.98397, -3.50751, 12.4648
7.75966, -2.06862, 13.8643
6.16365, -1.188, 11.6997
8.04582, -1.83434, 11.8988
4.61231, -1.56065, 12.9057
0.793695, -7.18515, 10.6216
2.15271, -6.01384, 11.5054
10.9465, -1.19449, 13.436
9.17307, -0.481547, 12.8471
1.24219, -8.92374, 11.9344
1.74851, -8.82958, 10.0018
-9.58941, 6.48997, 9.49672
-9.3308, 8.07183, 8.30055
-10.2266, 4.65547, 9.01869
-6.0339, 5.64948, 10.0925
-7.73974, 5.86026, 9.06992
-7.65829, 8.92074, 8.99482
-5.71343, 9.32866, 8.76876
-10.5128, 9.30509, 5.64921
-9.41965, 9.77543, 7.2566
-2.09702, 6.09746, 11.3556
-0.992957, 6.54729, 12.9614
-1.8353, 6.67698, 9.45937
-1.02192, 4.92167, 8.95212
-4.87344, 6.24957, 12.6593
-3.44688, 4.91322, 12.2362
-5.95093, 4.8191, 7.52329
-5.53963, 3.7097, 9.13574
-4.80037, 4.29732, 10.8987
-2.80733, -14.7183, 3.42027
-3.32314, -16.2924, 4.54115
-4.6595, -12.3328, 4.3354
-3.22102, -11.6371, 3.13256
-4.81186, -12.1679, 6.32275
-1.81336, -12.9892, 3.56889
-0.718176, -9.87159, 5.49708
-1.80214, -8.37829, 6.26848
-2.10762, -8.05018, 2.77424
-1.20192, -7.63961, 4.50949
-0.780129, -10.2797, 3.54016
-0.0271393, -12.121, 3.33319
-1.64119, -7.25364, 0.999998
-4.58598, -5.66213, 8.98284
-3.52222, -7.32287, 9.31501
-1.88744, -8.41429, 10.196
-0.943226, -7.34752, 11.5998
-2.01063, -8.05881, 8.23175
-5.5257, -6.8723, 7.69739
-4.38963, -15.235, 2.31148
-1.58786, -18.2267, 7.15251
-0.4744, -18.1792, 8.81321
-0.0497637, -14.7048, 6.77394
-0.321859, -12.9367, 5.87952
0.586146, -15.5498, 8.47141
2.08151, -14.4025, 7.80257
-0.66157, -16.4294, 9.76351
-2.27219, -13.1521, 6.26655
3.0355, -15.6848, 6.60032
4.36145, -15.0041, 5.26674
-3.80675, -14.5125, 9.03544
-2.16587, -13.7702, 8.16565
-4.4924, -16.2896, 9.64497
-3.29165, -16.8676, 8.15362
-7.38077, -16.7874, 7.74062
-7.47029, -15.7003, 6.06427
-6.81803, -15.1814, 8.79125
-6.41232, -16.7546, 9.95761
-5.31754, -16.2506, 4.68464
-7.21812, -16.816, 4.42365
-7.14359, -21.2241, 4.12985
-6.00084, -20.6266, 2.60111
-8.60496, -20.2248, 5.06026
-5.12867, -18.1263, 5.35251
-4.98539, -19.4806, 3.88785
-5.80483, -19.4442, 0.999998
