x, y, z
5.0269, 18.5299, 4.45019
5.40303, 17.9222, 6.31811
6.24556, 18.5169, 2.86442
4.12117, 19.8545, 2.60923
2.63064, 19.0429, 1.55119
4.15772, 20.3283, 4.55197
1.898, 20.8203, 0.999999
3.60183, 18.4059, 7.04036
7.68278, 17.6546, 1.77324
8.28355, 18.4985, 3.48402
8.21317, 15.888, 0.999999
9.32977, 18.4849, 0.999997
10.452, 16.967, 1.66077
1.73832, 10.8384, 6.2798
2.5288, 11.593, 10.82
3.81868, 12.9049, 10.0356
1.38445, 10.2514, 9.8763
2.12803, 9.97611, 8.04178
0.169291, 9.74732, 8.36606
3.18021, 11.7974, 5.27923
2.90763, 13.6125, 8.40185
-1.51194, 14.8096, 6.16049
0.100072, 15.366, 7.20538
0.426676, 16.8556, 5.91139
0.663532, 18.7034, 6.63902
2.00221, 18.3175, 5.2041
1.67053, 18.7692, 3.2842
0.85505, 20.562, 2.93671
2.28731, 16.9531, 6.63839
2.75112, 17.3853, 8.53526
1.5488, 17.4384, 10.1326
1.03197, 14.2776, 8.60072
-0.310333, 13.3368, 7.45481
1.06393, 14.4584, 10.5923
-0.665338, 11.564, 8.30973
2.89725, 11.8554, 14.6468
2.27771, 10.2466, 15.6607
3.31615, 8.61202, 16.1606
2.31432, 11.3709, 12.796
5.78333, 0.327221, 33.2795
4.84701, 0.0119367, 31.5406
7.28766, 0.0144352, 31.9992
6.93144, 1.50907, 30.7189
6.62592, 0.784131, 28.8802
9.63355, -2.39871, 29.1233
9.03341, 0.885527, 31.5593
11.369, -0.284137, 32.6474
10.6574, -0.00099256, 30.7998
11.3214, -1.65957, 29.9009
11.5092, -2.90723, 28.3491
4.28066, 0.412837, 41.4672
4.04195, -0.428949, 39.6687
4.42353, 1.21052, 38.5887
4.4209, 1.59063, 36.6251
1.84056, 2.61938, 35.7351
3.45092, 3.33886, 36.678
0.964305, 3.29596, 34.0694
5.52213, 1.36122, 34.9715
3.25373, 4.23588, 29.0012
2.93435, 4.77972, 30.8992
4.09787, 1.61906, 32.4658
3.20664, 1.44675, 30.6837
2.95163, 3.49501, 34.1738
3.67001, 3.56642, 32.3087
-0.0596845, -6.60282, 26.2713
0.839918, -5.46073, 24.8978
0.714928, -5.55105, 28.1596
0.0414064, -7.43287, 28.0881
1.99994, -6.63691, 33.4218
0.512802, -5.07507, 30.0916
0.120526, -5.08344, 32.8938
1.48932, -5.85194, 31.6546
0.468242, -2.02026, 31.5696
-0.567801, -3.56535, 30.8353
-0.863936, -2.55979, 29.132
2.27771, -4.93154, 34.4291
3.34731, -4.85354, 36.5214
2.79015, -2.09215, 36.7942
3.13076, -3.32164, 35.254
3.72333, -2.06474, 38.563
-1.10364, -8.08643, 23.7585
-0.172605, -8.44152, 25.4926
5.39245, -5.40588, 33.94
5.04663, -3.89321, 35.2018
-0.846946, -5.88209, 23.9094
-2.59978, -6.81629, 24.1435
2.70748, 9.39544, 21.7041
3.12034, 8.78645, 19.8443
1.2104, 8.82273, 22.9002
4.12716, 7.13701, 24.2707
3.76244, 7.86606, 22.4444
2.83486, 10.4259, 18.735
3.13914, 11.424, 17.0288
4.97263, 6.96459, 18.0564
3.22216, 7.93181, 18.039
4.85093, 5.36134, 28.5743
4.30851, 6.12208, 30.3426
6.41689, 4.19345, 28.1456
6.06857, 3.01291, 29.722
4.15636, 7.84241, 26.9028
3.3617, 6.09294, 27.4576
6.20311, 5.81754, 22.9764
4.62361, 5.00769, 23.8979
3.66531, 5.65363, 25.5302
-1.76905, -11.7986, 9.60536
-2.77341, -12.8346, 8.2205
-1.82492, -8.65338, 9.47611
-1.07466, -9.22957, 11.2382
-3.65349, -7.95381, 9.06758
-2.05025, -10.9677, 11.4027
-1.89666, -9.45722, 15.8874
-1.63209, -7.74855, 16.8926
-2.36285, -6.63967, 13.6296
-1.08161, -7.26802, 15.0309
-1.79914, -9.498, 13.8902
-2.29366, -11.3588, 13.349
-1.86109, -5.80136, 11.8845
0.181893, -4.48676, 19.8197
-0.931246, -6.12603, 20.0912
-1.24791, -8.14102, 20.7827
0.108561, -7.75878, 22.2018
-1.18782, -7.66581, 18.8409
-1.4241, -3.92612, 18.7679
-0.599953, -11.2589, 8.07502
-5.10171, -15.2926, 8.35338
-6.81321, -15.786, 9.26297
-4.78041, -13.0902, 11.4656
-3.86181, -11.4347, 12.11
-6.52062, -14.0739, 11.5299
-5.91525, -13.8475, 13.4226
-7.75767, -14.1672, 9.96118
-4.25599, -10.6372, 10.3187
-4.81003, -15.4963, 13.6675
-3.55327, -15.6339, 15.2172
-6.87271, -11.303, 8.17823
-6.07944, -11.3992, 10.0116
-7.29944, -12.5512, 6.67497
-5.88642, -13.6061, 7.6187
-5.13885, -11.623, 4.01983
-3.49848, -10.592, 4.516
-6.255, -10.498, 5.23982
-7.4079, -12.0542, 4.74078
-2.40201, -11.9405, 6.47046
-1.86327, -11.7429, 4.55456
-4.88044, -16.0641, 3.46932
-3.46224, -15.1782, 2.37209
-6.64774, -15.3307, 4.05134
-3.62648, -13.3256, 5.70745
-2.9704, -14.1045, 3.98612
-3.0045, -13.797, 1
