x, y, z
4.90292, 18.2332, 4.38718
5.2029, 17.4837, 6.21699
6.19081, 18.3547, 2.86189
4.1038, 19.7109, 2.61462
2.68846, 19.0038, 1.39119
4.00913, 20.0108, 4.58973
1.95373, 20.8223, 0.999999
3.31852, 17.7386, 6.83677
7.68433, 17.5919, 1.77215
8.22478, 18.4754, 3.48312
8.33443, 15.8653, 0.999999
9.27162, 18.5323, 0.999997
10.5053, 17.1497, 1.7526
1.2204, 9.73425, 4.70662
2.41481, 10.2382, 9.19263
3.80945, 11.3955, 8.34673
1.04936, 9.07782, 8.30433
1.62241, 8.77348, 6.41404
-0.321965, 8.77545, 6.87619
2.69643, 10.5439, 3.62688
2.83464, 12.4424, 6.94893
-1.63522, 14.1693, 5.28064
0.0556309, 14.5013, 6.29593
0.353993, 16.1815, 5.25302
0.414853, 17.9139, 6.25068
1.87109, 17.819, 4.88306
1.64076, 18.5264, 3.02655
0.872294, 20.3672, 2.8821
2.14998, 16.2785, 6.12768
2.44594, 16.4546, 8.0978
1.13719, 16.1819, 9.58534
1.03279, 13.1692, 7.42323
-0.465889, 12.4823, 6.29097
1.25349, 13.0495, 9.4074
-0.944782, 10.6723, 6.99434
3.0121, 10.4161, 12.9954
2.29855, 8.86545, 14.0377
3.24188, 7.1867, 14.578
2.30092, 9.99387, 11.1744
6.01591, -0.110082, 32.0785
5.19793, -0.651209, 30.3355
7.59944, -0.321811, 30.8754
7.15995, 1.08296, 29.5213
7.03113, 0.268394, 27.6993
10.2764, -2.57155, 28.152
9.2719, 0.698322, 30.4727
11.6569, -0.220965, 31.6866
11.0015, -0.0514339, 29.8046
11.8533, -1.66265, 28.981
12.2237, -2.92377, 27.4736
4.26424, 0.349834, 40.1889
4.04608, -0.618006, 38.4523
4.33871, 0.963103, 37.263
4.3718, 1.19802, 35.2771
1.71515, 1.8156, 34.243
3.1883, 2.80628, 35.1641
0.863071, 2.2068, 32.4764
5.56246, 0.994214, 33.6832
3.33227, 3.29797, 27.4911
2.81054, 3.85333, 29.3403
4.2368, 0.919257, 31.1165
3.48024, 0.570512, 29.2982
2.78692, 2.7181, 32.6696
3.59828, 2.79478, 30.8432
-0.417139, -8.14036, 25.8915
0.433052, -7.17067, 24.3628
0.448056, -6.89094, 27.6126
-0.249074, -8.75743, 27.7864
2.05314, -7.42232, 32.8737
0.373758, -6.20729, 29.4907
0.175774, -5.88456, 32.2948
1.43882, -6.82928, 31.0651
0.456055, -3.01302, 30.6345
-0.641276, -4.60789, 30.1322
-1.02935, -3.78283, 28.3522
2.33022, -5.61915, 33.6933
3.4853, -5.27912, 35.7128
2.85976, -2.51893, 35.7001
3.17021, -3.90607, 34.2931
3.79279, -2.33564, 37.4596
-1.46862, -9.88636, 23.5567
-0.566968, -10.0552, 25.334
5.4344, -6.06734, 33.1149
5.09801, -4.43322, 34.2178
-1.2865, -7.67108, 23.4724
-3.00945, -8.63386, 23.7957
2.87315, 8.26423, 20.0926
3.18672, 7.54418, 18.2533
1.40916, 7.80919, 21.377
4.26006, 6.05026, 22.7153
3.90604, 6.73882, 20.8713
2.96812, 9.14502, 17.0745
3.28585, 10.0443, 15.3166
4.86948, 5.53688, 16.4966
3.17647, 6.60161, 16.4894
4.79608, 4.61125, 27.127
4.03148, 5.34991, 28.8211
6.52813, 3.64897, 26.855
6.20099, 2.45291, 28.4242
3.93422, 6.89985, 25.2692
3.30955, 5.10148, 25.8821
6.50204, 4.80417, 21.6451
4.90476, 3.9407, 22.4836
3.78693, 4.59786, 24.0063
-2.33881, -14.1151, 9.59927
-3.44591, -15.0266, 8.20523
-2.00964, -11.0006, 9.31355
-1.37049, -11.5671, 11.122
-3.73218, -10.1115, 8.82132
-2.55015, -13.1664, 11.3472
-2.36895, -11.4292, 15.748
-1.91119, -9.71626, 16.6734
-2.46154, -8.69031, 13.3485
-1.284, -9.40038, 14.8008
-2.20597, -11.5974, 13.7618
-2.8731, -13.4263, 13.3038
-1.84001, -8.00911, 11.5737
0.140492, -6.50117, 19.4984
-1.1159, -8.02499, 19.8137
-1.6046, -9.97704, 20.5814
-0.231629, -9.66228, 22.0012
-1.48374, -9.58926, 18.6231
-1.38922, -5.85302, 18.3849
-1.02825, -13.8545, 8.11114
-6.09809, -17.1394, 8.35258
-7.86322, -17.3967, 9.25706
-5.5278, -14.9245, 11.4211
-4.41686, -13.3782, 12.0332
-7.37712, -15.683, 11.4894
-6.76202, -15.4903, 13.3827
-8.60481, -15.6581, 9.91075
-4.67943, -12.5953, 10.2116
-5.86261, -17.2532, 13.6709
-4.63898, -17.5054, 15.2327
-7.3439, -12.9602, 8.05761
-6.58767, -13.1085, 9.90317
-7.90907, -14.1828, 6.57919
-6.65537, -15.3848, 7.57082
-5.60993, -13.5701, 3.9588
-3.87546, -12.7277, 4.48982
-6.62289, -12.2923, 5.1169
-7.92866, -13.7275, 4.63182
-2.95667, -14.1834, 6.45892
-2.37738, -14.0514, 4.54922
-5.98654, -17.7332, 3.20804
-4.38174, -17.0511, 2.22854
-7.60019, -16.7206, 3.81688
-4.31997, -15.424, 5.68287
-3.7559, -16.2376, 3.94508
-3.61203, -15.6734, 1
