x, y, z
4.89761, 18.2644, 4.43096
5.14427, 17.4517, 6.24166
6.21219, 18.3868, 2.92867
4.21384, 19.8374, 2.69245
2.84535, 19.1492, 1.40655
4.06088, 20.0647, 4.67359
2.1387, 20.9755, 0.999998
3.24204, 17.6842, 6.81388
7.79271, 17.6779, 1.92898
8.21267, 18.8607, 3.48611
8.66508, 15.9585, 1.39741
9.241, 18.6975, 0.999998
10.6479, 17.6482, 1.95903
-0.679142, 9.91137, 0.999997
-1.76251, 9.68841, 5.53796
0.0337865, 10.2431, 6.2203
-2.19577, 8.47572, 4.00772
-0.79628, 8.71981, 2.60201
-2.65172, 8.19364, 2.07793
0.334581, 11.6332, 1.08818
0.28018, 12.1159, 5.56307
-2.53897, 15.8997, 3.4509
-1.295, 15.1795, 4.8415
-0.0719564, 16.736, 4.5563
0.347722, 17.9067, 6.12259
1.86755, 17.87, 4.82308
1.72839, 18.6664, 2.99376
1.07151, 20.5536, 2.91029
2.08199, 16.2704, 6.00431
2.32122, 16.3527, 7.98823
0.964491, 16.0342, 9.42275
-1.31272, 13.325, 5.59014
-2.17978, 13.5985, 3.80875
-2.1187, 12.6032, 7.27222
-3.42021, 12.0561, 3.52195
-4.36007, 11.0224, 8.05255
-6.19801, 11.3213, 7.3228
-7.50136, 9.97002, 6.63348
-3.45611, 10.2241, 6.45704
4.81126, 0.483377, 10.6291
4.65668, -1.23721, 9.62127
4.67203, 1.07853, 8.72477
3.19935, 2.41795, 8.91753
1.68297, 1.95623, 7.69795
3.7784, 0.567853, 4.40596
5.16457, 2.70091, 7.66398
7.46627, 2.48529, 6.0322
5.51747, 2.78516, 5.69717
5.29361, 1.79892, 3.97172
4.22855, 1.09497, 2.43221
4.26319, -0.0055097, 19.0655
4.72883, -0.910545, 17.3438
4.38928, 0.659896, 16.1529
3.71524, 0.839341, 14.2784
1.12152, -0.153763, 15.1701
1.92111, 1.61748, 14.6975
-0.11311, -1.29419, 14.086
4.32068, 1.239, 12.4147
-2.17677, 1.80939, 9.22818
-1.5647, 1.47185, 11.1021
0.700057, -1.45112, 10.7494
-1.17547, -1.70033, 10.1011
0.973617, 0.0488522, 13.0785
0.0898153, 0.368191, 11.313
4.11586, -8.52806, 12.609
2.64407, -9.30778, 13.7162
6.01782, -9.19317, 13.7104
5.85752, -7.54513, 12.5887
10.692, -6.47194, 14.8042
7.97667, -9.27883, 14.1048
9.21383, -7.88469, 16.234
9.26837, -7.75781, 14.2388
9.61328, -10.9567, 16.5593
9.00689, -10.9026, 14.6542
7.45808, -12.0825, 15.1116
9.53973, -4.85909, 15.0704
8.49043, -3.55058, 16.718
6.68481, -2.46957, 14.8257
8.56877, -3.1379, 14.7626
5.42474, -2.51774, 16.3781
1.82131, -7.94033, 10.6104
3.30836, -7.0167, 11.5777
11.6326, -2.64193, 16.0088
9.80813, -1.8815, 15.7036
1.96651, -9.75504, 11.8884
2.53591, -9.69585, 9.9721
-7.58948, 5.80657, 10.4697
-7.83845, 7.23968, 9.097
-7.98047, 3.85115, 10.3166
-3.93083, 5.2435, 10.4893
-5.77403, 5.40879, 9.73082
-6.26551, 8.44237, 9.37882
-4.50616, 9.15188, 8.74536
-9.69093, 7.90663, 6.63305
-8.42158, 8.75282, 7.92638
0.369951, 5.34656, 11.3963
1.3446, 6.19587, 12.9223
0.87073, 5.3121, 9.46035
1.65289, 3.47782, 9.61401
-2.36658, 6.15349, 12.533
-1.16264, 4.56096, 12.4132
-3.87226, 4.50334, 7.83498
-3.41118, 3.37149, 9.41811
-2.57668, 3.92758, 11.1485
-2.59405, -14.8163, 3.12644
-2.99292, -16.4345, 4.23203
-4.39044, -12.3791, 4.03769
-2.96392, -11.734, 2.79313
-4.49226, -12.1859, 6.02573
-1.57121, -13.1008, 3.23154
-0.224658, -10.1105, 5.27387
-1.20999, -8.64169, 6.20747
-1.85064, -8.15397, 2.77782
-0.77152, -7.83417, 4.43106
-0.464239, -10.4218, 3.31282
0.224632, -12.265, 2.95527
-1.54101, -7.29173, 0.999999
-3.51743, -5.84853, 9.26713
-2.57234, -7.60309, 9.43537
-0.968549, -8.86631, 10.1222
0.0430707, -7.85775, 11.522
-1.22514, -8.40448, 8.19328
-4.66172, -6.91661, 8.02224
-4.2997, -15.2755, 2.18846
-1.29902, -18.4109, 6.22727
0.286629, -18.522, 7.44108
0.268558, -15.0418, 5.39814
-0.174491, -13.238, 4.65644
1.37761, -15.9663, 6.78203
2.63597, -14.8965, 5.65425
0.578131, -16.7997, 8.41494
-1.88061, -13.3386, 5.6952
3.0344, -16.1991, 4.18988
3.87105, -15.5624, 2.48853
-2.51076, -14.9735, 8.66205
-1.19859, -14.1953, 7.36877
-3.10408, -16.7839, 9.27068
-2.33076, -17.2481, 7.48559
-6.34528, -17.0546, 8.07025
-6.74304, -15.824, 6.54465
-5.51912, -15.5565, 9.10622
-4.90788, -17.2336, 10.0083
-4.92679, -16.3138, 4.72754
-6.86662, -16.7951, 4.80062
-7.05535, -21.0801, 4.22615
-5.96994, -20.5873, 2.62023
-8.35912, -19.9555, 5.24378
-4.7058, -18.2089, 5.32718
-4.7761, -19.5302, 3.82742
-5.78012, -19.4302, 0.999998
