x, y, z
8.709, 16.544, 6.34035
10.4454, 16.6853, 7.32268
8.3173, 16.981, 4.42836
6.35484, 15.9127, 6.49716
5.89867, 14.0778, 7.14914
7.29178, 17.3856, 7.47315
3.92849, 14.4126, 7.06986
9.63687, 16.5903, 9.14949
8.67604, 16.7484, 2.47458
10.2742, 17.1575, 3.60527
8.50099, 15.4086, 1
9.48019, 18.0534, 1.1899
11.1158, 16.9182, 0.999999
9.34071, 12.5195, 15.5908
7.76607, 13.9472, 19.7518
7.63803, 15.669, 18.7423
8.53133, 12.2007, 19.1484
9.69361, 12.5444, 17.5593
8.76368, 10.7857, 17.7501
9.60056, 14.171, 14.4931
8.24434, 15.2282, 16.8881
7.63259, 12.3592, 12.8029
7.25102, 14.1033, 13.7042
7.88208, 15.0832, 12.0789
7.0629, 16.8615, 11.6709
7.58291, 15.9061, 9.99257
6.30996, 14.7298, 8.9946
4.38478, 15.267, 9.06603
9.25396, 16.1304, 11.0683
10.4449, 17.7352, 10.9875
10.7029, 19.1677, 12.359
6.92022, 14.3711, 15.6584
7.41247, 12.5273, 15.06
5.28093, 14.9696, 16.6354
7.18856, 11.3229, 16.6408
6.86177, 14.6951, 23.4223
6.94912, 13.1268, 24.6604
8.43135, 12.5922, 25.8921
7.21652, 13.8002, 21.6692
8.15882, 3.50583, 43.1424
8.19553, 3.23435, 41.1612
9.93207, 4.26156, 42.6091
9.35949, 5.31834, 41.0105
10.2133, 4.58528, 39.3572
14.137, 4.02092, 41.2222
10.8405, 6.04183, 42.6829
12.7576, 6.40798, 44.7316
12.8109, 6.38069, 42.7325
14.6024, 5.5438, 42.4323
16.0725, 4.81174, 41.2908
4.45434, 0.532406, 49.8353
4.92402, 0.235221, 47.9141
4.86289, 2.15505, 47.3569
5.29553, 3.10189, 45.6492
3.16559, 3.57173, 43.7123
3.65389, 4.2384, 45.5336
2.39601, 4.59336, 42.1748
6.82871, 3.83991, 44.5981
5.55918, 6.04898, 37.8898
4.58982, 6.47207, 39.5872
6.46938, 4.07813, 41.7166
6.36048, 3.63637, 39.7691
4.18211, 5.19852, 42.8408
5.31845, 5.64804, 41.2576
7.64191, 1.36742, 33.1195
8.3981, 3.21842, 33.0755
7.3704, 1.16586, 35.3905
7.50611, -0.364627, 34.1103
7.37743, -2.42269, 39.5796
6.38821, 0.369252, 36.94
5.22624, -1.47291, 38.7463
7.09303, -0.896257, 38.319
4.41907, 1.88456, 39.2518
4.54319, 0.84569, 37.5473
4.32475, 2.53511, 36.4994
6.54431, -1.6147, 41.2084
6.86126, -2.58697, 43.3255
5.0323, -0.785148, 44.5166
6.29801, -0.701078, 42.9704
5.48365, -1.00947, 46.4521
7.8599, 1.441, 30.0288
8.48509, 0.3752, 31.6015
9.52558, -0.960441, 42.1329
8.19662, -0.665037, 43.598
7.40015, 3.17592, 31.3428
6.00436, 2.06353, 30.4404
5.04627, 11.1322, 30.1519
6.53538, 11.5167, 28.8733
4.02406, 9.43124, 30.4003
6.26727, 9.74274, 33.3584
6.36342, 10.4279, 31.4819
5.70973, 12.7647, 27.5464
5.92646, 14.1024, 26.0755
9.64261, 11.9668, 28.5743
8.00679, 11.5087, 27.5187
6.69508, 7.68533, 37.7107
5.52898, 8.20536, 39.2501
8.57088, 6.99237, 37.7443
8.29005, 6.09038, 39.5071
5.58387, 10.0243, 36.0594
5.40881, 8.03848, 36.2204
8.9653, 9.89141, 32.7323
7.9073, 8.25858, 33.1954
6.37662, 8.08422, 34.4708
12.083, 7.64052, 17.3626
12.5105, 7.65739, 15.4089
9.09486, 8.81506, 17.8327
9.85746, 8.0466, 19.5143
7.58649, 8.12254, 16.7168
10.9833, 6.61767, 18.6833
9.56918, 4.66758, 22.7524
8.37758, 5.10168, 24.2989
7.21849, 7.26922, 21.7752
8.45072, 6.82498, 23.2866
9.69028, 5.89186, 21.1756
10.9765, 5.03507, 19.9062
6.98093, 9.08, 20.96
7.80975, 6.43667, 28.8154
7.74911, 4.67347, 27.8734
8.51479, 2.71328, 27.4151
9.20391, 2.72616, 29.2926
8.50337, 4.20374, 26.0816
6.28164, 6.8172, 27.5825
12.5964, 9.57228, 17.294
13.1081, 5.195, 13.0876
12.2615, 3.52206, 12.3916
11.1072, 4.14305, 16.1995
10.3143, 4.92092, 17.8627
10.7469, 2.84939, 14.7174
10.6208, 1.81866, 16.4267
10.3179, 3.44372, 12.8566
9.75634, 6.48458, 16.7475
12.5217, 1.24428, 16.6647
13.1421, 0.55843, 18.438
8.99047, 6.59367, 13.3899
9.26566, 5.52907, 15.0605
9.90152, 6.86104, 11.6296
11.4521, 6.26163, 12.7416
10.9391, 10.275, 11.5741
11.0818, 11.2481, 13.3156
9.21627, 9.43585, 12.1466
9.74596, 8.48299, 10.4699
12.3989, 9.56718, 14.8256
12.9597, 11.3013, 14.0019
14.5978, 8.50378, 9.75088
14.9271, 10.4249, 10.199
12.8878, 7.62755, 9.19561
12.8864, 8.857, 13.0206
14.0383, 10.1025, 11.9615
14.3652, 12.3315, 9.97722
