x, y, z
4.90154, 18.2776, 4.43632
5.14696, 17.4674, 6.24833
6.2156, 18.3936, 2.93307
4.21483, 19.8465, 2.69526
2.84055, 19.1553, 1.41715
4.06998, 20.0806, 4.67621
2.14044, 20.9817, 0.999998
3.2512, 17.7276, 6.83002
7.79985, 17.6842, 1.93969
8.21349, 18.8847, 3.48486
8.68209, 15.9648, 1.4247
9.24173, 18.703, 0.999998
10.6552, 17.6648, 1.9614
-0.820518, 9.9356, 0.999998
-2.41501, 9.96904, 5.3899
-0.622224, 10.3661, 6.1825
-2.85697, 8.80466, 3.82502
-1.29135, 8.80738, 2.58285
-3.1365, 8.55578, 1.85742
0.355801, 11.5393, 1.21102
-0.188576, 12.2217, 5.57531
-2.60675, 16.231, 3.38046
-1.47515, 15.4068, 4.80876
-0.11586, 16.8543, 4.5698
0.355665, 17.9781, 6.15552
1.86647, 17.9089, 4.84685
1.72532, 18.6877, 3.01013
1.06827, 20.5739, 2.90925
2.06878, 16.3193, 6.04356
2.32313, 16.4194, 8.02478
0.97302, 16.1321, 9.47206
-1.67477, 13.5598, 5.54964
-2.45124, 13.906, 3.73933
-2.59829, 12.907, 7.19917
-3.80554, 12.4732, 3.40299
-5.03597, 11.5074, 7.75924
-6.82914, 11.8764, 6.95404
-8.14908, 10.5768, 6.19996
-4.10915, 10.6422, 6.21252
4.00395, 1.24464, 8.92485
3.89973, -0.422293, 7.82466
3.57875, 1.92941, 7.09444
2.07848, 3.16761, 7.55922
0.450364, 2.70981, 6.49168
2.50678, 1.30127, 2.96376
3.83953, 3.63136, 6.0769
5.87277, 3.83024, 4.11893
3.87306, 3.84609, 4.08872
3.53256, 2.907, 2.35602
2.36858, 2.009, 1
4.1522, -0.0420477, 17.2702
4.63984, -0.704051, 15.447
4.12944, 0.953143, 14.4503
3.25907, 1.27489, 12.6786
0.826043, 0.167344, 13.8458
1.51071, 1.97917, 13.3473
-0.504446, -0.972308, 12.8809
3.65954, 1.84086, 10.8026
-3.20276, 2.17474, 8.37352
-2.37054, 1.81769, 10.1567
-0.0748174, -1.02163, 9.47468
-2.00417, -1.31831, 9.03929
0.416668, 0.433267, 11.7966
-0.670804, 0.76372, 10.1509
4.64534, -8.17185, 11.9476
3.51523, -9.20604, 13.2334
6.78741, -8.62005, 12.6429
6.21227, -6.95459, 11.6966
11.1702, -5.28708, 12.8489
8.77971, -8.44913, 12.6813
10.0613, -6.74573, 14.5424
9.86998, -6.77745, 12.5519
11.0232, -9.80923, 14.8343
10.0891, -9.91044, 13.0687
8.80828, -11.2497, 13.8209
9.85719, -3.79768, 13.089
8.64914, -2.58911, 14.7039
6.7215, -1.79832, 12.7887
8.67522, -2.223, 12.7379
5.44076, -2.12502, 14.2897
2.01606, -7.81477, 10.3462
3.47415, -6.73784, 11.1913
11.6504, -1.3077, 13.9612
9.74421, -0.794088, 13.6409
2.58244, -9.62139, 11.5137
2.87115, -9.43474, 9.54343
-8.49346, 6.28952, 9.88412
-8.64823, 7.78636, 8.56674
-9.01798, 4.37243, 9.66132
-4.86263, 5.56917, 9.84723
-6.71199, 5.79641, 9.12046
-7.05828, 8.93248, 8.9648
-5.26532, 9.63575, 8.42567
-10.4348, 8.62272, 6.1058
-9.14311, 9.36358, 7.44094
-0.602118, 5.69769, 10.5903
0.491991, 6.38481, 12.117
-0.269072, 5.89518, 8.62815
0.57847, 4.08752, 8.50985
-3.27169, 6.30374, 11.9824
-2.03439, 4.77139, 11.6346
-4.98698, 4.89946, 7.2017
-4.43859, 3.7101, 8.71321
-3.51707, 4.20407, 10.4181
-2.64083, -14.8189, 3.06663
-3.03003, -16.434, 4.18015
-4.39143, -12.3671, 4.02712
-2.99045, -11.7327, 2.74856
-4.4428, -12.1755, 6.01725
-1.59995, -13.1131, 3.14962
-0.146134, -10.1654, 5.19163
-1.09437, -8.71015, 6.1831
-1.81425, -8.17053, 2.77703
-0.701906, -7.86896, 4.41156
-0.460022, -10.4481, 3.23676
0.19611, -12.2932, 2.83048
-1.53393, -7.2967, 0.999998
-3.42331, -6.09379, 9.37932
-2.3898, -7.80323, 9.47755
-0.704566, -9.00112, 10.0815
0.359028, -8.00336, 11.4502
-1.0507, -8.51372, 8.17294
-4.55879, -7.19191, 8.15262
-4.37119, -15.2616, 2.16674
-1.33542, -18.4038, 6.19058
0.271484, -18.5237, 7.37526
0.258363, -15.0637, 5.29637
-0.170519, -13.2621, 4.54126
1.38236, -15.9898, 6.66717
2.63228, -14.9492, 5.50313
0.604731, -16.7951, 8.32448
-1.85274, -13.3186, 5.6215
2.98703, -16.2741, 4.04752
3.80106, -15.6686, 2.32396
-2.44686, -14.9238, 8.61193
-1.14953, -14.1809, 7.2834
-3.06129, -16.7178, 9.24772
-2.32642, -17.212, 7.4545
-6.3214, -16.9712, 8.09781
-6.73205, -15.7652, 6.55608
-5.46271, -15.4628, 9.09153
-4.85995, -17.1288, 10.0197
-4.95236, -16.2979, 4.71502
-6.89295, -16.7671, 4.83264
-7.07672, -21.0651, 4.22525
-5.98287, -20.5787, 2.6231
-8.38496, -19.9361, 5.2322
-4.7297, -18.1894, 5.32545
-4.79395, -19.5188, 3.83269
-5.78386, -19.4272, 0.999999
