x, y, z
4.91353, 18.3155, 4.44998
5.1696, 17.5236, 6.26859
6.22013, 18.4202, 2.93942
4.2236, 19.8698, 2.69715
2.85036, 19.1667, 1.42444
4.07853, 20.1187, 4.67629
2.14155, 20.9881, 0.999999
3.26951, 17.7593, 6.84658
7.79029, 17.695, 1.93509
8.227, 18.8753, 3.48945
8.6442, 15.9667, 1.40241
9.24512, 18.6995, 0.999998
10.6451, 17.6387, 1.95639
-0.591052, 9.90763, 1.00157
-1.46157, 9.67425, 5.58462
0.327345, 10.2979, 6.22553
-1.88149, 8.41687, 4.08708
-0.562392, 8.73168, 2.61906
-2.40099, 8.0815, 2.18203
0.382912, 11.6544, 0.999997
0.486642, 12.1782, 5.5629
-2.52039, 15.8753, 3.55029
-1.21461, 15.1872, 4.8999
-0.0533792, 16.7867, 4.59463
0.366714, 17.961, 6.15811
1.88561, 17.9224, 4.85756
1.73971, 18.7015, 3.02133
1.08643, 20.5892, 2.92273
2.11143, 16.3349, 6.05283
2.35449, 16.4366, 8.03539
1.00152, 16.1283, 9.47566
-1.14873, 13.3275, 5.63271
-2.06175, 13.5828, 3.87171
-1.89283, 12.5632, 7.3245
-3.24966, 11.9976, 3.59644
-4.0589, 10.9754, 8.11657
-5.89988, 11.2657, 7.39101
-7.21076, 9.90529, 6.73474
-3.15607, 10.1772, 6.52042
4.99956, 0.3656, 11.2122
4.84204, -1.36351, 10.2195
4.93599, 0.940365, 9.29758
3.48524, 2.31111, 9.42552
1.99568, 1.85825, 8.1701
4.1857, 0.390228, 4.95717
5.49648, 2.53966, 8.23548
7.84915, 2.26192, 6.68796
5.91903, 2.59253, 6.28135
5.73715, 1.58861, 4.56116
4.71341, 0.884204, 2.99409
4.26313, -0.00554863, 19.6369
4.71493, -0.945784, 17.9305
4.42629, 0.61737, 16.7168
3.80488, 0.78725, 14.8234
1.16847, -0.145898, 15.6523
2.01597, 1.60465, 15.1862
-0.0546882, -1.27431, 14.543
4.4663, 1.15285, 12.9717
-1.90719, 1.81103, 9.58997
-1.36093, 1.48176, 11.4855
0.861384, -1.48393, 11.234
-0.997173, -1.70737, 10.5298
1.08867, 0.0359384, 13.5551
0.266291, 0.351704, 11.7596
3.93791, -8.54106, 12.8034
2.3837, -9.23827, 13.8514
5.75756, -9.25015, 14.0112
5.71399, -7.6227, 12.8495
10.4885, -6.71836, 15.3103
7.69377, -9.41111, 14.4857
8.92878, -8.10907, 16.6737
9.03434, -7.94016, 14.6837
9.16327, -11.1623, 16.9942
8.63923, -11.0752, 15.066
7.03, -12.1988, 15.4506
9.38373, -5.07771, 15.6067
8.3882, -3.76307, 17.2826
6.61037, -2.58898, 15.4197
8.47019, -3.31956, 15.3341
5.37277, -2.5841, 16.9908
1.7551, -7.91616, 10.694
3.24095, -7.02844, 11.696
11.5555, -2.94938, 16.571
9.75646, -2.12229, 16.2891
1.77946, -9.71294, 12.0049
2.42634, -9.70815, 10.1124
-7.30811, 5.8623, 10.6966
-7.55579, 7.24827, 9.2761
-7.68761, 3.90076, 10.6052
-3.65293, 5.2808, 10.7649
-5.48578, 5.45062, 9.9827
-5.97335, 8.44938, 9.50674
-4.2091, 9.11819, 8.84335
-9.39253, 7.83415, 6.77997
-8.13592, 8.72352, 8.05666
0.640208, 5.34204, 11.7622
1.58634, 6.21324, 13.2938
1.19215, 5.25418, 9.84187
1.94072, 3.41235, 10.0593
-2.1115, 6.21664, 12.8086
-0.930831, 4.60322, 12.7551
-3.5289, 4.50732, 8.1156
-3.12257, 3.39352, 9.72628
-2.32161, 3.96417, 11.4678
-2.57924, -14.8023, 3.15156
-2.99209, -16.4181, 4.25542
-4.39538, -12.3648, 4.02194
-2.94863, -11.722, 2.79973
-4.53172, -12.1644, 6.0072
-1.56136, -13.0846, 3.26759
-0.246925, -10.0732, 5.31291
-1.24196, -8.59425, 6.21982
-1.85814, -8.14042, 2.78105
-0.788307, -7.80779, 4.43779
-0.461658, -10.4026, 3.35195
0.23755, -12.2466, 3.01918
-1.5426, -7.28703, 0.999999
-3.54995, -5.7393, 9.22133
-2.62614, -7.50192, 9.42059
-1.04391, -8.77458, 10.1393
-0.0491513, -7.7522, 11.5412
-1.27515, -8.33309, 8.20241
-4.69317, -6.80991, 7.97762
-4.26935, -15.2674, 2.18868
-1.32372, -18.3862, 6.2811
0.241804, -18.4894, 7.52144
0.247501, -15.0143, 5.46998
-0.189307, -13.2137, 4.71701
1.33592, -15.932, 6.87469
2.60978, -14.8608, 5.76568
0.511601, -16.7639, 8.49591
-1.91297, -13.3188, 5.72593
3.03644, -16.1654, 4.31107
3.89924, -15.5299, 2.6224
-2.5879, -14.947, 8.6866
-1.25667, -14.1671, 7.41398
-3.18411, -16.7581, 9.29038
-2.38007, -17.224, 7.51938
-6.40473, -17.0403, 8.03881
-6.78093, -15.8128, 6.50532
-5.60014, -15.5386, 9.08635
-4.99794, -17.2128, 9.99977
-4.93413, -16.3009, 4.71881
-6.87382, -16.7865, 4.76083
-7.05185, -21.0811, 4.22623
-5.9664, -20.5848, 2.62141
-8.36295, -19.962, 5.24037
-4.71882, -18.1945, 5.32548
-4.77994, -19.5201, 3.82915
-5.77992, -19.4289, 0.999998
