x, y, z
4.98696, 18.0259, 8.54985
5.2993, 16.6435, 9.96107
6.31698, 18.8818, 7.32573
4.10052, 20.0089, 7.43336
2.87573, 19.7036, 5.88202
3.85277, 19.4695, 9.34325
1.99274, 21.4874, 6.07799
3.37185, 16.4368, 10.4532
8.0486, 18.8413, 6.32582
8.15017, 19.5151, 8.20613
9.28238, 17.5798, 5.38438
9.28569, 20.3571, 5.91133
10.8338, 19.3562, 6.68683
-0.3388, 10.0727, 1.70635
-2.84381, 9.95168, 5.64583
-1.2363, 9.88271, 6.83374
-3.12029, 9.07665, 3.86879
-1.34059, 8.89754, 2.9773
-2.99165, 9.10398, 1.87023
0.94549, 11.4447, 2.39064
-0.614261, 11.7785, 6.97122
-2.49526, 16.5631, 6.30801
-1.57913, 15.1393, 7.37269
-0.0954149, 16.4106, 7.79969
0.346641, 16.7345, 9.72314
1.88785, 17.2086, 8.53998
1.74695, 18.5967, 7.10704
0.910462, 20.3304, 7.6497
2.14663, 15.3019, 9.08529
2.51667, 14.7003, 10.9564
1.25023, 13.9057, 12.2848
-1.99326, 13.1832, 7.32495
-2.5086, 14.2647, 5.72344
-3.16021, 12.066, 8.50395
-3.9, 13.2192, 4.73808
-5.57439, 11.8312, 7.61083
-7.13904, 12.4694, 6.54096
-8.58243, 11.3888, 5.67556
-4.5316, 10.8702, 6.20048
1.39749, 2.91341, 8.06923
1.62801, 1.32783, 6.87225
0.193195, 3.32495, 6.52642
-1.03361, 4.62733, 7.42014
-2.93765, 4.17905, 7.00343
2.84824, 3.2515, 2.84203
-0.102887, 4.85772, 5.27627
1.31661, 6.56905, 3.52577
0.256933, 4.88675, 3.30913
1.28676, 4.00036, 1.84157
2.24854, 2.46196, 0.999995
3.59505, -0.151331, 15.297
3.59752, -0.134022, 13.2971
3.00112, 1.76229, 13.0774
1.67091, 2.65149, 11.8775
0.104078, 2.20827, 14.2978
0.761844, 3.78238, 13.254
-1.63574, 1.23683, 14.1266
1.44339, 3.35516, 10.0193
-5.22301, 2.98046, 9.51456
-4.03209, 3.09914, 11.1169
-1.89196, 0.0769282, 10.8284
-3.86487, -0.239837, 10.9134
-0.938174, 2.1131, 12.4696
-2.35694, 2.00781, 11.0639
3.32131, -6.6934, 12.1624
2.45293, -7.51731, 13.7646
5.5772, -6.96687, 12.4928
4.74023, -5.46548, 11.4704
9.72627, -3.95683, 10.4759
7.48555, -6.90632, 11.8974
9.19239, -4.81878, 12.7557
8.44167, -5.39911, 10.9951
10.2852, -7.76457, 13.6131
8.8907, -8.27859, 12.2748
7.91405, -9.30736, 13.6846
8.48404, -2.39557, 10.6148
7.32606, -1.02858, 12.1374
5.33411, -0.436166, 10.2165
7.2864, -0.864389, 10.1446
3.99828, -1.05759, 11.569
0.702761, -6.83056, 10.5102
1.95114, -5.49909, 11.328
10.2919, 0.162538, 11.1925
8.38026, 0.648553, 10.8618
1.45436, -8.49788, 11.776
1.82117, -8.33654, 9.81657
-10.2511, 7.66546, 9.59998
-9.93893, 8.9988, 8.14234
-11.0362, 5.83093, 9.46535
-6.73271, 6.68435, 10.2012
-8.47172, 6.83306, 9.22461
-8.18991, 9.83516, 8.63369
-6.23451, 10.0672, 8.28367
-11.1427, 9.84218, 5.35175
-9.95956, 10.5019, 6.82312
-2.74599, 7.13013, 11.1608
-1.44031, 7.64712, 12.5849
-2.66414, 7.50393, 9.19778
-2.09698, 5.63108, 8.78458
-5.40441, 7.58468, 12.6297
-4.0608, 6.1409, 12.2978
-6.88507, 5.42552, 7.82294
-6.42428, 4.57836, 9.57507
-5.53523, 5.40462, 11.1647
-2.80722, -14.6934, 3.42294
-3.32238, -16.2731, 4.53619
-4.66309, -12.3141, 4.3459
-3.22371, -11.6114, 3.14825
-4.81782, -12.1594, 6.33388
-1.81519, -12.964, 3.58032
-0.719756, -9.83605, 5.50692
-1.80422, -8.34144, 6.27507
-2.11043, -8.03328, 2.77907
-1.20798, -7.60809, 4.5125
-0.786631, -10.2527, 3.55196
-0.0295737, -12.0929, 3.35055
-1.64459, -7.24724, 0.999998
-4.70992, -5.76271, 8.99544
-3.54918, -7.35646, 9.33103
-1.84554, -8.34456, 10.2035
-0.938689, -7.21817, 11.5851
-2.00969, -8.0155, 8.2376
-5.59262, -7.03748, 7.7322
-4.38799, -15.2066, 2.3104
-1.94576, -18.1105, 7.00438
-0.661807, -18.1385, 8.53756
-0.179439, -14.7468, 6.41971
-0.459675, -12.9803, 5.52492
0.551416, -15.5946, 8.07719
2.04433, -14.5444, 7.25966
-0.627933, -16.3796, 9.48886
-2.38707, -13.1389, 6.03479
2.82413, -15.9003, 6.01324
4.06921, -15.3196, 4.55975
-3.7733, -14.5065, 8.87735
-2.17897, -13.7685, 7.92166
-4.43033, -16.282, 9.52242
-3.29046, -16.8649, 7.9859
-7.36305, -16.783, 7.72534
-7.47487, -15.6973, 6.04938
-6.79064, -15.175, 8.76788
-6.33504, -16.7485, 9.91532
-5.31736, -16.2374, 4.67317
-7.21525, -16.8096, 4.40766
-7.12929, -21.2209, 4.13584
-5.99179, -20.6218, 2.6038
-8.59293, -20.2256, 5.06702
-5.12459, -18.1106, 5.34684
-4.97861, -19.4692, 3.88638
-5.80354, -19.4418, 0.999998
