x, y, z
4.91244, 18.3048, 4.4459
5.16989, 17.5137, 6.26464
6.21972, 18.4139, 2.93624
4.22339, 19.8592, 2.69279
2.85435, 19.1587, 1.4141
4.07133, 20.1052, 4.67176
2.13914, 20.98, 0.999998
3.26393, 17.7231, 6.83335
7.78875, 17.6903, 1.92902
8.22733, 18.8615, 3.48976
8.63892, 15.9628, 1.38782
9.24646, 18.6963, 0.999998
10.6435, 17.6293, 1.95393
-0.537288, 9.87904, 0.999999
-1.21323, 9.55158, 5.61003
0.588871, 10.2059, 6.17949
-1.67374, 8.31306, 4.10871
-0.422025, 8.67605, 2.59358
-2.26601, 8.00148, 2.22094
0.384605, 11.6539, 0.999998
0.683134, 12.0938, 5.52608
-2.46517, 15.6961, 3.57927
-1.11686, 15.0549, 4.91
-0.0136909, 16.6908, 4.58334
0.365036, 17.8991, 6.13141
1.8898, 17.8871, 4.83722
1.74357, 18.6796, 3.00676
1.08674, 20.5667, 2.9218
2.12719, 16.2923, 6.02055
2.35685, 16.3801, 8.00537
0.998637, 16.0444, 9.43452
-0.978591, 13.2003, 5.64575
-1.95473, 13.4251, 3.91469
-1.64708, 12.4233, 7.36314
-3.10907, 11.8084, 3.68293
-3.71914, 10.7729, 8.27062
-5.59762, 11.0222, 7.63097
-6.93249, 9.62766, 7.10804
-2.87315, 9.99572, 6.63345
5.33557, 0.197207, 12.3999
5.17526, -1.54095, 11.4236
5.41937, 0.741927, 10.4773
4.00954, 2.16047, 10.4874
2.57423, 1.71591, 9.16748
4.95705, 0.136619, 6.10497
6.1024, 2.3046, 9.43256
8.547, 1.93014, 8.05753
6.66076, 2.31041, 7.5121
6.56778, 1.28207, 5.79926
5.63382, 0.580318, 4.17592
4.25992, -0.00541131, 20.7832
4.6833, -0.994384, 19.0972
4.48292, 0.560548, 17.8554
3.95882, 0.721048, 15.932
1.25101, -0.109354, 16.6297
2.18458, 1.60546, 16.1963
0.0558332, -1.20866, 15.4622
4.72021, 1.03354, 14.1092
-1.39751, 1.8499, 10.3659
-0.978007, 1.5319, 12.2954
1.17787, -1.49184, 12.2151
-0.638195, -1.67673, 11.398
1.29927, 0.0500166, 14.5297
0.599029, 0.364519, 12.6829
3.6025, -8.4819, 13.1734
1.90701, -9.00246, 14.0977
5.24561, -9.25366, 14.5796
5.43088, -7.69002, 13.3465
10.0652, -7.11727, 16.237
7.1233, -9.56618, 15.1933
8.36245, -8.45161, 17.4802
8.55439, -8.20424, 15.5049
8.26395, -11.4384, 17.7841
7.89274, -11.3013, 15.8236
6.17803, -12.2992, 16.0765
9.05678, -5.43141, 16.6124
8.17328, -4.12831, 18.3587
6.44909, -2.76327, 16.5773
8.25592, -3.60794, 16.4293
5.27092, -2.67775, 18.1911
1.65353, -7.8191, 10.8567
3.1314, -6.9943, 11.9224
11.3759, -3.49126, 17.6284
9.63109, -2.53814, 17.4113
1.43819, -9.55317, 12.233
2.22614, -9.67994, 10.3992
-6.83179, 5.89294, 11.3594
-7.15442, 7.15372, 9.84077
-7.13817, 3.91773, 11.4275
-3.17175, 5.34267, 11.4262
-5.00681, 5.49348, 10.6454
-5.56203, 8.36301, 9.88402
-3.82439, 8.94983, 9.08636
-9.05762, 7.51191, 7.35139
-7.79845, 8.5221, 8.53206
1.13289, 5.36743, 12.5436
2.0254, 6.29785, 14.0726
1.77178, 5.16984, 10.6588
2.47063, 3.32821, 11.0052
-1.63945, 6.35275, 13.424
-0.498617, 4.71165, 13.4966
-2.932, 4.53954, 8.77626
-2.59372, 3.45182, 10.4201
-1.84684, 4.04648, 12.1776
-2.54514, -14.7579, 3.20511
-2.99343, -16.3675, 4.3042
-4.4, -12.3166, 3.9777
-2.90598, -11.682, 2.80933
-4.61702, -12.0987, 5.95391
-1.5362, -13.0368, 3.34611
-0.276521, -9.97743, 5.39804
-1.28262, -8.47181, 6.24707
-1.86229, -8.10236, 2.79189
-0.803496, -7.73843, 4.44914
-0.447451, -10.3507, 3.44063
0.269663, -12.197, 3.1631
-1.54236, -7.27366, 0.999999
-3.57341, -5.47846, 9.12414
-2.69448, -7.25513, 9.39039
-1.15504, -8.54249, 10.173
-0.185933, -7.48651, 11.5679
-1.34309, -8.15236, 8.22046
-4.72044, -6.55873, 7.89234
-4.19851, -15.2338, 2.18538
-1.39682, -18.3159, 6.40555
0.118857, -18.403, 7.70751
0.191365, -14.9423, 5.63314
-0.223988, -13.149, 4.85127
1.22682, -15.8451, 7.08673
2.53924, -14.7757, 6.02184
0.342044, -16.6695, 8.67966
-1.98693, -13.2575, 5.78947
3.02875, -16.0881, 4.59426
3.95497, -15.46, 2.9367
-2.7725, -14.8661, 8.7336
-1.3951, -14.0878, 7.51004
-3.38163, -16.676, 9.32771
-2.50669, -17.1504, 7.59294
-6.5494, -16.9828, 7.95433
-6.87053, -15.7667, 6.39936
-5.79414, -15.4706, 9.02326
-5.21912, -17.1361, 9.96954
-4.95276, -16.2568, 4.68981
-6.89028, -16.7518, 4.65887
-7.04452, -21.0718, 4.23062
-5.95854, -20.5713, 2.62745
-8.37381, -19.9632, 5.23264
-4.75261, -18.1449, 5.31825
-4.7907, -19.4847, 3.83382
-5.77964, -19.4227, 0.999998
