x, y, z
4.72919, 17.8676, 4.26135
4.91978, 16.9041, 6.0036
6.10499, 18.1582, 2.83914
4.10786, 19.5858, 2.64091
2.83649, 19.0067, 1.20974
3.82731, 19.6161, 4.62089
2.05607, 20.8361, 0.999998
2.95999, 16.8346, 6.39649
7.6655, 17.5211, 1.76261
8.11682, 18.4501, 3.47528
8.46382, 15.8534, 0.999998
9.17441, 18.5895, 0.999999
10.5158, 17.3969, 1.88216
0.151603, 9.5332, 1.07042
1.9828, 8.53706, 5.24931
3.44102, 9.78536, 4.68777
0.675806, 7.54886, 4.10247
0.967452, 8.10176, 2.20418
-0.852409, 7.53799, 2.80786
0.965605, 11.3587, 0.999999
2.49717, 11.4299, 4.05179
-2.0043, 13.8271, 4.01361
-0.115171, 13.709, 4.65954
0.186196, 15.6145, 4.13216
0.190186, 17.0034, 5.57127
1.76664, 17.2176, 4.3593
1.67483, 18.2746, 2.66388
0.979204, 20.1419, 2.83513
1.99746, 15.4674, 5.29914
2.11258, 15.2556, 7.28456
0.71404, 14.5938, 8.55184
0.884668, 12.027, 5.07323
-0.843025, 11.8418, 4.08291
1.41154, 11.218, 6.82479
-1.44354, 9.94749, 4.30896
2.24132, 8.20477, 9.07974
1.22869, 6.68638, 9.8977
1.93082, 4.93957, 10.5727
1.72809, 7.99646, 7.15795
6.89651, 0.735768, 28.2507
6.64558, -0.363453, 26.5988
8.46427, 1.24576, 27.1185
7.50746, 2.27637, 25.6964
7.85794, 1.46478, 23.9024
12.0003, 0.413951, 24.5779
9.5129, 2.90676, 26.7424
11.9921, 3.18388, 28.078
11.4256, 3.01211, 26.1676
12.9532, 1.94985, 25.434
13.9279, 0.972149, 23.987
4.22649, 0.263737, 35.9642
4.18287, -0.633872, 34.1775
4.26781, 1.03237, 33.0745
4.43335, 1.36988, 31.1102
1.67307, 1.05969, 30.2195
2.83083, 2.54614, 30.8904
0.888176, 0.815475, 28.3963
5.78788, 1.62122, 29.6603
3.03008, 2.55181, 23.3186
2.22096, 2.85853, 25.1217
4.44776, 0.6343, 27.0946
3.8892, -0.0402446, 25.2965
2.49092, 2.005, 28.5236
3.27002, 2.1998, 26.6919
2.81818, -6.6398, 20.4796
3.03198, -5.14577, 19.1673
3.29858, -5.53198, 22.4326
3.47964, -7.50465, 22.1573
4.3484, -6.94286, 27.6872
2.82246, -5.39098, 24.37
2.34371, -5.55685, 27.1538
3.81998, -6.13604, 25.9351
1.91473, -2.66861, 26.1819
1.34943, -4.28776, 25.1529
0.970095, -3.14358, 23.557
4.15, -5.31369, 28.8302
4.79516, -5.04404, 31.075
3.66575, -2.45082, 31.1729
4.50928, -3.57409, 29.7493
4.19801, -2.31624, 33.0961
2.06413, -8.183, 17.8999
3.26044, -8.32436, 19.4965
7.33528, -5.1486, 28.9004
6.4785, -3.75354, 30.0492
1.48012, -6.07758, 18.3168
0.257549, -7.64081, 18.565
1.85803, 6.50778, 15.9841
2.01188, 5.61004, 14.2035
0.585655, 6.1104, 17.4751
3.60493, 4.61027, 18.6396
3.07948, 5.14111, 16.7843
1.91609, 7.12395, 12.9001
2.3249, 7.86269, 11.0871
3.34143, 3.23447, 12.6111
1.82343, 4.534, 12.5282
3.91527, 4.33506, 23.1277
2.78031, 4.73721, 24.7246
5.91016, 4.3237, 22.9853
6.09075, 3.04371, 24.5114
2.39924, 5.66712, 20.8127
2.46173, 3.93642, 21.813
6.15153, 3.69291, 17.9985
4.64288, 2.65699, 18.8052
3.24745, 3.2841, 20.0934
-1.20471, -14.8847, 6.25165
-2.73239, -16.1701, 6.13345
-1.72603, -11.8764, 5.4453
0.0410562, -12.0242, 6.37026
-3.45552, -11.175, 6.16421
-0.384577, -13.5912, 7.53786
0.93558, -10.7194, 10.8731
1.32547, -8.78606, 11.2053
0.975506, -8.89901, 7.70166
2.06181, -9.08717, 9.37034
0.907636, -11.4555, 9.01373
0.710142, -13.4365, 9.20448
1.70443, -8.80912, 5.8414
2.78069, -4.60618, 12.9076
1.73398, -6.12641, 13.6779
1.46715, -7.80108, 15.0058
2.86844, -7.25216, 16.3231
1.63425, -8.01393, 13.0242
1.21971, -4.54783, 11.6587
-1.32675, -14.8565, 4.25559
-4.75106, -17.8794, 8.16428
-5.38773, -18.0396, 10.0534
-2.39661, -15.3303, 9.75039
-1.2632, -13.7373, 9.32857
-3.59463, -16.1067, 11.1511
-1.83947, -15.7343, 12.0346
-5.57556, -16.2429, 10.9116
-2.74505, -13.1222, 8.13454
-0.848436, -17.4256, 11.6382
1.13966, -17.4893, 11.8465
-6.12715, -13.7227, 8.40498
-4.31452, -13.6665, 9.24831
-7.45858, -15.1004, 7.83139
-5.78959, -16.2025, 7.83345
-7.49705, -15.1308, 4.35857
-5.82822, -14.4555, 3.48738
-7.525, -13.5608, 5.59727
-8.81116, -14.8804, 6.37466
-3.74503, -15.6887, 4.4773
-4.70964, -15.9369, 2.74298
-7.76251, -19.6597, 4.32065
-6.45788, -19.7743, 2.8091
-8.92766, -18.1225, 4.84922
-5.06293, -17.0574, 5.10166
-5.21164, -18.6331, 3.87896
-5.9073, -19.1231, 0.999999
