x, y, z
5.31742, 18.2249, 13.1974
5.88005, 16.6557, 14.3024
6.46157, 19.4886, 12.1515
4.18612, 20.2876, 12.5414
2.96677, 20.2334, 10.957
4.02333, 19.3038, 14.275
1.89635, 21.8037, 11.5801
4.02851, 16.1403, 14.8557
8.13756, 19.8973, 11.1396
8.22533, 20.1933, 13.1156
9.49274, 19.0386, 9.94534
9.13368, 21.6276, 11.0222
10.8368, 20.7279, 11.5606
0.305355, 12.4044, 4.37611
-1.94393, 10.575, 8.03608
-0.280355, 10.2911, 9.10934
-2.21118, 10.352, 6.0666
-0.475264, 10.7351, 5.15335
-2.19819, 11.0968, 4.20738
1.44845, 13.6059, 5.49396
0.184316, 12.0983, 9.82902
-2.17919, 16.6276, 10.7423
-1.05043, 15.0629, 11.269
0.342843, 16.3064, 11.9849
0.899439, 16.1022, 13.895
2.32111, 17.014, 12.8238
1.99641, 18.7408, 11.8683
1.11048, 20.1786, 12.9396
2.72973, 15.0569, 12.7739
3.22317, 13.9628, 14.3737
2.07169, 12.7241, 15.4413
-1.28801, 13.1771, 10.6466
-2.01035, 14.6244, 9.47035
-2.26331, 11.6408, 11.4763
-3.36968, 13.7772, 8.27268
-4.77378, 11.2585, 10.5609
-6.41101, 12.1355, 9.81906
-7.77909, 11.3737, 8.57488
-3.69322, 11.0266, 8.89395
3.41995, 1.70003, 8.68064
3.33567, 0.105907, 7.47579
2.64483, 2.44183, 6.99278
1.15011, 3.51545, 7.77583
-0.576522, 3.04983, 6.88034
3.64773, 1.9981, 2.77181
2.60032, 4.21264, 6.06421
4.07405, 5.69267, 4.15489
2.44746, 4.53049, 4.09556
2.67803, 3.68221, 2.29911
2.54857, 2.16712, 0.999996
3.82545, -0.714978, 16.6851
4.31296, -1.1337, 14.7912
4.02321, 0.705845, 14.0617
3.02837, 1.41194, 12.4769
0.831802, 0.646502, 14.2374
1.55573, 2.34131, 13.4605
-0.703748, -0.463339, 13.5968
3.30288, 2.12974, 10.6304
-3.64609, 1.78623, 8.76432
-2.74555, 1.69516, 10.5478
-0.294104, -1.06585, 10.1425
-2.21384, -1.53355, 9.8329
0.178276, 0.707027, 12.2359
-0.982075, 0.753587, 10.6076
3.18384, -8.0034, 12.5921
1.86636, -8.60348, 13.972
5.20918, -8.78304, 13.3426
4.95235, -7.14485, 12.2244
10.194, -6.46229, 13.0176
7.19241, -9.0398, 13.3137
8.87091, -7.41213, 14.9078
8.60137, -7.66967, 12.9429
9.18377, -10.5834, 15.5875
8.18369, -10.6891, 13.8587
6.68192, -11.6328, 14.7829
9.23019, -4.7109, 13.0773
8.04327, -3.25162, 14.4879
6.62137, -2.16015, 12.2982
8.44128, -2.94998, 12.5513
5.00279, -2.43689, 13.4399
0.823777, -7.47988, 10.6527
2.30783, -6.51498, 11.5836
11.3069, -2.58965, 14.2377
9.61332, -1.72723, 13.6149
0.986689, -9.30611, 11.9118
1.56968, -9.21728, 10.0007
-9.04072, 6.26113, 10.653
-8.87417, 8.08866, 9.85782
-9.73789, 4.58996, 9.80385
-5.44792, 5.37093, 10.7034
-7.24385, 5.77519, 9.92157
-7.19258, 8.8055, 10.6692
-5.27094, 9.32336, 10.4714
-10.2079, 9.87334, 7.62536
-9.05061, 9.98669, 9.25258
-1.28347, 5.38427, 11.4374
-0.0836748, 5.75884, 12.9931
-1.0801, 5.96949, 9.53579
-0.260505, 4.22451, 9.00357
-3.88779, 5.68691, 13.0365
-2.65125, 4.26283, 12.371
-5.68387, 4.91675, 8.0341
-5.16173, 3.57923, 9.42636
-4.18539, 3.88401, 11.145
-2.97703, -14.8156, 3.9285
-3.39508, -16.284, 5.22043
-4.76183, -12.3585, 4.7896
-3.43318, -11.7699, 3.41545
-4.75067, -12.0204, 6.76078
-1.98545, -13.0807, 3.84667
-0.809786, -9.90877, 5.5037
-1.84212, -8.37565, 6.26777
-2.12751, -8.04585, 2.77199
-1.21137, -7.66399, 4.50832
-0.959744, -10.3827, 3.56646
-0.230547, -12.2367, 3.39064
-1.64058, -7.25661, 0.999998
-4.42788, -5.44941, 8.95917
-3.50319, -7.18992, 9.29908
-1.97006, -8.40984, 10.1942
-0.934378, -7.4423, 11.6053
-2.04438, -8.04309, 8.22952
-5.4486, -6.57987, 7.66297
-4.63676, -15.4274, 2.99525
-1.05094, -17.9372, 8.75645
-0.127949, -17.5701, 10.4923
0.282396, -14.3755, 8.01357
0.0191865, -12.7652, 6.857
0.795644, -14.9425, 9.86158
2.28515, -13.7983, 9.17445
-0.522252, -15.7222, 11.1481
-1.94727, -13.0239, 7.11404
3.41954, -15.1642, 8.25393
4.83083, -14.5822, 6.96185
-3.66829, -14.0526, 9.91623
-1.97895, -13.3824, 9.0814
-4.37404, -15.7613, 10.6791
-3.11268, -16.483, 9.30505
-7.26441, -16.4578, 8.75526
-7.42022, -15.5354, 6.98757
-6.66592, -14.7596, 9.62582
-6.30397, -16.2037, 10.9614
-5.37246, -16.2273, 5.51491
-7.28443, -16.8108, 5.45307
-7.20972, -21.212, 5.50786
-6.159, -20.7669, 3.86535
-8.61033, -20.1195, 6.42696
-5.12178, -18.0378, 6.32677
-5.0676, -19.5131, 4.97744
-6.0571, -19.74, 2.15218
