x, y, z
4.81675, 18.0419, 4.32771
5.05556, 17.1393, 6.09637
6.1416, 18.2498, 2.84396
4.16777, 19.7125, 2.66875
2.84181, 19.0769, 1.31307
3.96548, 19.8217, 4.65548
2.10729, 20.9106, 0.999998
3.13115, 17.2544, 6.62869
7.6775, 17.5599, 1.76462
8.16331, 18.472, 3.47694
8.41669, 15.8661, 0.999998
9.22108, 18.5761, 0.999999
10.5214, 17.3176, 1.85159
-0.287283, 9.76333, 0.999999
0.144249, 8.91683, 5.57301
1.92123, 9.81137, 5.77822
-0.511589, 7.77575, 4.06709
0.315726, 8.44072, 2.3737
-1.48178, 7.56838, 2.32718
0.436984, 11.6276, 0.999998
1.63581, 11.6819, 5.13039
-2.20943, 14.6787, 3.50303
-0.679083, 14.3034, 4.73476
0.0834683, 16.1099, 4.3408
0.246782, 17.4151, 5.84736
1.81132, 17.5458, 4.60837
1.70063, 18.4786, 2.84268
1.0482, 20.3685, 2.89255
2.05609, 15.8678, 5.66872
2.22246, 15.8021, 7.6607
0.827602, 15.3308, 9.01427
-0.156088, 12.5105, 5.45038
-1.35644, 12.5402, 3.85094
-0.47932, 11.6726, 7.23737
-2.25301, 10.7546, 3.76262
-1.77301, 9.5355, 8.85801
-3.7654, 9.50865, 8.68586
-5.01407, 7.96, 8.89195
-1.23724, 8.9618, 7.0185
6.39811, 0.023839, 18.3069
6.14081, -1.64794, 17.2397
7.16921, 0.495696, 16.5229
6.03834, 2.09008, 16.0997
4.92795, 1.73641, 14.4743
8.06795, -0.177307, 12.2297
8.35824, 1.92134, 15.7788
11.0419, 1.18548, 15.2652
9.50236, 1.79473, 14.1432
9.82982, 0.735869, 12.4784
9.38452, 0.114225, 10.6304
4.20128, 0.0375555, 26.3406
4.41289, -0.962287, 24.6214
4.49314, 0.639062, 23.4259
4.37866, 0.877761, 21.4435
1.47676, 0.596649, 21.5359
2.79315, 2.09596, 21.3975
0.397447, -0.253894, 20.0827
5.51287, 1.01441, 19.8019
0.880916, 2.34006, 14.6069
0.709681, 2.21666, 16.5957
2.46274, -0.967234, 17.3618
0.975264, -1.07338, 16.0291
2.02869, 0.750844, 19.5087
1.96331, 0.962837, 17.5211
2.25105, -7.15528, 14.6153
0.307689, -6.72195, 14.8039
2.92594, -7.65786, 16.7518
4.10272, -6.8961, 15.3253
7.60216, -7.67099, 19.7472
4.21671, -8.64184, 17.9204
5.36281, -8.4714, 20.5021
5.95496, -7.98043, 18.6559
3.64177, -10.4319, 20.7459
3.92632, -10.4308, 18.7662
1.95142, -10.5648, 18.4803
7.03896, -5.97882, 20.6524
6.78013, -5.04926, 22.7964
5.27773, -2.88375, 21.7654
6.74989, -4.0439, 21.0677
4.66471, -2.6979, 23.66
1.46443, -7.01072, 11.6211
2.85002, -6.33214, 12.8938
9.91073, -4.98631, 21.6217
8.48062, -3.63571, 21.9831
0.181158, -7.90985, 13.1998
1.29612, -8.97954, 11.9299
-4.34961, 7.06395, 14.4256
-4.87314, 7.17938, 12.4987
-4.56317, 5.52611, 15.6863
-0.816392, 6.0242, 14.7978
-2.58806, 6.2735, 13.9039
-3.37278, 8.20327, 11.6617
-1.82283, 8.26173, 10.3991
-6.54028, 5.74436, 10.2386
-5.70876, 7.50104, 10.7104
3.17355, 5.8588, 16.9524
3.79324, 6.89404, 18.5474
4.22457, 5.28997, 15.3487
4.61836, 3.49779, 16.1443
0.449136, 7.27079, 16.8271
1.26983, 5.57364, 17.4951
0.0658821, 4.88475, 12.3769
-0.121661, 4.01393, 14.1676
0.229538, 4.79228, 15.9761
-2.34043, -14.3843, 3.44472
-3.01049, -15.9487, 4.49519
-4.28793, -11.9022, 3.64867
-2.56173, -11.3347, 2.81315
-4.93773, -11.5783, 5.51221
-1.36538, -12.6592, 3.71552
-0.236754, -9.34886, 5.7896
-1.18545, -7.67865, 6.34668
-1.7653, -7.82083, 2.87473
-0.660905, -7.29154, 4.45592
-0.287605, -9.97271, 3.89007
0.446875, -11.8329, 3.89716
-1.49879, -7.17715, 0.999999
-3.0883, -3.94205, 8.55955
-2.48374, -5.74954, 9.16573
-1.16956, -7.08368, 10.23
-0.177741, -5.87788, 11.4799
-1.24877, -7.01612, 8.23269
-4.35, -5.0508, 7.47384
-3.76308, -14.9, 2.13704
-1.95042, -17.7784, 6.99511
-0.763118, -17.7905, 8.6045
-0.206449, -14.4391, 6.42383
-0.42498, -12.6892, 5.48039
0.473022, -15.263, 8.11486
1.99781, -14.2452, 7.31545
-0.750044, -16.0078, 9.51104
-2.35409, -12.7602, 6.00335
2.78037, -15.6267, 6.09937
4.05596, -15.0806, 4.65902
-3.78896, -14.2192, 8.7755
-2.16805, -13.496, 7.85375
-4.52201, -15.9996, 9.31658
-3.28844, -16.5588, 7.84498
-7.30006, -16.4271, 7.29336
-7.26171, -15.3135, 5.63254
-6.80222, -14.8422, 8.40706
-6.45778, -16.4386, 9.56153
-5.00723, -15.8595, 4.42435
-6.88421, -16.4031, 3.9985
-7.04349, -20.8247, 4.31354
-5.94337, -20.3828, 2.70281
-8.45469, -19.7204, 5.20175
-4.93771, -17.6931, 5.21997
-4.86623, -19.1505, 3.85224
-5.78208, -19.3463, 0.999999
