x, y, z
5.16494, 18.144, 5.35155
5.40947, 17.1105, 7.04627
6.47268, 18.4317, 3.86595
4.48581, 19.9252, 3.82487
3.07795, 19.4636, 2.48141
4.35745, 19.9125, 5.8207
2.47532, 21.3608, 2.28778
3.53479, 17.3648, 7.69501
8.0596, 17.8464, 2.79866
8.46585, 18.9209, 4.43582
8.97347, 16.1979, 2.12987
9.46636, 18.9746, 1.93371
10.9136, 17.9267, 2.83219
-1.0831, 9.98688, 0.999998
-3.53799, 10.7464, 4.89987
-1.89478, 10.7534, 6.03996
-3.9274, 9.64075, 3.27945
-2.18778, 9.13703, 2.43436
-3.8212, 9.34393, 1.30153
0.374186, 11.2735, 1.47
-1.07771, 12.5569, 5.75717
-2.56802, 17.2049, 3.98565
-1.70164, 15.993, 5.32003
-0.0770666, 17.1595, 5.32749
0.550393, 17.8937, 7.07883
2.03424, 17.8608, 5.73828
1.93841, 18.8692, 4.01377
1.39705, 20.7895, 4.15371
2.1142, 16.1244, 6.72752
2.51773, 15.9513, 8.67871
1.24755, 15.6452, 10.193
-2.2965, 14.1423, 5.79002
-2.80893, 14.8351, 3.98518
-3.48557, 13.4859, 7.25807
-4.35014, 13.7284, 3.35276
-6.08365, 13.0585, 6.63878
-7.68266, 13.575, 5.55415
-9.20368, 12.4258, 4.94934
-5.15056, 11.8364, 5.35979
-0.262884, 2.6433, 7.1686
-0.224944, 1.03445, 5.98111
-1.54886, 3.11817, 5.71232
-2.4153, 4.70879, 6.56037
-4.40538, 4.56578, 6.42218
2.02911, 3.55795, 2.81263
-1.71676, 4.54805, 4.32407
-0.265899, 6.43236, 2.79037
-0.889699, 4.55397, 2.50311
0.626141, 3.83493, 1.41444
2.06992, 2.51445, 0.999996
3.45526, -0.280961, 13.7119
2.95653, -0.14111, 11.7802
2.03217, 1.62818, 11.9032
0.49833, 2.44605, 10.914
-0.955037, 2.01312, 13.4058
-0.222364, 3.57727, 12.3976
-2.80152, 1.24676, 13.3496
-0.0443447, 3.09986, 9.10349
-6.50949, 3.98922, 9.3149
-5.12749, 3.80868, 10.7493
-3.70956, 0.428262, 10.1497
-5.68024, 0.516194, 10.4793
-2.16527, 2.1599, 11.6879
-3.73318, 2.40227, 10.4702
4.40664, -6.04405, 10.9966
4.34274, -7.15119, 12.661
6.6331, -5.8044, 10.4883
5.20763, -4.46803, 10.0615
8.84784, -1.96212, 7.23334
8.10282, -5.31201, 9.22437
9.3477, -2.78961, 9.53353
8.25543, -3.66262, 8.10358
11.4616, -5.37699, 9.70644
9.83368, -6.2839, 8.98036
9.74617, -7.43739, 10.6119
7.30415, -0.807904, 7.76697
6.26138, 0.226188, 9.60307
3.73665, 0.12906, 8.32825
5.63089, 0.285927, 7.70599
3.05482, -0.870705, 9.92059
1.49983, -6.67115, 10.1236
2.6158, -5.16933, 10.8301
8.37012, 2.19376, 7.9126
6.38821, 2.0814, 8.15622
2.81635, -8.21468, 11.0355
2.71398, -7.86069, 9.0697
-10.7385, 9.32715, 9.43301
-10.4727, 10.4496, 7.79919
-11.7295, 7.59912, 9.6116
-7.30571, 7.97831, 9.74831
-9.12338, 8.24728, 8.95856
-8.67889, 11.2859, 8.0871
-6.74695, 11.429, 7.59
-11.8464, 10.9891, 5.0118
-10.5274, 11.769, 6.29709
-3.1841, 7.90213, 10.0842
-1.61101, 8.36907, 11.2276
-3.35416, 8.00418, 8.09411
-3.10832, 6.02959, 7.89272
-5.50223, 8.97237, 11.7908
-4.43769, 7.30072, 11.5219
-7.98421, 6.46851, 7.61871
-7.37863, 5.78851, 9.3994
-6.15356, 6.66164, 10.7173
-2.71452, -14.6863, 3.2344
-3.19999, -16.2622, 4.36613
-4.42737, -12.2619, 4.31245
-3.05677, -11.5904, 3.02
-4.43118, -12.1287, 6.308
-1.66266, -12.9884, 3.33909
-0.245419, -9.9772, 5.2924
-1.20842, -8.49921, 6.23482
-1.86858, -8.08203, 2.79958
-0.798475, -7.70358, 4.44628
-0.540069, -10.3146, 3.34322
0.127857, -12.1671, 2.99356
-1.56544, -7.26374, 0.999999
-3.93406, -6.24771, 9.39609
-2.62141, -7.75148, 9.5209
-0.750404, -8.62467, 10.1346
0.221677, -7.46423, 11.4417
-1.18738, -8.25052, 8.21918
-4.87008, -7.55157, 8.20287
-4.38191, -15.1408, 2.22781
-1.87291, -18.1219, 6.64031
-0.428437, -18.178, 8.02246
-0.0461914, -14.8708, 5.75168
-0.352615, -13.1147, 4.84502
0.838881, -15.7127, 7.33529
2.27069, -14.7643, 6.31035
-0.19645, -16.3976, 8.90342
-2.21115, -13.1703, 5.58172
2.81882, -16.1885, 5.01757
3.89844, -15.709, 3.40371
-3.31518, -14.4629, 8.5788
-1.81234, -13.8006, 7.43742
-3.96979, -16.2046, 9.31218
-3.01282, -16.8476, 7.67794
-7.04159, -16.6327, 7.8001
-7.24069, -15.5726, 6.11595
-6.35304, -15.0248, 8.76985
-5.84138, -16.5931, 9.9006
-5.18187, -16.181, 4.62208
-7.10383, -16.7158, 4.48064
-7.0909, -21.1225, 4.19138
-5.97362, -20.574, 2.62587
-8.5099, -20.0785, 5.13827
-4.98778, -18.0474, 5.31408
-4.90571, -19.4265, 3.86794
-5.79302, -19.4234, 0.999998
