x, y, z
11.0634, 10.296, 6.45776
12.8277, 10.9879, 7.09698
10.1462, 10.6371, 4.71344
10.7754, 8.95417, 8.4791
12.2512, 8.8286, 9.82307
9.73001, 10.5662, 7.92377
12.858, 7.04029, 9.16445
12.4697, 10.6543, 9.03617
10.1817, 11.2619, 2.81386
10.9437, 12.5325, 4.15728
10.9043, 10.7654, 1.01626
9.33874, 12.8932, 2.02129
11.0076, 13.3077, 0.999999
12.3792, 7.81604, 18.5617
9.82856, 5.80658, 21.9245
8.36656, 6.21865, 20.6234
11.806, 5.96553, 21.6709
12.1618, 7.57072, 20.5347
13.416, 6.01563, 20.4804
11.1274, 8.99701, 17.5427
9.24431, 7.2907, 19.1811
12.3246, 7.71221, 15.3742
10.4467, 7.23852, 15.8733
9.75764, 8.46481, 14.4515
8.18281, 7.86878, 13.3723
9.39875, 9.03108, 12.2903
10.8665, 8.28029, 11.1579
10.313, 6.92474, 9.79554
8.80613, 10.1211, 13.8589
7.13899, 11.225, 13.9047
5.44765, 10.889, 14.9179
9.87177, 6.31522, 17.5517
11.8379, 6.44577, 17.2092
8.7592, 4.67584, 17.8249
12.7529, 5.44766, 18.6811
8.15581, 5.17261, 25.3377
9.37346, 4.58987, 26.8134
9.82524, 5.5496, 28.509
9.44593, 5.26853, 23.8124
7.75499, 2.68445, 47.9887
8.78254, 1.99451, 46.4177
8.4994, 4.34662, 47.1623
8.45318, 3.79444, 45.2406
10.3137, 3.557, 44.5462
11.5516, 7.50664, 46.6829
7.79804, 5.88281, 46.0907
7.23196, 8.28881, 47.4683
8.52757, 7.74444, 46.0453
10.1008, 8.87586, 46.5399
11.9816, 9.52361, 46.3321
4.72085, 0.12307, 55.2441
6.05446, -0.180555, 53.7848
4.98543, 0.64899, 52.3121
5.32176, 0.922602, 50.3596
4.54951, -0.652026, 48.0287
3.65206, 0.0692167, 49.664
3.7343, -1.12724, 46.2652
6.13646, 2.20946, 49.0633
6.72875, 0.671266, 42.0522
5.0796, 0.886728, 43.163
6.87343, 1.39998, 46.375
7.84792, 0.350754, 44.9787
4.15977, 0.805022, 46.5574
5.35519, 1.41168, 45.0731
12.0402, 0.678626, 40.2353
10.9525, 2.27206, 39.7082
11.2593, 0.438566, 42.3811
12.9949, -0.288049, 41.703
12.5402, -0.856474, 47.5855
10.8892, -0.702896, 43.9811
11.2314, -2.44955, 46.1807
11.6669, -0.531966, 45.8158
7.83715, -1.64353, 45.1294
9.49583, -2.13055, 44.1236
8.55226, -1.78229, 42.3949
10.8893, -0.970466, 48.7087
11.0802, -0.854533, 51.0492
8.33527, -1.45743, 51.3842
9.41841, -0.521719, 49.9873
7.86958, -0.795874, 53.2133
13.2134, 0.6794, 37.3666
13.7872, 0.843098, 39.2755
11.4762, 2.06603, 49.4822
10.0815, 1.24282, 50.6557
11.1697, 1.32852, 37.9582
11.6127, -0.519323, 37.3344
7.77063, 1.91564, 32.3165
8.68525, 3.31658, 31.2206
8.56293, 0.297582, 33.1849
7.6424, 2.83961, 35.8989
8.22158, 2.91995, 33.9862
7.91844, 3.06192, 29.3911
7.72444, 3.69258, 27.5031
10.209, 6.06867, 31.4476
9.93269, 4.51587, 30.2178
7.30992, 2.18345, 40.8794
5.48531, 2.19724, 41.6983
9.07072, 2.56392, 41.7482
8.23077, 2.74191, 43.5545
5.9059, 3.331, 38.4006
6.80518, 1.65458, 39.0178
9.209, 5.12231, 35.7844
9.54147, 3.4674, 36.8571
8.2088, 2.25523, 37.7258
17.7209, 7.77341, 25.8369
18.9145, 8.90096, 24.6951
16.4372, 5.57718, 23.8836
15.9953, 5.17184, 25.7916
17.7096, 4.62579, 22.6687
17.6418, 5.93861, 26.6289
16.0371, 3.36843, 30.2205
14.2909, 2.63574, 30.8638
13.9226, 2.60432, 27.3603
13.8028, 3.51685, 29.1359
16.2209, 4.1062, 28.3707
18.0717, 4.85516, 28.2541
13.1227, 3.2701, 25.6524
10.4679, 3.3487, 33.5905
12.092, 2.1923, 33.7488
13.9701, 1.65184, 34.6536
13.1958, 2.39615, 36.3408
13.8401, 2.37997, 32.7954
10.4912, 2.62228, 31.7272
16.2723, 8.98809, 25.1841
22.4335, 8.64705, 23.5824
23.637, 7.24089, 22.8247
20.9892, 5.51759, 25.3111
19.2949, 4.88337, 26.1637
22.4532, 4.95879, 24.0683
22.451, 3.65193, 25.5823
22.5947, 5.65315, 22.1981
18.3168, 5.90084, 24.7466
23.7157, 4.53994, 26.8519
23.7952, 3.94563, 28.7599
19.2516, 6.51607, 21.4878
19.4608, 5.45247, 23.1686
20.3127, 7.83147, 20.4183
20.996, 8.23679, 22.2538
18.1639, 10.6808, 20.2093
16.601, 10.8154, 21.45
17.8038, 8.73575, 19.9139
19.5732, 9.09073, 19.0518
17.721, 10.1806, 23.7266
17.0074, 11.9269, 23.0623
22.0894, 13.2439, 21.9344
20.4707, 14.4174, 21.9855
22.5632, 11.8291, 20.6024
19.4153, 10.867, 22.9151
19.4331, 12.8523, 22.6738
18.9797, 15.2837, 20.9724
