x, y, z
4.81561, 18.0388, 4.32694
5.05402, 17.1361, 6.09562
6.14133, 18.2483, 2.84419
4.16735, 19.7096, 2.66792
2.84309, 19.0752, 1.31006
3.96237, 19.8178, 4.65444
2.10673, 20.9086, 0.999998
3.12805, 17.2437, 6.62386
7.67755, 17.5593, 1.76471
8.16295, 18.4716, 3.47702
8.41767, 15.866, 0.999998
9.22047, 18.5765, 0.999999
10.5216, 17.319, 1.85198
-0.27613, 9.75895, 0.999999
0.210635, 8.8976, 5.56467
1.98448, 9.80272, 5.74963
-0.458766, 7.75974, 4.06229
0.346887, 8.43342, 2.36191
-1.4482, 7.55537, 2.33289
0.440146, 11.6263, 0.999998
1.68105, 11.6709, 5.10323
-2.19348, 14.6423, 3.50374
-0.654038, 14.2773, 4.72724
0.0925074, 16.0901, 4.33163
0.245567, 17.3976, 5.83727
1.81184, 17.5359, 4.6013
1.70148, 18.4726, 2.83768
1.04777, 20.362, 2.89149
2.05964, 15.856, 5.65801
2.22173, 15.7859, 7.65019
0.825359, 15.3067, 8.99943
-0.113565, 12.4877, 5.43801
-1.32702, 12.51, 3.84836
-0.416823, 11.6472, 7.22728
-2.21248, 10.7186, 3.76663
-1.66649, 9.49186, 8.87725
-3.66072, 9.44752, 8.73223
-4.89428, 7.89192, 8.97395
-1.1508, 8.92636, 7.02948
6.43522, 0.0278162, 18.5588
6.16974, -1.63695, 17.4827
7.23577, 0.495108, 16.7866
6.12104, 2.09634, 16.3468
5.02867, 1.74741, 14.7082
8.19435, -0.182853, 12.5072
8.44443, 1.91357, 16.0606
11.1309, 1.16142, 15.587
9.61204, 1.78016, 14.4423
9.95786, 0.719508, 12.7824
9.53643, 0.100805, 10.9278
4.1984, 0.0419698, 26.5733
4.39814, -0.953253, 24.85
4.49181, 0.65182, 23.6605
4.39538, 0.897147, 21.678
1.48982, 0.648858, 21.7463
2.82425, 2.13348, 21.6231
0.413767, -0.185967, 20.2816
5.54373, 1.02526, 20.0455
0.985612, 2.3633, 14.7967
0.790255, 2.25769, 16.7843
2.51593, -0.930392, 17.5939
1.04689, -1.03698, 16.241
2.06053, 0.80271, 19.7243
2.02425, 1.0031, 17.7347
2.20431, -7.06575, 14.6644
0.268957, -6.58372, 14.8128
2.83508, -7.53134, 16.8226
4.05074, -6.83229, 15.3966
7.47079, -7.65766, 19.8799
4.08017, -8.54104, 18.0186
5.20849, -8.41476, 20.6106
5.82627, -7.92308, 18.773
3.41414, -10.2871, 20.8516
3.72617, -10.3128, 18.8763
1.75239, -10.3924, 18.5635
6.92869, -5.97121, 20.8083
6.69856, -5.06729, 22.9665
5.21358, -2.8707, 21.9768
6.66606, -4.03872, 21.2516
4.63222, -2.68747, 23.8817
1.46423, -6.97161, 11.6564
2.84779, -6.29749, 12.9336
9.8199, -5.02562, 21.7666
8.40899, -3.66315, 22.1577
0.137949, -7.80592, 13.2351
1.24556, -8.92874, 12.0053
-4.20622, 7.14643, 14.5263
-4.73538, 7.20147, 12.5983
-4.42966, 5.65425, 15.8391
-0.69111, 6.05951, 14.9336
-2.45392, 6.32224, 14.0262
-3.24773, 8.21656, 11.7286
-1.70944, 8.25857, 10.4511
-6.37548, 5.67974, 10.3754
-5.57847, 7.46336, 10.8037
3.2656, 5.88537, 17.1479
3.87167, 6.9204, 18.7484
4.33403, 5.30286, 15.5608
4.71013, 3.51363, 16.3714
0.553102, 7.31464, 16.9708
1.35222, 5.61769, 17.6649
0.217241, 4.89419, 12.5356
-0.00106529, 4.03935, 14.3305
0.328942, 4.83056, 16.1374
-2.33071, -14.3641, 3.4537
-3.01082, -15.9264, 4.50093
-4.27792, -11.8799, 3.63232
-2.54299, -11.3158, 2.81266
-4.94587, -11.5511, 5.48858
-1.35685, -12.6392, 3.73004
-0.228419, -9.31767, 5.8041
-1.16966, -7.63908, 6.34853
-1.75691, -7.80545, 2.8789
-0.646511, -7.26997, 4.45378
-0.278409, -9.95327, 3.90845
0.454253, -11.8141, 3.92769
-1.49521, -7.17204, 0.999999
-3.03759, -3.86631, 8.52946
-2.45058, -5.6744, 9.15091
-1.14979, -7.01231, 10.2268
-0.14883, -5.80443, 11.4674
-1.22744, -6.96046, 8.22898
-4.30948, -4.97193, 7.45248
-3.74246, -14.881, 2.1347
-1.97783, -17.7507, 7.0156
-0.80661, -17.7597, 8.63675
-0.226148, -14.4137, 6.4538
-0.434047, -12.6659, 5.50422
0.435979, -15.2342, 8.15335
1.96935, -14.2193, 7.36668
-0.801366, -15.9749, 9.5391
-2.3683, -12.7343, 6.00816
2.76282, -15.6043, 6.16156
4.05297, -15.0624, 4.73261
-3.83169, -14.1861, 8.76915
-2.20119, -13.4661, 7.86195
-4.57113, -15.9648, 9.30723
-3.32341, -16.5282, 7.84925
-7.32872, -16.3976, 7.25746
-7.27335, -15.2893, 5.59354
-6.84146, -14.8093, 8.37099
-6.5095, -16.4021, 9.53409
-5.00677, -15.8382, 4.40954
-6.87918, -16.3842, 3.96697
-7.04449, -20.8076, 4.31875
-5.94351, -20.371, 2.70717
-8.45836, -19.7017, 5.20075
-4.94471, -17.6685, 5.21335
-4.86951, -19.1319, 3.85225
-5.78224, -19.3417, 0.999998
