x, y, z
4.72025, 17.8464, 4.25401
4.90675, 16.8759, 5.99282
6.10045, 18.146, 2.83795
4.08652, 19.563, 2.63671
2.81108, 18.9822, 1.20987
3.81326, 19.5914, 4.61774
2.03028, 20.8115, 0.999999
2.94754, 16.824, 6.39128
7.66419, 17.5157, 1.76212
8.11071, 18.4469, 3.47487
8.47019, 15.8515, 0.999999
9.16866, 18.5907, 0.999998
10.5149, 17.4069, 1.88664
0.620426, 8.69695, 1.78264
1.86712, 8.59287, 6.28157
3.33828, 9.75264, 5.58112
0.511371, 7.54054, 5.25466
1.06378, 7.51528, 3.33413
-0.8737, 7.41275, 3.81355
2.00783, 9.90632, 1
2.41005, 11.2934, 4.70686
-1.99097, 13.7796, 4.2447
-0.141943, 13.6992, 5.00272
0.221183, 15.5426, 4.31698
0.198459, 17.0574, 5.62264
1.75147, 17.2084, 4.37152
1.65345, 18.252, 2.6682
0.943359, 20.1151, 2.82482
1.94767, 15.4603, 5.3232
2.09725, 15.2629, 7.3078
0.715748, 14.6252, 8.60577
0.804065, 12.0514, 5.62684
-0.916972, 11.7975, 4.64016
1.28748, 11.4416, 7.46925
-1.574, 9.96011, 5.07872
2.22932, 8.56711, 10.1179
1.34304, 7.04136, 11.0595
2.16577, 5.3521, 11.7447
1.6468, 8.226, 8.23526
6.46053, 0.302942, 29.4437
5.94407, -0.571398, 27.7207
8.06014, 0.601491, 28.2809
7.22978, 1.77964, 26.8944
7.43354, 0.960386, 25.0813
11.3804, -0.682433, 25.6371
9.32694, 2.10158, 27.9002
11.8504, 1.9981, 29.1764
11.2212, 1.94201, 27.2788
12.5633, 0.684864, 26.4923
13.3547, -0.396243, 25.0075
4.25284, 0.257851, 37.4135
4.22987, -0.73159, 35.6756
4.23982, 0.8777, 34.4881
4.31167, 1.11755, 32.5038
1.58461, 0.928203, 31.486
2.73904, 2.33798, 32.3105
0.76433, 0.896857, 29.6622
5.59475, 1.25345, 30.9757
2.93945, 2.6056, 24.6845
2.18784, 2.96729, 26.5022
4.41378, 0.680608, 28.4033
3.87604, 0.0756846, 26.5744
2.43413, 1.97806, 29.869
3.2279, 2.25273, 28.0539
2.17629, -8.08691, 22.618
2.55758, -6.78697, 21.1467
2.78617, -6.80297, 24.4213
2.71867, -8.80177, 24.4054
4.22176, -7.53012, 29.7169
2.48426, -6.35887, 26.3478
2.1693, -6.22703, 29.1567
3.5813, -6.92189, 27.9225
1.84724, -3.36053, 27.8047
1.13001, -5.07791, 27.0725
0.664181, -4.15556, 25.3601
4.04905, -5.7928, 30.6925
4.84883, -5.31297, 32.8508
3.66626, -2.74208, 32.8057
4.43141, -3.97215, 31.4267
4.30246, -2.46553, 34.6815
1.35584, -9.84079, 20.1982
2.47579, -9.91067, 21.8537
7.22585, -5.56577, 30.5116
6.42102, -4.0887, 31.5935
0.941365, -7.6612, 20.3571
-0.419111, -9.0814, 20.7205
1.87511, 6.90771, 17.1504
2.13412, 6.0209, 15.3766
0.505496, 6.51335, 18.5535
3.45234, 4.99364, 19.8986
3.02868, 5.52262, 18.0169
1.98912, 7.52696, 14.0686
2.37252, 8.27263, 12.2529
3.67328, 3.76054, 13.8054
2.05881, 4.9361, 13.698
3.91119, 4.32951, 24.3949
2.85773, 4.79186, 26.0308
5.88284, 4.04337, 24.2197
5.91182, 2.75598, 25.75
2.55031, 6.02109, 22.2226
2.40552, 4.22138, 23.0829
5.91651, 3.98342, 19.1021
4.39217, 2.98474, 19.9261
3.08523, 3.6166, 21.3018
-1.81758, -15.8394, 7.65278
-3.37244, -16.9498, 7.06159
-1.74826, -12.7785, 6.88485
-0.34426, -13.1542, 8.25876
-3.52177, -11.8859, 7.12538
-1.25531, -14.6775, 9.18046
-0.0890223, -12.1403, 12.9373
0.543375, -10.3014, 13.4049
0.138569, -10.0998, 9.91113
1.2135, -10.5488, 11.5368
-0.114779, -12.7639, 11.0372
-0.666449, -14.6856, 11.0918
0.849697, -9.95834, 8.04719
2.47339, -6.45071, 15.3922
1.28145, -7.90841, 16.0663
0.864836, -9.64826, 17.2655
2.29619, -9.15412, 18.5721
0.968738, -9.71592, 15.2694
0.909453, -6.12885, 14.1879
-1.3926, -15.743, 5.70084
-5.96267, -18.5665, 8.43909
-7.11081, -18.6776, 10.0729
-3.94131, -16.2422, 10.6988
-2.61508, -14.7461, 10.6455
-5.5473, -16.9126, 11.6843
-4.08905, -16.6971, 13.036
-7.38371, -16.874, 10.893
-3.64438, -14.02, 9.09201
-3.1696, -18.4671, 12.8879
-1.33344, -18.7039, 13.6445
-7.00769, -14.3086, 8.40127
-5.50394, -14.4109, 9.71589
-8.23644, -15.565, 7.44643
-6.72888, -16.8063, 7.87803
-7.32048, -15.5243, 4.08045
-5.43868, -14.9545, 3.71423
-7.57541, -13.9897, 5.33743
-9.1108, -15.2246, 5.68018
-3.80939, -16.3597, 5.20124
-4.25475, -16.5001, 3.25652
-8.07787, -19.95, 4.08898
-6.65415, -19.9672, 2.68445
-9.23675, -18.4279, 4.67222
-5.38738, -17.5756, 5.37873
-5.46926, -18.9834, 3.96042
-5.93341, -19.1653, 0.999998
