x, y, z
4.7662, 17.9248, 4.28796
4.98329, 17.0144, 6.05541
6.12497, 18.1867, 2.84398
4.07961, 19.5728, 2.6215
2.76357, 18.9639, 1.24407
3.85113, 19.6746, 4.60579
1.99539, 20.7943, 0.999999
3.03744, 17.032, 6.51727
7.67521, 17.5297, 1.76464
8.1415, 18.4519, 3.47695
8.45033, 15.852, 0.999999
9.19676, 18.5786, 0.999997
10.5237, 17.3508, 1.8556
0.878928, 8.60835, 2.78772
2.19094, 9.01771, 7.25036
3.60357, 10.1394, 6.38656
0.772515, 7.90864, 6.37973
1.29259, 7.61357, 4.47273
-0.63968, 7.6646, 4.98055
2.35202, 9.39277, 1.68561
2.60116, 11.4939, 5.30927
-1.8355, 13.7477, 4.42116
-0.0457256, 13.8139, 5.31127
0.273778, 15.6303, 4.53762
0.232774, 17.2032, 5.77231
1.77064, 17.3267, 4.49965
1.63566, 18.2883, 2.75118
0.903439, 20.1477, 2.83105
2.01093, 15.6287, 5.52873
2.18308, 15.5262, 7.51867
0.813806, 14.9598, 8.86188
0.933314, 12.2603, 6.10359
-0.736527, 11.8601, 5.07819
1.36416, 11.8211, 8.0066
-1.34278, 10.0391, 5.64048
2.83553, 9.18436, 11.0459
2.06013, 7.68234, 12.1148
2.96663, 6.02888, 12.7814
2.10925, 8.75824, 9.23177
6.29591, 0.054063, 30.4997
5.62783, -0.65667, 28.7537
7.91815, 0.110121, 29.3313
7.27371, 1.4101, 27.9548
7.33922, 0.578866, 26.1369
10.9737, -1.63648, 26.631
9.39908, 1.39993, 28.9529
11.8859, 0.885286, 30.2009
11.2399, 0.955832, 28.3095
12.3626, -0.483681, 27.4925
12.9634, -1.65291, 25.9852
4.27602, 0.29903, 38.5473
4.20069, -0.70438, 36.8188
4.3073, 0.889941, 35.616
4.36048, 1.10746, 33.6286
1.65088, 1.25434, 32.5585
2.93265, 2.49764, 33.4592
0.805254, 1.42658, 30.7542
5.61538, 1.08681, 32.0714
3.17163, 2.88463, 25.8017
2.50286, 3.34345, 27.6299
4.38572, 0.731427, 29.482
3.75208, 0.235034, 27.6511
2.60718, 2.26535, 30.9767
3.43207, 2.46065, 29.1652
0.972213, -8.69899, 24.2592
1.59615, -7.63181, 22.687
1.7458, -7.3408, 25.9411
1.33566, -9.28863, 26.1354
3.4297, -7.7097, 31.1935
1.62118, -6.66626, 27.8198
1.43268, -6.32749, 30.6227
2.74982, -7.18643, 29.3868
1.41549, -3.47878, 28.967
0.46681, -5.16745, 28.4686
-0.00498995, -4.3803, 26.6916
3.42504, -5.8989, 32.0426
4.42572, -5.37283, 34.1041
3.40946, -2.73285, 34.0161
3.98069, -4.07564, 32.6484
4.17551, -2.44925, 35.8417
0.0132847, -10.5623, 21.9759
1.02773, -10.618, 23.6986
6.58484, -5.89579, 31.6037
5.9658, -4.31846, 32.6662
-0.0996934, -8.34218, 21.8999
-1.66113, -9.52177, 22.3128
2.43589, 7.42241, 18.2122
2.79726, 6.59736, 16.4265
0.984959, 6.98484, 19.5173
3.88299, 5.43842, 20.9822
3.53326, 6.00285, 19.0957
2.61763, 8.12851, 15.1524
3.0015, 8.93137, 13.3613
4.51011, 4.47425, 14.8436
2.83198, 5.55524, 14.7198
4.37905, 4.44329, 25.466
3.42493, 5.04287, 27.1183
6.27471, 3.83656, 25.2702
6.11745, 2.58497, 26.8222
3.24719, 6.42726, 23.413
2.87027, 4.61239, 24.1641
6.25289, 4.30413, 20.0779
4.68967, 3.37361, 20.9088
3.4628, 4.03456, 22.3433
-2.45597, -16.0459, 8.79896
-3.88576, -17.013, 7.78875
-1.97566, -13.0063, 8.1212
-1.00818, -13.4706, 9.8089
-3.6891, -11.9982, 7.90251
-2.22781, -14.9249, 10.4395
-1.39088, -12.6443, 14.4911
-0.659303, -10.8898, 15.1129
-1.0717, -10.3695, 11.6531
-0.0110428, -11.0066, 13.2245
-1.35895, -13.1403, 12.5538
-2.1528, -14.9723, 12.4375
-0.365579, -10.1076, 9.80033
1.58526, -7.39289, 17.405
0.264854, -8.78987, 17.9572
-0.3038, -10.5789, 19.013
1.12132, -10.1743, 20.3567
-0.195605, -10.4944, 17.0178
0.0688963, -6.84483, 16.2217
-1.5064, -16.0108, 7.03912
-6.74124, -18.642, 8.56662
-8.27162, -18.6664, 9.85398
-5.27563, -16.3447, 11.2532
-3.92028, -14.8956, 11.5047
-7.11512, -16.9159, 11.7916
-6.05753, -16.7124, 13.4768
-8.673, -16.8313, 10.5403
-4.48475, -14.193, 9.71927
-5.23141, -18.5275, 13.6282
-3.6808, -18.8185, 14.8574
-7.57494, -14.3574, 8.204
-6.45857, -14.4839, 9.85861
-8.57293, -15.59, 6.98544
-7.27179, -16.8739, 7.79695
-6.8319, -15.5249, 3.93639
-4.92253, -14.94, 4.04643
-7.39775, -14.0121, 5.11578
-8.96198, -15.2567, 5.05217
-3.76205, -16.3804, 5.89544
-3.65013, -16.4761, 3.90088
-7.77363, -19.7591, 3.67328
-6.18675, -19.5686, 2.47097
-9.0571, -18.3494, 4.27796
-5.37093, -17.53, 5.59538
-5.21001, -18.7201, 3.99611
-5.29469, -18.5484, 1.0001
