x, y, z
4.91022, 18.3055, 4.44695
5.15875, 17.5053, 6.26294
6.22086, 18.4111, 2.93995
4.21963, 19.8646, 2.69863
2.84069, 19.1657, 1.42978
4.08191, 20.1111, 4.67859
2.14261, 20.9899, 0.999998
3.26689, 17.7795, 6.85084
7.80289, 17.6947, 1.94798
8.22004, 18.9039, 3.48551
8.68299, 15.9717, 1.44141
9.24392, 18.707, 0.999998
10.6582, 17.6705, 1.96191
-0.87435, 9.95177, 0.999998
-2.66737, 10.1338, 5.30887
-0.889578, 10.4679, 6.162
-3.09906, 8.97297, 3.73849
-1.47948, 8.87324, 2.5718
-3.29985, 8.7118, 1.76288
0.363717, 11.5025, 1.24978
-0.379349, 12.3141, 5.58663
-2.63027, 16.4126, 3.37178
-1.54457, 15.5428, 4.80869
-0.131225, 16.9408, 4.58965
0.368573, 18.0368, 6.18623
1.874, 17.9496, 4.87244
1.72898, 18.7127, 3.02945
1.07326, 20.5986, 2.91398
2.07432, 16.3698, 6.0824
2.33822, 16.4864, 8.06146
0.99344, 16.2184, 9.51738
-1.81889, 13.7017, 5.54027
-2.55257, 14.0786, 3.71829
-2.79162, 13.0763, 7.172
-3.94887, 12.6936, 3.3549
-5.30455, 11.8108, 7.56334
-7.06532, 12.2061, 6.70112
-8.41086, 10.9215, 5.96683
-4.36177, 10.8804, 6.06487
3.58403, 1.78239, 8.83852
3.73651, 0.150611, 7.69221
3.07128, 2.44779, 7.02347
1.54986, 3.63875, 7.54006
-0.0969213, 3.13447, 6.52331
2.90236, 1.47631, 2.91665
3.24039, 4.15418, 5.99409
5.20381, 4.78015, 4.05481
3.24952, 4.35803, 4.00451
3.14299, 3.3559, 2.27696
2.30514, 2.06462, 0.999999
3.85269, -0.202221, 16.9737
4.29358, -0.628781, 15.0701
3.67125, 1.10456, 14.2902
2.76867, 1.59035, 12.5728
0.373309, 0.52665, 13.8532
1.07656, 2.32797, 13.3426
-1.0177, -0.576367, 12.9321
3.14386, 2.26677, 10.7284
-3.74915, 2.51026, 8.4129
-2.89352, 2.18144, 10.1905
-0.612344, -0.671334, 9.51579
-2.54691, -0.967883, 9.10413
-0.0952995, 0.805214, 11.8184
-1.19694, 1.12244, 10.1796
4.77143, -7.83058, 11.6836
3.84751, -9.01333, 13.0055
6.99722, -8.10078, 12.1792
6.19268, -6.45934, 11.3678
11.0557, -4.37957, 12.0579
8.96175, -7.74951, 12.0481
10.2049, -5.92711, 13.8204
9.88145, -5.98487, 11.8476
11.4985, -8.91102, 13.9805
10.4263, -9.08777, 12.3015
9.3421, -10.5417, 13.1445
9.6297, -3.01534, 12.3826
8.36765, -1.96597, 14.0661
6.31279, -1.31361, 12.2327
8.29493, -1.55091, 12.111
5.10734, -1.86916, 13.7287
2.02325, -7.67178, 10.2597
3.41519, -6.49135, 11.0777
11.2103, -0.38912, 13.267
9.25481, -0.0502085, 13.0201
2.8258, -9.44244, 11.3406
2.98374, -9.1802, 9.36414
-8.97329, 6.78707, 9.79594
-9.05128, 8.23833, 8.42199
-9.56512, 4.88347, 9.63467
-5.3708, 5.93696, 9.84754
-7.19945, 6.20096, 9.08183
-7.43016, 9.34364, 8.8096
-5.60558, 9.96777, 8.2792
-10.7594, 9.04236, 5.89544
-9.4699, 9.78857, 7.22974
-1.15554, 6.03915, 10.666
-0.0506392, 6.6695, 12.2093
-0.828852, 6.29709, 8.70979
0.0538404, 4.51037, 8.54115
-3.83067, 6.61304, 12.061
-2.59013, 5.08974, 11.6861
-5.49725, 5.2467, 7.21965
-4.97554, 4.05599, 8.73952
-4.06787, 4.54568, 10.4531
-2.66272, -14.8063, 3.0722
-3.06407, -16.4077, 4.20109
-4.36878, -12.3572, 4.11738
-3.00766, -11.7152, 2.80011
-4.35348, -12.1871, 6.11006
-1.61147, -13.1063, 3.14015
-0.1193, -10.1788, 5.15311
-1.0603, -8.73841, 6.17285
-1.80732, -8.17472, 2.77654
-0.689613, -7.87437, 4.40763
-0.461669, -10.4447, 3.20067
0.177159, -12.2908, 2.7717
-1.53449, -7.29754, 0.999999
-3.43966, -6.25402, 9.43643
-2.34099, -7.92411, 9.49713
-0.603255, -9.06513, 10.0611
0.443495, -8.04671, 11.4275
-0.995175, -8.56638, 8.16437
-4.55074, -7.37863, 8.2114
-4.39405, -15.2474, 2.17335
-1.44632, -18.3572, 6.253
0.141719, -18.4706, 7.46347
0.216609, -15.0511, 5.32375
-0.185418, -13.2581, 4.53419
1.29883, -15.9626, 6.73722
2.5861, -14.9559, 5.5842
0.474584, -16.7297, 8.39013
-1.9062, -13.3049, 5.55236
2.96232, -16.3113, 4.1624
3.82342, -15.746, 2.44805
-2.5925, -14.8178, 8.57105
-1.25512, -14.1065, 7.26509
-3.2115, -16.5955, 9.24658
-2.45088, -17.136, 7.47758
-6.44857, -16.881, 8.05514
-6.82717, -15.7137, 6.47587
-5.6119, -15.3478, 9.02937
-5.01966, -16.9904, 10.0046
-4.99815, -16.2777, 4.69343
-6.93842, -16.7563, 4.77275
-7.08176, -21.0799, 4.21696
-5.98248, -20.5808, 2.62245
-8.41134, -19.9668, 5.21361
-4.7791, -18.1635, 5.32261
-4.81587, -19.5052, 3.83988
-5.7862, -19.4279, 0.999998
