x, y, z
11.8104, 13.0156, 6.21404
13.6893, 13.6086, 6.55779
10.569, 13.5852, 4.75303
10.8443, 11.1577, 7.47181
11.7859, 9.66195, 8.40774
10.8127, 13.1006, 7.94535
10.4167, 8.30711, 7.86954
13.7659, 12.9153, 8.43221
10.2318, 14.1095, 2.85264
11.6933, 15.1111, 3.78048
10.2173, 13.3555, 1.00027
9.71728, 15.8999, 2.12497
11.3697, 15.9613, 0.999999
12.3511, 10.1291, 17.4695
9.12998, 9.99066, 20.8536
8.21586, 11.2196, 19.5675
10.9276, 9.12878, 20.693
12.0353, 10.2253, 19.442
12.3548, 8.25799, 19.5901
11.8096, 11.6437, 16.2809
9.50389, 11.4348, 18.0527
12.1914, 9.27698, 14.453
10.4964, 10.2431, 14.8929
10.8256, 11.512, 13.3824
9.24205, 12.2913, 12.4416
10.7681, 12.0188, 11.1779
10.9836, 10.3424, 10.1087
9.29093, 9.49026, 9.46922
11.4186, 13.2575, 12.607
11.2347, 15.2482, 12.5487
10.0374, 16.423, 13.638
9.45039, 10.0728, 16.5891
11.1069, 8.96444, 16.4228
7.57128, 9.46749, 16.9093
11.1845, 7.78757, 18.038
7.13269, 10.0572, 24.1485
7.80367, 8.83694, 25.584
8.98872, 9.27094, 27.1355
8.34422, 9.55161, 22.6396
8.45128, 3.5738, 46.0244
8.85747, 3.04537, 44.1387
10.0157, 4.72686, 45.5523
9.50742, 5.19993, 43.6767
10.8056, 4.39421, 42.3861
14.3222, 5.55233, 44.9339
10.3617, 6.67888, 45.2879
11.6015, 8.06392, 47.4214
12.103, 7.63148, 45.5342
14.0748, 7.36677, 45.738
15.9037, 6.91512, 45.0664
4.55279, 0.451696, 52.5675
5.41147, 0.106419, 50.7945
5.00154, 1.88791, 49.9831
5.43282, 2.72277, 48.2176
3.63858, 2.59488, 45.9213
3.59946, 3.37865, 47.7609
2.77253, 3.28113, 44.2543
6.87685, 3.71196, 47.25
6.18333, 4.35171, 40.0873
4.94594, 4.95557, 41.5379
6.92667, 3.52771, 44.3372
7.19038, 2.68426, 42.543
4.33033, 4.32868, 44.9441
5.57329, 4.67685, 43.4164
10.1967, 1.64989, 36.6879
10.3155, 3.64594, 36.6477
9.63387, 1.39837, 38.8996
10.4503, -0.0231923, 37.7539
9.99768, -1.94905, 43.2664
8.68251, 0.346874, 40.3101
7.8579, -1.77056, 41.9961
9.48084, -0.608019, 41.8756
5.94566, 1.17164, 42.1397
6.70237, 0.211873, 40.5566
6.16297, 1.73229, 39.3745
8.6721, -1.4356, 44.6733
8.87404, -2.26807, 46.8628
6.39791, -1.12139, 47.614
7.84016, -0.647021, 46.3122
6.49704, -1.08586, 49.6113
10.8899, 1.71859, 33.6679
11.567, 0.975086, 35.3968
11.091, 0.101397, 46.0711
9.48861, -0.0286327, 47.2609
9.72145, 3.25073, 34.7793
8.89288, 1.73224, 33.7755
5.79582, 6.94652, 31.1628
7.18619, 7.78982, 29.9984
5.64073, 5.03677, 31.7362
6.72501, 7.05186, 34.7445
6.95453, 7.23858, 32.7665
6.18807, 8.25194, 28.328
6.11283, 9.2217, 26.5805
9.84625, 9.48421, 30.0115
8.75284, 8.27447, 28.8535
7.06142, 6.07732, 39.5861
5.62077, 6.69867, 40.8264
8.98335, 5.70302, 39.9936
8.57854, 5.28731, 41.9076
5.82478, 7.86305, 37.4149
5.9796, 5.93157, 37.9103
9.27816, 8.05411, 34.3242
8.77262, 6.31509, 35.1728
7.18325, 5.89909, 36.3133
16.4071, 8.12008, 21.8184
17.6786, 8.52462, 20.3286
13.6498, 6.96371, 20.3951
13.5955, 6.89002, 22.393
13.7126, 5.44759, 19.0923
15.5411, 6.55516, 22.7134
13.605, 4.56935, 26.5373
11.9048, 4.69174, 27.5835
10.9951, 5.98357, 24.4348
11.7418, 6.19785, 26.2778
13.799, 5.5079, 24.7819
15.7048, 5.26002, 24.2286
10.4651, 7.47502, 23.2123
9.61777, 6.2735, 31.4291
10.3581, 4.49591, 30.8887
11.761, 2.87102, 31.0618
11.8651, 3.33387, 33.0047
11.7297, 4.10355, 29.487
8.50506, 5.97935, 29.7935
15.7552, 9.98545, 21.5095
20.245, 6.66676, 18.6421
20.4933, 4.8589, 17.8236
17.8657, 4.58315, 20.8562
16.2623, 4.82022, 22.028
18.6441, 3.40317, 19.4414
18.3223, 2.24913, 21.0429
18.7371, 3.95137, 17.5203
15.6033, 6.15217, 20.6895
20.0613, 2.44919, 22.0103
20.2071, 1.89245, 23.9257
16.1233, 6.24683, 17.2846
16.1506, 5.2253, 19.0038
17.4381, 6.95597, 15.9548
18.5615, 6.98148, 17.6093
16.8911, 10.4891, 15.9103
15.8969, 11.3325, 17.4269
15.606, 8.95693, 15.8767
17.097, 8.4335, 14.6508
17.0498, 10.2335, 19.5014
17.1265, 12.1056, 18.8018
21.6503, 10.7221, 16.2916
20.8899, 12.5466, 16.5964
20.9741, 9.27329, 15.0901
18.5902, 9.9853, 18.2502
19.4777, 11.7012, 17.7327
19.7792, 14.0531, 15.8915
