x, y, z
5.32234, 18.2281, 13.3134
5.88903, 16.6554, 14.4113
6.46301, 19.498, 12.2711
4.18777, 20.2923, 12.6677
2.96672, 20.244, 11.0845
4.0279, 19.3005, 14.3971
1.89455, 21.8095, 11.7165
4.0392, 16.1356, 14.9662
8.13695, 19.9135, 11.2586
8.22693, 20.2015, 13.2357
9.4919, 19.0619, 10.059
9.1301, 21.6459, 11.147
10.8354, 20.7468, 11.6795
0.299693, 12.4622, 4.46342
-1.93871, 10.6012, 8.11411
-0.272407, 10.3122, 9.18175
-2.20969, 10.3927, 6.14356
-0.476363, 10.7857, 5.22962
-2.2019, 11.1515, 4.29
1.44298, 13.6573, 5.58796
0.191395, 12.115, 9.91298
-2.17708, 16.6344, 10.8617
-1.04448, 15.0681, 11.3753
0.348596, 16.3092, 12.0957
0.90952, 16.0943, 14.0034
2.32809, 17.0136, 12.9345
1.99973, 18.7454, 11.9895
1.11482, 20.1763, 13.0708
2.73858, 15.0571, 12.8727
3.23589, 13.9544, 14.4654
2.08748, 12.7085, 15.5279
-1.28061, 13.1861, 10.7412
-2.0082, 14.6398, 9.57623
-2.25136, 11.6428, 11.5634
-3.3692, 13.7982, 8.37649
-4.76461, 11.2602, 10.6498
-6.40433, 12.1413, 9.91838
-7.77406, 11.3879, 8.67089
-3.68698, 11.0434, 8.979
3.43344, 1.68877, 8.67895
3.34362, 0.0952106, 7.47377
2.65618, 2.4326, 6.99296
1.16317, 3.50619, 7.77926
-0.565112, 3.04192, 6.88625
3.6561, 1.99412, 2.77
2.61117, 4.20432, 6.06616
4.08172, 5.68702, 4.15647
2.4556, 4.52414, 4.09805
2.68423, 3.67784, 2.30042
2.55416, 2.16392, 0.999995
3.84332, -0.727923, 16.6829
4.32836, -1.1485, 14.7887
4.04336, 0.691681, 14.059
3.04782, 1.4004, 12.4758
0.852704, 0.639523, 14.2401
1.57868, 2.3328, 13.4618
-0.685409, -0.467953, 13.6016
3.32128, 2.11807, 10.6291
-3.62566, 1.77977, 8.76697
-2.72472, 1.68979, 10.5503
-0.27759, -1.07547, 10.1479
-2.19812, -1.54066, 9.83945
0.198022, 0.69937, 12.2389
-0.962668, 0.745605, 10.6108
3.17044, -8.00957, 12.5981
1.84985, -8.60175, 13.9785
5.19197, -8.79794, 13.3498
4.94305, -7.15977, 12.2298
10.1875, -6.50079, 13.0217
7.174, -9.06392, 13.3217
8.85957, -7.44106, 14.9133
8.58934, -7.70096, 12.9487
9.15773, -10.6127, 15.5986
8.15754, -10.7168, 13.8698
6.65124, -11.652, 14.7953
9.23171, -4.74493, 13.0794
8.0509, -3.27894, 14.4882
6.63419, -2.18368, 12.297
8.45059, -2.98116, 12.5513
5.01357, -2.45399, 13.4373
0.814743, -7.47783, 10.6556
2.30166, -6.51832, 11.5875
11.3174, -2.6315, 14.2379
9.62775, -1.76237, 13.6137
0.967138, -9.30391, 11.9163
1.55415, -9.21897, 10.0063
-9.02533, 6.25705, 10.71
-8.86259, 8.0912, 9.92933
-9.72528, 4.59275, 9.84964
-5.43156, 5.36979, 10.7385
-7.23121, 5.77791, 9.96731
-7.18015, 8.8034, 10.743
-5.25958, 9.32527, 10.5455
-10.2031, 9.89246, 7.71435
-9.04252, 9.9939, 9.33997
-1.26033, 5.37446, 11.447
-0.0548723, 5.748, 12.9986
-1.06316, 5.95978, 9.54479
-0.245168, 4.21487, 9.00985
-3.85586, 5.67909, 13.06
-2.62565, 4.25387, 12.3852
-5.68249, 4.92759, 8.06846
-5.15289, 3.58381, 9.45184
-4.16677, 3.88075, 11.1663
-2.98451, -14.8173, 3.96236
-3.39757, -16.2791, 5.26333
-4.76755, -12.3565, 4.81661
-3.44381, -11.7745, 3.43494
-4.74996, -12.008, 6.78594
-1.99403, -13.0824, 3.86816
-0.817571, -9.90538, 5.5083
-1.84846, -8.36946, 6.26868
-2.1298, -8.04377, 2.77219
-1.21447, -7.66156, 4.50887
-0.969929, -10.3854, 3.57275
-0.241051, -12.24, 3.40187
-1.64101, -7.25612, 0.999998
-4.42969, -5.43194, 8.95212
-3.51048, -7.17459, 9.29587
-1.98212, -8.39757, 10.195
-0.944459, -7.43194, 11.6059
-2.05257, -8.03347, 8.22965
-5.45178, -6.56135, 7.65608
-4.64705, -15.4347, 3.03785
-1.03402, -17.9223, 8.83441
-0.116076, -17.5425, 10.5703
0.297687, -14.3639, 8.07114
0.0366344, -12.7614, 6.90328
0.806733, -14.9184, 9.92408
2.29716, -13.7777, 9.23317
-0.513819, -15.6907, 11.2124
-1.93032, -13.0189, 7.15776
3.43491, -15.1488, 8.32467
4.84914, -14.5744, 7.03242
-3.65736, -14.0292, 9.96292
-1.96615, -13.3647, 9.12731
-4.36534, -15.7332, 10.7345
-3.10371, -16.4635, 9.36519
-7.25745, -16.4364, 8.81323
-7.4163, -15.5223, 7.0415
-6.65549, -14.7347, 9.67437
-6.29591, -16.1721, 11.0176
-5.37386, -16.2212, 5.56477
-7.28596, -16.8053, 5.51284
-7.2104, -21.2062, 5.58962
-6.16606, -20.7691, 3.9409
-8.60767, -20.1094, 6.50865
-5.11995, -18.0276, 6.3847
-5.07065, -19.5096, 5.04256
-6.07092, -19.7507, 2.22227
