x, y, z
4.74348, 17.8885, 4.27205
4.94378, 16.9428, 6.02291
6.11315, 18.1702, 2.84214
4.12255, 19.5947, 2.63878
2.8538, 19.0104, 1.20741
3.83651, 19.6372, 4.61776
2.0635, 20.8359, 0.999998
2.98384, 16.8408, 6.40789
7.66989, 17.5269, 1.76386
8.12682, 18.4535, 3.47631
8.46048, 15.8561, 0.999998
9.18247, 18.5892, 0.999999
10.5198, 17.3887, 1.87769
0.0688276, 9.63124, 1
2.19485, 8.55521, 5.01631
3.64017, 9.80028, 4.41562
0.871739, 7.54992, 3.90331
1.0211, 8.19738, 2.01844
-0.72906, 7.5144, 2.70009
0.762704, 11.507, 0.999999
2.68802, 11.472, 3.86893
-1.88063, 13.7249, 3.88809
0.00952513, 13.655, 4.53802
0.246985, 15.5825, 4.0603
0.204412, 16.9331, 5.53479
1.79403, 17.2075, 4.35251
1.6966, 18.2704, 2.66114
0.997224, 20.1355, 2.84056
2.06734, 15.4607, 5.2874
2.15175, 15.2413, 7.27353
0.742812, 14.5502, 8.51338
1.06518, 11.9982, 4.91272
-0.663195, 11.7767, 3.93106
1.63058, 11.1736, 6.64489
-1.20366, 9.8613, 4.12842
2.55212, 8.23293, 8.83966
1.27263, 6.98902, 9.74276
1.62844, 5.1783, 10.5139
1.97325, 8.03715, 6.9353
7.30474, 1.02504, 27.421
7.17669, -0.169037, 25.8217
8.87135, 1.57978, 26.3084
7.92981, 2.76795, 25.0038
8.14102, 2.05707, 23.1464
12.2924, 0.882713, 23.5717
9.97421, 3.22997, 26.0623
12.5, 3.27009, 27.3374
11.8724, 3.3209, 25.4391
13.3327, 2.28296, 24.55
14.2238, 1.42484, 22.9786
4.19469, 0.268631, 34.8692
4.11564, -0.51113, 33.0292
4.35194, 1.2078, 32.0345
4.64962, 1.64669, 30.1061
1.88088, 1.50511, 29.1991
3.12581, 2.92007, 29.8684
1.16255, 1.24854, 27.3503
6.09802, 1.90493, 28.7513
3.49824, 3.22087, 22.362
2.61891, 3.38333, 24.1509
4.66638, 0.937146, 26.054
4.08016, 0.370963, 24.2276
2.79712, 2.38839, 27.5202
3.60484, 2.59529, 25.7023
2.8365, -5.56907, 18.9767
2.97864, -3.99881, 17.7462
3.272, -4.5611, 20.9932
3.55306, -6.50077, 20.5949
4.13111, -6.38451, 26.1569
2.72882, -4.5723, 22.918
2.17571, -4.91289, 25.672
3.6675, -5.44753, 24.4519
1.77008, -1.99685, 24.9095
1.2341, -3.52476, 23.7356
0.915446, -2.25429, 22.2242
3.976, -4.82432, 27.3986
4.5777, -4.71704, 29.6689
3.55433, -2.08847, 29.8998
4.38467, -3.15966, 28.4291
4.02009, -2.11971, 31.8446
2.07962, -7.00686, 16.3376
3.32107, -7.18067, 17.896
7.16271, -4.80005, 27.5473
6.33703, -3.44057, 28.7598
1.44778, -4.94174, 16.8703
0.275833, -6.54994, 17.0708
2.41457, 7.07753, 15.7568
2.19291, 6.04274, 14.0597
1.23907, 7.08568, 17.3749
3.91782, 5.00873, 18.4334
3.38088, 5.53153, 16.5791
2.42291, 7.42258, 12.6304
2.97116, 7.89438, 10.7657
2.76245, 3.31372, 12.585
1.60155, 4.94006, 12.4995
4.4025, 5.32144, 22.8331
3.46344, 5.94659, 24.4845
6.3661, 5.10759, 22.5191
6.52142, 3.70995, 23.9413
2.90368, 6.53119, 20.441
2.80178, 4.96987, 21.6867
6.15944, 3.4669, 17.8537
4.49556, 2.90008, 18.8078
3.33906, 3.96881, 20.0408
-1.05944, -14.215, 5.33426
-2.47842, -15.6137, 5.50793
-1.97081, -11.2972, 4.54093
-0.0687002, -11.2594, 5.15779
-3.61201, -10.7094, 5.52119
-0.155038, -12.8039, 6.4255
1.19271, -9.70498, 9.4517
1.40878, -7.73295, 9.70544
1.07838, -8.01829, 6.20969
2.17331, -8.04094, 7.88319
1.14816, -10.5047, 7.6191
1.1826, -12.4875, 7.87828
1.80063, -7.93921, 4.34634
2.56598, -3.3966, 11.2343
1.61239, -4.94749, 12.0621
1.4375, -6.57682, 13.46
2.81433, -5.98399, 14.784
1.64349, -6.86409, 11.4915
1.01775, -3.49445, 9.97198
-1.49389, -14.2926, 3.38357
-4.01559, -17.3647, 7.89185
-4.31702, -17.4962, 9.86461
-1.63388, -14.5947, 8.98938
-0.708524, -12.944, 8.34227
-2.51877, -15.4002, 10.5919
-0.6744, -14.871, 11.156
-4.49566, -15.6854, 10.6946
-2.41074, -12.4772, 7.40178
0.362292, -16.5026, 10.643
2.35635, -16.4181, 10.5144
-5.64482, -13.3091, 8.25087
-3.72711, -13.0929, 8.77585
-6.94398, -14.7984, 7.94401
-5.21863, -15.779, 7.69594
-7.54535, -14.9719, 4.532
-6.09412, -14.219, 3.38003
-7.49267, -13.357, 5.71073
-8.53079, -14.7304, 6.72854
-3.79079, -15.2683, 4.03879
-5.0084, -15.6486, 2.49842
-7.46078, -19.5045, 4.45797
-6.2466, -19.6413, 2.87462
-8.67547, -18.0012, 4.97244
-4.86691, -16.7153, 4.90383
-5.00278, -18.3749, 3.79602
-5.8447, -19.0719, 0.999999
