x, y, z
5.16441, 18.7379, 4.50176
5.7069, 18.4508, 6.40523
6.28378, 18.5977, 2.8503
3.96184, 19.6498, 2.5818
2.51337, 18.473, 1.86275
4.12962, 20.4469, 4.40843
1.54449, 19.9952, 1
3.97603, 19.0729, 7.19072
7.6915, 17.6781, 1.7674
8.31679, 18.5018, 3.47924
8.15669, 15.8907, 0.999998
9.37277, 18.4425, 0.999998
10.4152, 16.8396, 1.58648
2.44936, 12.456, 8.684
2.66048, 13.5961, 13.2083
3.58888, 15.1833, 12.4217
2.0025, 11.9498, 12.2827
2.92809, 11.814, 10.5167
1.08918, 11.0628, 10.7365
3.64225, 13.7349, 7.71381
2.97404, 15.2525, 10.5198
-1.0108, 15.1011, 7.30968
0.310024, 16.1376, 8.39652
0.760196, 17.247, 6.79445
0.965079, 19.2212, 7.04036
2.20426, 18.5393, 5.62635
1.70235, 18.5078, 3.6906
0.665518, 20.0857, 3.03105
2.66523, 17.5673, 7.31238
3.33498, 18.4472, 8.97887
2.32563, 18.8912, 10.6474
1.03513, 15.6105, 10.1844
0.0987597, 14.1955, 9.12565
0.607127, 16.2852, 12.0178
-0.109565, 12.6107, 10.3278
2.77252, 14.0341, 17.0352
2.39196, 12.37, 18.0773
3.65932, 10.9199, 18.617
2.37629, 13.4043, 15.1788
5.89398, 1.47404, 35.0484
4.92374, 1.43983, 33.2998
7.36525, 1.25016, 33.7123
6.99421, 2.84289, 32.5609
6.6055, 2.26356, 30.6866
9.59277, -0.915667, 30.5595
9.10882, 2.13903, 33.3001
11.4573, 0.846991, 34.2068
10.698, 1.30787, 32.4149
11.3129, -0.268054, 31.348
11.4374, -1.37017, 29.6837
4.35454, 0.516568, 43.1774
4.25044, -0.0836185, 41.2724
4.63595, 1.69523, 40.4435
4.64297, 2.35607, 38.5559
2.16397, 3.70825, 37.8246
3.80609, 4.14339, 38.8801
1.29977, 4.77095, 36.3672
5.70842, 2.29079, 36.8645
3.31315, 5.85834, 31.263
3.17796, 6.27879, 33.2136
4.25992, 2.94341, 34.4394
3.263, 2.96708, 32.7057
3.29892, 4.71333, 36.3615
3.92312, 4.91456, 34.4721
1.69971, -4.3002, 26.7248
2.73438, -3.03884, 25.5679
2.33871, -3.51061, 28.784
1.64233, -5.35089, 28.4256
3.07994, -5.27321, 33.9558
1.95406, -3.2562, 30.7301
1.18738, -3.74198, 33.4102
2.76081, -4.2333, 32.2775
1.80768, -0.391197, 32.5436
0.826979, -1.81544, 31.5387
0.711837, -0.613866, 29.9441
3.14754, -3.7412, 35.2397
3.98576, -4.01597, 37.4192
3.24455, -1.37709, 38.1243
3.81508, -2.28324, 36.4351
4.05447, -1.56512, 39.9432
0.641146, -5.44303, 24.0455
1.57664, -6.02248, 25.7155
6.31847, -3.99927, 35.03
5.75566, -2.76297, 36.4979
1.10218, -3.30354, 24.4428
-0.731565, -4.09009, 24.5795
2.44021, 11.2521, 24.1062
3.10675, 10.8343, 22.2675
0.920942, 10.4152, 25.1019
3.94904, 9.06567, 26.6843
3.60736, 9.81428, 24.8615
2.6336, 12.4649, 21.2104
2.89061, 13.593, 19.5791
5.38025, 9.43501, 20.5881
3.50637, 10.1188, 20.4431
4.95355, 6.89969, 30.789
4.60375, 7.56045, 32.644
6.39049, 5.66115, 30.1556
6.12766, 4.43303, 31.7121
4.32435, 9.54362, 29.3587
3.44448, 7.81582, 29.8491
5.87748, 7.81253, 25.1252
4.37071, 6.96067, 26.1272
3.57066, 7.50566, 27.8773
-0.34493, -8.34926, 9.65894
-1.30337, -9.4367, 8.28093
-0.808855, -5.23863, 9.78899
0.147199, -5.8338, 11.4418
-2.73906, -4.76439, 9.5668
-0.58334, -7.69335, 11.5332
-0.181791, -6.51346, 16.101
-0.0196164, -4.86387, 17.2201
-0.942376, -3.59872, 14.0644
0.430139, -4.21085, 15.384
-0.247463, -6.39672, 14.1054
-0.617226, -8.25101, 13.4536
-0.566977, -2.60493, 12.3699
1.83616, -1.74108, 20.267
0.75631, -3.41069, 20.4822
0.482051, -5.46441, 21.0701
1.84201, -5.08527, 22.4867
0.48031, -4.88262, 19.1566
0.188738, -1.14953, 19.2995
0.584908, -7.53273, 8.08774
-3.15965, -12.2994, 8.4771
-4.72775, -13.0662, 9.45335
-2.97439, -10.1897, 11.6606
-2.25812, -8.44527, 12.3268
-4.55492, -11.41, 11.7736
-3.88277, -11.1617, 13.6408
-5.85214, -11.626, 10.2667
-2.88179, -7.64359, 10.6039
-2.55548, -12.6524, 13.7678
-1.211, -12.6676, 15.2484
-5.49871, -8.61536, 8.58408
-4.58585, -8.66246, 10.363
-5.83581, -9.85605, 7.05208
-4.2247, -10.7231, 7.85988
-4.03358, -8.48061, 4.30413
-2.55602, -7.19935, 4.72267
-5.21757, -7.60944, 5.66031
-6.14261, -9.30857, 5.1531
-1.15733, -8.42262, 6.56328
-0.755365, -8.06552, 4.63692
-3.04831, -12.8266, 3.58121
-1.96257, -11.6484, 2.38412
-4.88091, -12.5087, 4.31641
-2.21058, -9.93606, 5.78857
-1.5907, -10.4853, 3.96812
-1.94358, -10.2047, 1.00008
