x, y, z
5.10799, 18.0957, 6.0746
5.32234, 16.952, 7.70125
6.45755, 18.5194, 4.66068
4.43236, 19.962, 4.65152
3.08244, 19.5646, 3.23032
4.23711, 19.8064, 6.63587
2.44514, 21.4583, 3.14232
3.42092, 17.1158, 8.29942
8.09622, 18.0507, 3.61426
8.41524, 19.0198, 5.33442
9.07904, 16.4766, 2.86837
9.49926, 19.2721, 2.87968
10.9439, 18.2036, 3.75804
-1.09264, 9.96442, 0.999998
-3.5611, 10.6395, 4.90674
-1.93008, 10.5898, 6.06316
-3.95185, 9.58195, 3.2548
-2.21238, 9.0857, 2.40498
-3.83792, 9.33823, 1.27007
0.363608, 11.2362, 1.51178
-1.11866, 12.4096, 5.89003
-2.57767, 17.1604, 4.39636
-1.74661, 15.8659, 5.67451
-0.130242, 17.0358, 5.8113
0.439819, 17.6505, 7.62712
1.96161, 17.7228, 6.33139
1.90388, 18.8457, 4.67743
1.3192, 20.7417, 4.92895
2.03251, 15.9236, 7.20211
2.3968, 15.6205, 9.14513
1.09752, 15.2069, 10.6083
-2.34476, 13.9857, 6.00149
-2.81584, 14.7995, 4.23634
-3.56656, 13.2268, 7.39116
-4.33574, 13.7344, 3.49116
-6.08055, 12.9599, 6.67255
-7.67899, 13.4991, 5.59821
-9.21219, 12.3682, 4.98972
-5.15999, 11.7447, 5.37801
-0.420496, 2.55952, 7.0201
-0.47561, 0.911301, 5.8886
-1.74665, 3.02467, 5.59711
-2.56973, 4.63794, 6.44556
-4.56435, 4.52364, 6.35398
1.89842, 3.66095, 2.77861
-1.94338, 4.43373, 4.19147
-0.54709, 6.37156, 2.67389
-1.07078, 4.46203, 2.3921
0.506031, 3.80741, 1.35041
2.0364, 2.5684, 0.999995
3.45783, -0.275399, 13.486
2.96129, -0.130621, 11.5541
2.06893, 1.65526, 11.6736
0.504859, 2.47273, 10.7326
-0.792025, 2.15951, 13.3266
-0.115375, 3.6727, 12.2075
-2.63617, 1.38888, 13.3989
-0.114644, 3.07385, 8.92848
-6.521, 3.92384, 9.38797
-5.08494, 3.80485, 10.7749
-3.69299, 0.394978, 10.2927
-5.64559, 0.503161, 10.7118
-2.07961, 2.20522, 11.66
-3.70375, 2.38347, 10.5066
4.13983, -5.98628, 11.2075
3.95295, -6.98074, 12.9326
6.39692, -5.84807, 10.8082
5.04195, -4.50038, 10.2184
8.90957, -2.33097, 7.40295
7.93816, -5.50122, 9.58169
9.2938, -3.02432, 9.76877
8.20715, -3.93976, 8.36125
11.2661, -5.66775, 10.2264
9.63546, -6.55434, 9.48134
9.42569, -7.59652, 11.1754
7.40611, -1.07388, 7.80207
6.32397, 0.0908712, 9.53421
3.86813, 0.0647069, 8.12814
5.79808, 0.0988275, 7.60461
3.04605, -0.865813, 9.69603
1.27007, -6.56878, 10.1926
2.39152, -5.06771, 10.8919
8.61966, 1.87146, 7.89169
6.62387, 1.87206, 8.02137
2.5055, -8.11188, 11.2122
2.49788, -7.82264, 9.23324
-10.7566, 9.24816, 9.45517
-10.4875, 10.3806, 7.82881
-11.7554, 7.52352, 9.62304
-7.31016, 7.92455, 9.7253
-9.14702, 8.16418, 8.97132
-8.68512, 11.1986, 8.11552
-6.75385, 11.3277, 7.61202
-11.8663, 10.9526, 5.05039
-10.5366, 11.7118, 6.33701
-3.1885, 7.88734, 9.94381
-1.57884, 8.37367, 11.0266
-3.42731, 7.96444, 7.95962
-3.21247, 5.98438, 7.77746
-5.45733, 8.96722, 11.7095
-4.38955, 7.29922, 11.4309
-8.0372, 6.35477, 7.65041
-7.38614, 5.72645, 9.43403
-6.12605, 6.63571, 10.6932
-2.74803, -14.6641, 3.29916
-3.24686, -16.2445, 4.41878
-4.50481, -12.2527, 4.33154
-3.10697, -11.5709, 3.07414
-4.56086, -12.1184, 6.32623
-1.71116, -12.9588, 3.42826
-0.382254, -9.90182, 5.37608
-1.37295, -8.40649, 6.26065
-1.93691, -8.04671, 2.80185
-0.909614, -7.64518, 4.47021
-0.615026, -10.274, 3.42485
0.0813806, -12.1249, 3.12602
-1.5888, -7.25166, 0.999998
-4.1855, -6.08635, 9.29323
-2.88234, -7.59106, 9.48723
-1.03417, -8.45824, 10.1743
-0.0799292, -7.28474, 11.4829
-1.41131, -8.11968, 8.2396
-5.08946, -7.41087, 8.09805
-4.38941, -15.1298, 2.25566
-1.95756, -18.0964, 6.7218
-0.543566, -18.1421, 8.13548
-0.136584, -14.8295, 5.87727
-0.43777, -13.0748, 4.96612
0.719028, -15.6658, 7.47991
2.16598, -14.7046, 6.48882
-0.346143, -16.3609, 9.02334
-2.31353, -13.1503, 5.65589
2.75472, -16.1225, 5.20705
3.86636, -15.632, 3.61843
-3.47862, -14.4514, 8.62608
-1.95464, -13.7749, 7.52166
-4.13364, -16.199, 9.34487
-3.13247, -16.8334, 7.73391
-7.16505, -16.6514, 7.76131
-7.33285, -15.59, 6.07451
-6.51417, -15.0393, 8.74987
-6.01474, -16.6051, 9.88941
-5.23477, -16.1796, 4.62847
-7.14856, -16.7294, 4.44118
-7.10388, -21.1418, 4.17824
-5.9791, -20.5799, 2.6229
-8.5416, -20.1138, 5.11421
-5.04195, -18.0458, 5.32143
-4.93355, -19.4231, 3.87534
-5.79659, -19.4254, 0.999998
