x, y, z
4.98109, 18.4263, 4.43044
5.32833, 17.7665, 6.28628
6.22563, 18.4614, 2.86523
4.11798, 19.8085, 2.6115
2.65275, 19.0387, 1.48883
4.10508, 20.2189, 4.56891
1.9243, 20.836, 0.999999
3.49331, 18.1649, 6.97474
7.68272, 17.6337, 1.77356
8.26363, 18.4916, 3.48428
8.25491, 15.8804, 0.999999
9.30924, 18.5032, 0.999997
10.4732, 17.0327, 1.69493
1.54606, 10.3975, 5.68865
2.48822, 11.0594, 10.2142
3.82667, 12.3093, 9.41029
1.25349, 9.78834, 9.28692
1.93553, 9.49643, 7.43117
-0.0235344, 9.36374, 7.80352
3.00924, 11.294, 4.66134
2.88264, 13.1517, 7.86138
-1.56881, 14.573, 5.84409
0.0797, 15.0389, 6.87622
0.39209, 16.6057, 5.67314
0.567064, 18.4156, 6.50606
1.95093, 18.1383, 5.08903
1.65847, 18.6872, 3.1882
0.862439, 20.5015, 2.9154
2.23058, 16.7038, 6.45438
2.62824, 17.0413, 8.38517
1.38069, 16.9709, 9.94678
1.03397, 13.8495, 8.17032
-0.374604, 13.0092, 7.02583
1.14507, 13.9142, 10.1662
-0.775563, 11.2169, 7.81749
2.93915, 11.2899, 14.0343
2.28321, 9.70025, 15.0554
3.28395, 8.0444, 15.5621
2.30816, 10.8303, 12.1929
5.84698, 0.105631, 32.8409
4.94831, -0.298198, 31.1004
7.3803, -0.186692, 31.5905
7.00321, 1.27454, 30.278
6.75781, 0.510018, 28.4463
9.83757, -2.57586, 28.7859
9.10784, 0.725798, 31.1628
11.4564, -0.362491, 32.3059
10.7676, -0.127033, 30.4431
11.4913, -1.78009, 29.5808
11.7394, -3.04486, 28.0515
4.27047, 0.38752, 41.0052
4.02564, -0.509454, 39.2344
4.38161, 1.10106, 38.1033
4.38944, 1.41519, 36.1281
1.777, 2.29878, 35.1778
3.34424, 3.12024, 36.11
0.907357, 2.86208, 33.4671
5.52207, 1.17918, 34.4967
3.28121, 3.83305, 28.4302
2.88599, 4.39267, 30.3092
4.12996, 1.30896, 31.9649
3.28801, 1.06907, 30.1667
2.87775, 3.17413, 33.6091
3.6343, 3.23557, 31.7587
-0.33589, -7.22974, 26.1907
0.541001, -6.14681, 24.756
0.474457, -6.09961, 28.0178
-0.206476, -7.97998, 28.0401
1.90354, -6.96843, 33.2845
0.325879, -5.54558, 29.9338
0.0251454, -5.41791, 32.7444
1.34424, -6.26066, 31.4995
0.324743, -2.43413, 31.2892
-0.73253, -4.00488, 30.6451
-1.0729, -3.0674, 28.9115
2.20403, -5.22106, 34.21
3.32307, -5.04035, 36.2698
2.76694, -2.26944, 36.4213
3.07322, -3.57216, 34.9349
3.71469, -2.18034, 38.1802
-1.37137, -8.81746, 23.7387
-0.455816, -9.10069, 25.4942
5.30737, -5.71512, 33.6692
4.98846, -4.14391, 34.8648
-1.15683, -6.60441, 23.8031
-2.89326, -7.56155, 24.0651
2.79047, 8.93208, 21.101
3.1571, 8.28266, 19.2453
1.30701, 8.40719, 22.3354
4.19552, 6.67799, 23.6795
3.83309, 7.39805, 21.8492
2.89742, 9.91125, 18.1138
3.20282, 10.8745, 16.3879
4.93469, 6.38908, 17.456
3.2072, 7.39691, 17.4528
4.84004, 5.0197, 28.0278
4.21543, 5.78495, 29.7669
6.46631, 3.91413, 27.6632
6.11382, 2.73357, 29.2387
4.0901, 7.43762, 26.2891
3.35304, 5.6675, 26.8577
6.33963, 5.38511, 22.4723
4.75001, 4.5547, 23.3575
3.72681, 5.20471, 24.9482
-1.99899, -12.6374, 9.62524
-3.02507, -13.6275, 8.22274
-1.92901, -9.49516, 9.46041
-1.23314, -10.0788, 11.2423
-3.72139, -8.73018, 9.0108
-2.27807, -11.776, 11.4085
-2.16509, -10.2139, 15.8767
-1.85323, -8.50463, 16.8671
-2.52371, -7.40427, 13.5883
-1.27392, -8.06065, 15.0051
-2.02888, -10.2835, 13.8825
-2.56934, -12.1352, 13.3543
-1.98214, -6.60006, 11.8391
0.00788547, -5.26037, 19.7859
-1.14275, -6.87326, 20.0591
-1.50374, -8.87664, 20.7625
-0.145832, -8.51907, 22.1866
-1.4209, -8.41664, 18.8179
-1.57525, -4.6741, 18.7136
-0.762795, -12.1784, 8.12155
-5.46793, -15.972, 8.31924
-7.20934, -16.394, 9.20773
-5.09518, -13.7825, 11.4352
-4.11809, -12.1646, 12.0892
-6.87498, -14.6938, 11.4779
-6.28457, -14.4912, 13.378
-8.09507, -14.7372, 9.89377
-4.45137, -11.3572, 10.29
-5.24898, -16.1827, 13.6361
-4.01739, -16.3695, 15.2007
-7.06694, -11.9109, 8.11635
-6.30309, -12.0373, 9.9604
-7.52453, -13.1424, 6.60842
-6.17125, -14.2546, 7.57361
-5.28746, -12.3034, 3.99104
-3.61631, -11.3411, 4.52126
-6.38092, -11.1322, 5.18796
-7.58393, -12.6445, 4.67232
-2.59742, -12.7403, 6.48205
-2.02759, -12.5548, 4.57394
-5.24977, -16.669, 3.35737
-3.75387, -15.8455, 2.31613
-6.97516, -15.8372, 3.93284
-3.86524, -14.073, 5.69692
-3.22365, -14.8606, 3.97411
-3.17747, -14.4543, 1
