x, y, z
4.78933, 17.9739, 4.30749
5.0155, 17.0632, 6.07372
6.13414, 18.2157, 2.84703
4.1555, 19.653, 2.65126
2.86301, 19.0426, 1.25237
3.90117, 19.736, 4.63328
2.09253, 20.8709, 0.999998
3.06674, 17.0347, 6.52256
7.67774, 17.5461, 1.7659
8.15346, 18.4639, 3.478
8.43802, 15.8622, 0.999998
9.20723, 18.5824, 0.999999
10.5248, 17.3481, 1.86048
-0.0629344, 9.68348, 0.999999
1.57343, 8.65807, 5.25242
3.20471, 9.77509, 4.95053
0.543926, 7.56962, 3.92751
0.888208, 8.31464, 2.10525
-0.85394, 7.41885, 2.50104
0.545714, 11.5886, 0.999998
2.50946, 11.5602, 4.37606
-1.90888, 14.0016, 3.60364
-0.160587, 13.8457, 4.56236
0.243064, 15.7587, 4.1411
0.226078, 17.0802, 5.64221
1.81899, 17.3499, 4.46328
1.71408, 18.3603, 2.74045
1.035, 20.2371, 2.8684
2.1183, 15.6371, 5.45153
2.20815, 15.4807, 7.44338
0.791557, 14.8596, 8.71122
0.738932, 12.1427, 5.10126
-0.777563, 12.0034, 3.8048
0.930816, 11.2776, 6.89425
-1.42557, 10.1123, 3.86774
0.850077, 8.78357, 9.0354
-0.997063, 8.23284, 9.56902
-1.58164, 6.55486, 10.487
0.802288, 8.38117, 7.07689
7.08312, 0.759358, 23.6059
6.70209, -0.630265, 22.2189
8.41711, 1.16506, 22.172
7.59724, 2.83544, 21.4388
6.99294, 2.5381, 19.5556
10.6058, 0.393318, 18.3921
9.87945, 2.49669, 21.8749
12.5277, 1.57004, 22.2427
11.4784, 2.27717, 20.6938
12.2516, 1.1849, 19.2074
12.3835, 0.580569, 17.3055
4.15464, 0.262607, 31.1613
3.98931, -0.433341, 29.2936
4.44663, 1.27712, 28.3635
4.71883, 1.76345, 26.4427
1.85021, 2.19696, 26.1399
3.48044, 3.33228, 26.371
0.870072, 1.74981, 24.4548
6.11011, 1.80408, 25.0065
3.06084, 2.80545, 18.9976
2.46511, 3.23529, 20.8578
3.60879, 0.209191, 22.6832
2.54985, -0.108879, 21.0166
2.76641, 2.3511, 24.2491
3.2795, 2.1494, 22.3266
1.81405, -4.48922, 15.4126
1.0393, -2.89645, 14.4837
2.10892, -3.697, 17.5475
3.16733, -5.17592, 16.7153
4.06451, -5.99442, 22.217
1.78861, -4.36468, 19.4054
1.766, -5.02604, 22.1566
3.13382, -5.0844, 20.6986
0.0371688, -2.94793, 21.9438
0.0734617, -4.25203, 20.4279
-0.867441, -2.92664, 19.2626
3.92434, -4.52581, 23.5674
4.45672, -4.43313, 25.8556
3.4005, -1.81692, 26.0788
4.28513, -2.86657, 24.6242
3.69895, -1.97273, 28.0502
1.19869, -5.80876, 12.6767
2.68625, -5.60105, 13.9973
7.10315, -4.47635, 23.816
6.22947, -3.1313, 25.0108
-0.114266, -4.31393, 13.6713
-0.444529, -6.28604, 13.7121
-0.368897, 8.38864, 15.6708
-0.941744, 7.41325, 14.0214
-1.03628, 8.17114, 17.5435
2.19859, 6.52814, 17.5813
0.954234, 6.94343, 16.0716
0.0628716, 8.33123, 12.5558
1.20744, 8.21635, 10.9197
-1.68527, 4.61063, 12.7807
-1.87777, 6.57611, 12.4648
4.80513, 6.78629, 21.1618
4.90516, 7.7773, 22.8961
6.30238, 6.07165, 20.0448
6.3484, 4.35237, 21.0656
2.54259, 8.23065, 19.6696
2.81633, 6.72661, 20.9591
3.60817, 4.58601, 16.1634
2.54318, 4.35214, 17.8401
2.31861, 5.62841, 19.3634
-2.03444, -13.6676, 3.56169
-2.90892, -15.2161, 4.47666
-3.87591, -11.1193, 3.26502
-1.98619, -10.6338, 2.82548
-4.91088, -10.7225, 4.92976
-1.07345, -11.9695, 4.00129
0.213966, -8.44609, 6.11128
-0.302993, -6.53138, 6.36942
-0.961804, -7.08244, 2.95279
0.266304, -6.59168, 4.4531
0.0576038, -9.3182, 4.31825
0.686367, -11.2013, 4.56055
-0.595664, -6.79756, 1.00733
-0.634688, -2.02315, 7.78599
-0.829659, -3.78182, 8.71822
-0.22066, -5.31432, 10.1039
1.11548, -4.38958, 11.2699
-0.175913, -5.57528, 8.12149
-2.20064, -2.72546, 6.75909
-3.23422, -14.1424, 2.0336
-2.5031, -16.9951, 7.19782
-1.70569, -16.9763, 9.03188
-0.592841, -13.7003, 6.93868
-0.548721, -11.9731, 5.93123
-0.325167, -14.4915, 8.75591
1.36827, -13.5362, 8.28719
-1.84624, -15.1643, 9.86662
-2.54701, -11.9882, 6.0125
2.35206, -14.9702, 7.2993
3.92522, -14.4966, 6.15874
-4.60136, -13.3452, 8.42299
-2.79697, -12.6817, 7.87167
-5.48124, -15.0934, 8.83459
-3.96436, -15.7224, 7.69291
-7.73328, -15.6207, 6.25406
-7.30455, -14.619, 4.57692
-7.45611, -13.9706, 7.3496
-7.43318, -15.4888, 8.65129
-4.83261, -15.1781, 3.93085
-6.56281, -15.8102, 3.15185
-7.00899, -20.1442, 4.50505
-5.91381, -19.9376, 2.84437
-8.44604, -18.9446, 5.20912
-4.96886, -16.8944, 4.94867
-4.86544, -18.5182, 3.78578
-5.76926, -19.1778, 0.999999
