x, y, z
4.85063, 18.1113, 4.35927
5.09205, 17.2398, 6.14312
6.17265, 18.2913, 2.86936
4.18693, 19.747, 2.67154
2.84397, 19.0968, 1.33974
4.00226, 19.8978, 4.65727
2.12, 20.93, 0.999998
3.17315, 17.388, 6.68706
7.72981, 17.5982, 1.82304
8.18643, 18.6167, 3.48257
8.52606, 15.8925, 1.14737
9.23601, 18.6248, 0.999998
10.5804, 17.4512, 1.90295
-0.363063, 9.79506, 0.999999
-0.271986, 9.0793, 5.61466
1.52459, 9.89852, 5.93274
-0.860692, 7.9123, 4.10088
0.101385, 8.4983, 2.45006
-1.71639, 7.6805, 2.30489
0.413905, 11.638, 0.999999
1.35567, 11.7824, 5.28282
-2.2933, 14.9629, 3.53285
-0.814896, 14.5109, 4.8017
0.0525891, 16.2724, 4.42136
0.283099, 17.5582, 5.93582
1.83436, 17.6432, 4.67634
1.71255, 18.5349, 2.89026
1.06142, 20.4259, 2.90055
2.07452, 15.9885, 5.7736
2.26509, 15.9685, 7.76439
0.884824, 15.5358, 9.14555
-0.405925, 12.6954, 5.53424
-1.54037, 12.7817, 3.88938
-0.837899, 11.8742, 7.30596
-2.51735, 11.0411, 3.7639
-2.40306, 9.88251, 8.72323
-4.375, 9.95777, 8.39803
-5.69637, 8.45646, 8.39371
-1.76047, 9.24348, 6.94035
6.14369, 0.0163191, 16.6792
5.92682, -1.68961, 15.658
6.72508, 0.511516, 14.8307
5.5038, 2.06434, 14.519
4.28429, 1.68466, 12.9799
7.23982, -0.140926, 10.472
7.78732, 1.97663, 13.9792
10.4353, 1.33598, 13.2146
8.77615, 1.88666, 12.2431
8.98321, 0.835712, 10.5541
8.38842, 0.193401, 8.75592
4.2196, 0.0166767, 24.8304
4.49906, -1.00353, 23.1331
4.50296, 0.576273, 21.9066
4.27392, 0.778724, 19.9301
1.40571, 0.312219, 20.1838
2.61169, 1.89071, 19.9515
0.300135, -0.626315, 18.8065
5.31306, 0.965231, 18.2315
0.223873, 2.20517, 13.4093
0.214592, 1.98536, 15.3972
2.10956, -1.17091, 15.8914
0.508983, -1.27637, 14.6969
1.8317, 0.465336, 18.1264
1.57882, 0.738394, 16.1613
2.57894, -7.66366, 14.2711
0.6296, -7.5231, 14.6957
3.53812, -8.34556, 16.2428
4.45201, -7.25265, 14.8391
8.37809, -7.68529, 18.8689
5.06658, -9.15225, 17.2493
6.28551, -8.70754, 19.7641
6.7388, -8.24832, 17.8711
5.03296, -11.1145, 20.0183
5.13687, -10.9945, 18.0246
3.19001, -11.4337, 17.8947
7.68533, -5.96716, 19.6226
7.24491, -4.89209, 21.6667
5.65529, -2.93145, 20.3866
7.24049, -4.0319, 19.8611
4.85193, -2.7414, 22.2083
1.47656, -7.25664, 11.4034
2.88389, -6.55144, 12.6371
10.4238, -4.69231, 20.6462
8.88569, -3.42632, 20.8237
0.480251, -8.49893, 12.9563
1.58394, -9.25269, 11.4685
-5.15445, 6.6252, 13.7104
-5.64507, 7.11783, 11.8352
-5.33784, 4.85549, 14.6239
-1.54574, 5.82513, 13.9113
-3.3567, 6.0127, 13.0836
-4.08339, 8.19735, 11.2061
-2.47302, 8.37271, 10.033
-7.46602, 6.24661, 9.41189
-6.43873, 7.804, 10.1324
2.61127, 5.70675, 15.7044
3.31852, 6.73284, 17.2686
3.54524, 5.22513, 14.0027
4.03829, 3.41409, 14.6933
-0.160736, 7.01463, 15.8973
0.77586, 5.32002, 16.3984
-0.844929, 4.81947, 11.3743
-0.855312, 3.8661, 13.1324
-0.370384, 4.57487, 14.9386
-2.40146, -14.5059, 3.38367
-3.00713, -16.084, 4.45257
-4.34213, -12.037, 3.7503
-2.67517, -11.4481, 2.81523
-4.87326, -11.744, 5.6561
-1.41822, -12.7802, 3.6187
-0.276352, -9.54115, 5.69063
-1.26149, -7.92181, 6.32875
-1.81028, -7.91233, 2.84886
-0.735783, -7.42563, 4.46397
-0.342631, -10.0913, 3.76894
0.398509, -11.9476, 3.69734
-1.51809, -7.20785, 0.999999
-3.34153, -4.40703, 8.73745
-2.64073, -6.20942, 9.24757
-1.25228, -7.52554, 10.2373
-0.299127, -6.34688, 11.542
-1.34739, -7.3605, 8.24644
-4.55031, -5.52255, 7.59972
-3.8931, -15.0128, 2.15158
-1.77898, -17.9479, 6.85096
-0.491354, -17.9802, 8.38097
-0.083585, -14.5952, 6.22075
-0.367005, -12.8325, 5.31934
0.70439, -15.4411, 7.85279
2.17213, -14.4052, 6.97377
-0.425282, -16.2115, 9.3123
-2.25858, -12.9186, 5.96317
2.88063, -15.7654, 5.69012
4.06062, -15.1928, 4.18024
-3.50933, -14.4229, 8.79952
-1.95264, -13.6805, 7.78687
-4.20265, -16.2138, 9.35805
-3.06348, -16.7462, 7.8028
-7.1058, -16.6076, 7.51007
-7.17491, -15.4611, 5.8728
-6.53824, -15.0443, 8.62092
-6.11804, -16.6628, 9.71811
-5.00394, -15.9888, 4.51307
-6.90649, -16.5179, 4.19619
-7.03914, -20.9214, 4.2829
-5.94406, -20.4514, 2.6767
-8.43127, -19.8236, 5.20851
-4.88997, -17.8416, 5.25746
-4.84482, -19.262, 3.85013
-5.78115, -19.3734, 0.999998
