x, y, z
6.02978, 18.1579, 5.27427
7.01233, 18.4805, 6.98613
6.73916, 18.1807, 3.40444
4.16799, 18.0841, 3.6956
3.44498, 16.2238, 3.5682
4.3503, 19.2431, 5.31536
1.71366, 16.8264, 2.76858
5.37819, 18.5113, 8.13877
7.97945, 17.4848, 1.99822
8.85671, 18.2409, 3.62876
8.43239, 15.812, 0.999998
9.40891, 18.4647, 0.999999
10.7332, 17.0208, 1.40168
5.21809, 12.3739, 11.972
4.3119, 13.8288, 16.3179
4.56165, 15.5991, 15.4215
4.56585, 11.9973, 15.5558
5.68165, 12.1571, 13.9054
4.34371, 10.6808, 14.0627
5.83719, 13.9808, 10.9548
4.61212, 15.1862, 13.4653
2.30287, 13.0183, 9.49294
2.66072, 14.6555, 10.5845
3.15149, 15.657, 8.92434
2.58899, 17.5704, 8.77479
3.75984, 17.0422, 7.24179
3.01647, 16.3539, 5.5174
1.28836, 17.1674, 4.92427
4.82679, 16.7493, 8.90786
5.46561, 18.211, 10.1142
4.77925, 18.7275, 11.9203
2.88504, 14.7203, 12.5708
2.85256, 12.9134, 11.7142
1.68608, 15.4464, 13.9974
2.77694, 11.5691, 13.1931
3.77659, 14.5343, 20.0683
3.77151, 12.915, 21.2421
5.31318, 12.046, 22.1739
3.86874, 13.6795, 18.2625
6.9605, 2.96925, 38.7714
6.37999, 2.8968, 36.8589
8.65898, 3.28782, 37.7646
8.03295, 4.73578, 36.5352
8.18574, 4.13898, 34.6325
11.9771, 2.1708, 35.0441
10.0721, 4.70155, 37.6988
12.507, 4.1243, 39.0198
11.9735, 4.46959, 37.1235
13.2345, 3.24685, 36.1671
13.997, 2.37198, 34.5382
4.39172, 0.555235, 46.2584
4.57196, 0.236945, 44.2921
4.70019, 2.15867, 43.7531
4.8883, 3.07807, 41.987
2.38793, 4.03325, 40.8275
3.60912, 4.58034, 42.3139
1.52054, 5.18184, 39.4388
6.22368, 3.49024, 40.5563
3.86662, 6.71098, 34.6528
3.40914, 7.04447, 36.571
5.13454, 4.04518, 37.922
4.42971, 3.89467, 36.0563
3.48921, 5.42595, 39.6931
4.29815, 5.86188, 37.9168
4.56291, -1.08828, 29.0141
5.62054, 0.477429, 28.3584
4.82933, -0.784081, 31.2743
4.37171, -2.52156, 30.3958
5.18416, -3.50926, 36.0496
4.14, -1.02705, 33.1359
3.1031, -2.26669, 35.4585
4.89978, -2.17792, 34.5844
3.19847, 1.31047, 35.4092
2.65696, 0.00272837, 33.9962
2.53197, 1.48995, 32.6649
4.80929, -2.31264, 37.6076
5.37362, -2.99142, 39.7868
4.09963, -0.727095, 40.9093
5.04488, -1.11133, 39.1892
4.77077, -1.04144, 42.7669
3.94428, -1.63414, 26.0267
4.751, -2.51856, 27.6288
7.97603, -2.07831, 37.9011
7.01156, -1.32523, 39.4831
4.19772, 0.370417, 26.9569
2.42377, -0.510241, 26.6785
2.7426, 11.7065, 27.1754
3.94516, 11.6319, 25.5791
1.41001, 10.3509, 27.7971
4.24379, 10.0923, 30.1494
4.10899, 10.725, 28.2569
3.16851, 12.9937, 24.3372
3.37026, 14.1791, 22.7391
6.91269, 11.2322, 24.5887
5.01735, 11.1803, 23.9523
5.26604, 8.11233, 34.3738
4.55426, 8.63405, 36.1686
7.00746, 7.23522, 33.9287
6.88986, 6.01883, 35.5119
4.25212, 10.5866, 32.8632
3.71892, 8.69816, 33.2499
6.59356, 9.41479, 28.8377
5.26049, 8.17963, 29.6727
4.14901, 8.4666, 31.3105
4.83378, 0.465338, 11.4269
4.4015, -0.228915, 9.60174
3.33128, 3.01919, 12.4819
4.29344, 2.14581, 14.0022
1.38127, 2.96078, 12.0414
4.23709, 0.26472, 13.3252
4.00564, -0.288887, 18.0208
3.62671, 0.805063, 19.6516
2.45889, 2.84085, 17.0243
3.91075, 2.18811, 18.2351
3.96882, 0.537615, 16.1999
4.24273, -0.961768, 14.905
2.56424, 4.45049, 15.842
4.85162, 2.94438, 23.7031
4.04037, 1.16977, 23.2642
4.07599, -0.979025, 23.1228
5.26295, -0.874283, 24.7291
4.05173, 0.205901, 21.5118
3.17415, 3.59805, 22.832
5.57718, 2.03859, 10.4409
3.86113, -3.47262, 8.53267
2.58205, -4.97593, 8.85518
2.91776, -2.70779, 12.1667
2.87108, -1.18917, 13.4673
1.88379, -4.30131, 11.541
2.20738, -4.55543, 13.4982
0.929709, -4.33734, 9.78358
2.18303, -0.0565299, 11.9694
3.95173, -5.53341, 13.4707
5.035, -5.68852, 15.1448
0.339515, -0.991973, 9.21286
1.01639, -1.39637, 11.0509
0.642775, -1.6312, 7.34219
2.36682, -2.18852, 8.18897
2.03133, 1.18768, 5.62561
2.81986, 2.66315, 6.72159
0.481757, 1.03865, 6.88123
0.354653, -0.55587, 5.68068
4.35654, 1.36243, 8.39113
4.8125, 2.53798, 6.83866
4.48619, -1.85001, 3.77106
5.17262, -0.0318484, 3.29874
2.59966, -2.423, 4.10669
4.02645, 0.0251153, 6.9411
4.90904, 0.496856, 5.20949
4.79728, 1.75709, 2.48708
