x, y, z
12.4003, 12.3077, 6.33331
14.1115, 13.27, 6.71515
11.1406, 12.5611, 4.80065
11.8828, 10.3715, 7.72984
13.1624, 9.26976, 8.80171
11.3266, 12.2705, 8.02027
12.3431, 7.54039, 8.22036
14.2341, 12.6865, 8.6242
10.7912, 12.9989, 2.88066
11.8412, 14.3609, 3.90164
11.1134, 12.3034, 1.03335
9.83355, 14.5793, 2.11575
11.4244, 15.0528, 0.999999
12.844, 9.53267, 17.854
9.49163, 8.69583, 21.0023
8.43076, 9.70586, 19.6405
11.4232, 8.17995, 20.9476
12.3893, 9.50165, 19.8014
13.0536, 7.62095, 19.9274
12.0995, 10.9552, 16.6614
9.75463, 10.2253, 18.2343
13.0793, 8.82988, 14.8181
11.1792, 9.3697, 15.1314
11.3134, 10.7076, 13.6508
9.67295, 11.0905, 12.5726
11.3222, 11.235, 11.4505
12.0408, 9.68991, 10.4034
10.676, 8.48902, 9.56968
11.5168, 12.5632, 12.933
10.844, 14.4453, 12.8617
9.30296, 15.2575, 13.8443
10.0815, 8.93128, 16.7448
11.9391, 8.19318, 16.6763
8.35178, 7.94236, 16.918
12.1462, 6.99004, 18.2605
7.34146, 8.44468, 24.1903
8.16296, 7.42572, 25.7025
9.13774, 8.13414, 27.2987
8.71345, 8.15628, 22.7639
8.35231, 3.52389, 46.482
8.86138, 2.91875, 44.6449
9.80623, 4.79688, 45.9666
9.32728, 5.06482, 44.0434
10.7412, 4.28239, 42.865
14.0262, 6.02861, 45.4517
9.95796, 6.748, 45.5542
10.9447, 8.42703, 47.6071
11.5771, 7.89925, 45.7846
13.5539, 7.86567, 46.0859
15.4496, 7.55979, 45.5264
4.57194, 0.417891, 53.1095
5.51543, 0.0579908, 51.3831
4.972, 1.74741, 50.4609
5.36987, 2.5143, 48.6571
3.68158, 2.13508, 46.3088
3.49539, 2.96032, 48.1211
2.77755, 2.65531, 44.6023
6.73859, 3.58038, 47.6621
6.2011, 3.69423, 40.4503
4.88715, 4.31504, 41.8244
6.89124, 3.24246, 44.7622
7.27864, 2.31066, 43.0355
4.22427, 3.87451, 45.2508
5.47993, 4.21538, 43.7319
10.6565, 1.49357, 37.4081
10.5448, 3.48768, 37.3031
10.0086, 1.24408, 39.5967
11.0432, -0.106024, 38.5447
10.5513, -1.85923, 44.1232
9.12233, 0.133287, 41.0041
8.47469, -1.99906, 42.7477
9.94834, -0.650553, 42.6483
6.20834, 0.663103, 42.6613
7.16472, -0.246101, 41.1584
6.50217, 1.15044, 39.8893
9.12509, -1.42594, 45.4566
9.33468, -2.13181, 47.6896
6.72321, -1.23058, 48.3047
8.15294, -0.660218, 47.0278
6.74256, -1.09113, 50.2998
11.498, 1.5444, 34.4258
12.1652, 0.94743, 36.2142
11.3107, 0.428035, 46.8542
9.68885, 0.177124, 47.9972
10.1083, 2.96695, 35.4221
9.50945, 1.33154, 34.4388
6.01742, 5.67176, 31.3037
7.35843, 6.60762, 30.1522
6.05894, 3.79437, 31.9919
6.73558, 6.09852, 34.91
7.04615, 6.19614, 32.9367
6.42658, 6.78874, 28.3919
6.35871, 7.57211, 26.553
9.7897, 8.61613, 30.1961
8.92108, 7.2161, 29.0623
6.98495, 5.42341, 39.8214
5.46768, 6.02995, 40.9746
8.90787, 5.18056, 40.3147
8.46117, 4.91909, 42.2466
5.71319, 7.01623, 37.524
5.97559, 5.12543, 38.1207
9.20384, 7.2957, 34.4989
8.82276, 5.57831, 35.4504
7.23519, 5.09676, 36.5674
16.8797, 8.09797, 22.6288
18.2099, 8.6246, 21.2313
14.3824, 6.66009, 21.0725
14.2041, 6.5481, 23.0614
14.7391, 5.18733, 19.7672
16.1506, 6.45833, 23.5119
14.2435, 4.40085, 27.3115
12.4895, 4.37185, 28.272
11.6021, 5.42916, 25.0308
12.2273, 5.79786, 26.8944
14.4247, 5.29888, 25.5336
16.3688, 5.22409, 25.0705
10.9745, 6.8029, 23.7197
9.78928, 5.79581, 31.8927
10.8001, 4.11483, 31.5023
12.3812, 2.68732, 31.8195
12.3166, 3.23613, 33.7416
12.2843, 3.84251, 30.1897
8.84903, 5.27525, 30.2061
16.0206, 9.85134, 22.1957
21.1152, 7.04919, 19.8035
21.6231, 5.27166, 19.0403
18.8154, 4.73922, 21.8711
17.1105, 4.80864, 22.9144
19.826, 3.6376, 20.5425
19.511, 2.47292, 22.1376
20.0059, 4.17118, 18.6234
16.4189, 6.05693, 21.5132
21.1378, 2.87598, 23.229
21.1961, 2.36061, 25.1606
17.1731, 6.17854, 18.1534
17.1741, 5.17626, 19.8841
18.5068, 6.99843, 16.9087
19.4918, 7.16657, 18.6412
17.5781, 10.4474, 16.7391
16.3708, 11.1932, 18.1484
16.4783, 8.78037, 16.6325
18.1178, 8.4116, 15.548
17.4637, 10.245, 20.3271
17.3858, 12.1095, 19.6079
22.2689, 11.2454, 17.5695
21.2727, 12.9696, 17.7567
21.8952, 9.71612, 16.336
19.125, 10.1694, 19.2162
19.8598, 11.9732, 18.7621
20.0718, 14.3269, 16.9109
