x, y, z
4.89954, 18.2604, 4.42838
5.15246, 17.4536, 6.24083
6.21184, 18.3862, 2.92438
4.21635, 19.8305, 2.68699
2.85461, 19.1422, 1.39398
4.05342, 20.0568, 4.66745
2.13561, 20.9664, 0.999998
3.24093, 17.6395, 6.7989
7.78282, 17.6724, 1.91315
8.21843, 18.8248, 3.48867
8.63244, 15.9503, 1.35418
9.24432, 18.6874, 0.999998
10.6374, 17.6121, 1.95025
-0.488375, 9.85392, 0.999999
-0.949297, 9.40559, 5.62632
0.857543, 10.1035, 6.12459
-1.44447, 8.1891, 4.11804
-0.271341, 8.61907, 2.55821
-2.11221, 7.90406, 2.25138
0.38906, 11.6512, 0.999998
0.879744, 11.9933, 5.47044
-2.411, 15.4818, 3.56845
-1.02611, 14.894, 4.88625
0.0132071, 16.568, 4.5435
0.346787, 17.8039, 6.08018
1.87959, 17.8218, 4.7956
1.73885, 18.6397, 2.97591
1.08028, 20.5271, 2.91508
2.12147, 16.2118, 5.9572
2.33645, 16.2723, 7.94468
0.970962, 15.9049, 9.35904
-0.812573, 13.0479, 5.62526
-1.83562, 13.2345, 3.91691
-1.4159, 12.2579, 7.36075
-2.94374, 11.5815, 3.71823
-3.36153, 10.5145, 8.41941
-5.27411, 10.7117, 7.86887
-6.62085, 9.279, 7.50343
-2.56995, 9.77186, 6.73956
5.62762, 0.0926067, 13.7282
5.46118, -1.6448, 12.7517
5.86706, 0.618316, 11.8135
4.50627, 2.08055, 11.7131
3.13176, 1.6496, 10.3256
5.7141, -0.016495, 7.42446
6.6732, 2.14992, 10.8113
9.20075, 1.69153, 9.62459
7.37218, 2.12102, 8.93769
7.37587, 1.07933, 7.2304
6.54422, 0.389037, 5.5476
4.24985, -0.00280037, 22.0515
4.63276, -1.01987, 20.3726
4.50506, 0.534911, 19.121
4.07652, 0.696872, 17.1742
1.30856, -0.0367211, 17.73
2.3237, 1.64394, 17.3494
0.146558, -1.09868, 16.4963
4.93192, 0.967428, 15.3867
-0.891637, 1.92854, 11.2868
-0.605368, 1.62432, 13.2427
1.48421, -1.44542, 13.3303
-0.276559, -1.59873, 12.3943
1.48402, 0.114286, 15.6361
0.916173, 0.427036, 13.7441
3.25942, -8.31476, 13.5463
1.44693, -8.63803, 14.3275
4.70008, -9.11113, 15.1472
5.1208, -7.64885, 13.8493
9.57454, -7.41127, 17.1364
6.49616, -9.58203, 15.8904
7.7407, -8.67289, 18.2637
8.01229, -8.34674, 16.3092
7.28687, -11.5422, 18.5458
7.06853, -11.3758, 16.5647
5.26152, -12.2236, 16.6907
8.66545, -5.69678, 17.6202
7.91347, -4.43797, 19.4581
6.23125, -2.87521, 17.8036
7.97654, -3.82025, 17.5569
5.14683, -2.73323, 19.4781
1.57162, -7.66785, 11.0288
3.03155, -6.89492, 12.1563
11.1286, -3.96116, 18.6661
9.44251, -2.8917, 18.5513
1.10613, -9.29679, 12.4701
2.02426, -9.59097, 10.7179
-6.34362, 6.01969, 12.1189
-6.73477, 7.08814, 10.4741
-6.5849, 4.05698, 12.4181
-2.68626, 5.45369, 12.1999
-4.52026, 5.59579, 11.4149
-5.14007, 8.28191, 10.2956
-3.43679, 8.74979, 9.3576
-8.66147, 7.11958, 7.97726
-7.43701, 8.29136, 9.03914
1.60537, 5.44153, 13.487
2.44193, 6.41809, 15.0188
2.33587, 5.14299, 11.6493
2.98051, 3.30864, 12.1178
-1.18237, 6.5328, 14.1721
-0.0905786, 4.87002, 14.3798
-2.30805, 4.60125, 9.5639
-2.06198, 3.54988, 11.2474
-1.38485, 4.17668, 13.0218
-2.50356, -14.6918, 3.263
-2.99751, -16.2928, 4.35525
-4.39495, -12.2435, 3.91521
-2.84579, -11.6211, 2.81402
-4.70811, -12.0036, 5.8759
-1.50339, -12.9682, 3.43298
-0.292378, -9.854, 5.49263
-1.30191, -8.3156, 6.27632
-1.85613, -8.05092, 2.80737
-0.801358, -7.6489, 4.45837
-0.422186, -10.2797, 3.54278
0.308951, -12.1289, 3.32866
-1.53857, -7.25559, 0.999999
-3.55458, -5.16511, 9.01208
-2.72581, -6.95297, 9.35362
-1.23164, -8.25077, 10.2038
-0.281048, -7.15433, 11.5801
-1.38189, -7.92519, 8.2362
-4.7119, -6.25891, 7.80204
-4.11069, -15.1785, 2.17662
-1.5011, -18.2162, 6.55001
-0.0495231, -18.2859, 7.92407
0.115361, -14.846, 5.82045
-0.266311, -13.0616, 5.00172
1.08139, -15.7313, 7.3314
2.44137, -14.6692, 6.32024
0.122545, -16.542, 8.88809
-2.07286, -13.1671, 5.85333
3.00162, -15.9944, 4.93101
4.00511, -15.3803, 3.31364
-2.99662, -14.7468, 8.77286
-1.56344, -13.9764, 7.60991
-3.62748, -16.5526, 9.35686
-2.66956, -17.0421, 7.67083
-6.72403, -16.8866, 7.83712
-6.97339, -15.6888, 6.25498
-6.02674, -15.3598, 8.92458
-5.49192, -17.0126, 9.91562
-4.97364, -16.1875, 4.64476
-6.90512, -16.6929, 4.52663
-7.03967, -21.0426, 4.24156
-5.95177, -20.5444, 2.63899
-8.38999, -19.942, 5.22404
-4.79535, -18.067, 5.30495
-4.80618, -19.4282, 3.83974
-5.77982, -19.4112, 0.999998
