x, y, z
5.13044, 18.7015, 4.48635
5.60271, 18.2627, 6.3796
6.28285, 18.5928, 2.85537
4.05526, 19.8143, 2.59695
2.54492, 18.82, 1.74244
4.20704, 20.4756, 4.47834
1.71679, 20.4822, 1
3.87698, 18.9067, 7.15875
7.69074, 17.677, 1.7695
8.31705, 18.5008, 3.48096
8.15847, 15.8912, 0.999999
9.36918, 18.4456, 0.999998
10.4176, 16.8484, 1.59141
2.20734, 11.9694, 7.86716
2.61128, 12.9751, 12.4099
3.70493, 14.4628, 11.6414
1.75578, 11.4362, 11.4613
2.6348, 11.2351, 9.67772
0.725028, 10.6948, 9.91226
3.52595, 13.1243, 6.90407
2.95305, 14.7667, 9.81315
-1.25503, 15.1826, 6.93656
0.202038, 16.0271, 8.01536
0.599082, 17.2759, 6.5045
0.889015, 19.2088, 6.92855
2.13435, 18.5926, 5.49002
1.68632, 18.7543, 3.54757
0.7679, 20.4446, 3.00055
2.50164, 17.4561, 7.09425
3.13315, 18.1577, 8.85747
2.07066, 18.5001, 10.5169
1.02365, 15.2754, 9.67666
-0.0868894, 14.0368, 8.56639
0.785116, 15.7828, 11.5964
-0.339483, 12.3651, 9.63478
2.79266, 13.3441, 16.2414
2.30862, 11.6939, 17.2625
3.48096, 10.1571, 17.7762
2.33416, 12.773, 14.3803
5.79686, 1.07437, 34.4298
4.81606, 0.966102, 32.6901
7.26015, 0.794972, 33.0953
6.90993, 2.36447, 31.9062
6.51657, 1.74581, 30.0454
9.45909, -1.50377, 30.0188
9.01584, 1.64636, 32.6564
11.3483, 0.355465, 33.6052
10.5937, 0.765853, 31.7991
11.1878, -0.852574, 30.7853
11.2973, -2.01105, 29.1587
4.32841, 0.485185, 42.6087
4.16417, -0.195705, 40.7353
4.56844, 1.5355, 39.8191
4.56361, 2.10661, 37.9024
2.06128, 3.40089, 37.1462
3.71907, 3.90311, 38.1459
1.18889, 4.35302, 35.619
5.62177, 1.96686, 36.211
3.26558, 5.35552, 30.5064
3.09581, 5.81948, 32.4444
4.16157, 2.51719, 33.7699
3.18001, 2.49517, 32.0274
3.18878, 4.3409, 35.6349
3.82833, 4.48907, 33.7457
1.06033, -5.01423, 26.5059
2.04858, -3.78308, 25.2781
1.74915, -4.14583, 28.5168
1.0602, -6.00352, 28.2441
2.64228, -5.71392, 33.7311
1.41896, -3.82577, 30.4632
0.763639, -4.16227, 33.1952
2.27188, -4.74793, 32.0195
1.31581, -0.9009, 32.1816
0.311132, -2.36031, 31.2538
0.14785, -1.21398, 29.6231
2.79287, -4.12481, 34.9362
3.70486, -4.29554, 37.0965
3.04964, -1.60344, 37.674
3.53675, -2.61798, 36.0206
3.90278, -1.72933, 39.4785
-0.0126882, -6.25754, 23.8776
0.933674, -6.77312, 25.5624
5.94718, -4.47237, 34.6289
5.46709, -3.14078, 36.0418
0.391944, -4.09443, 24.2017
-1.41869, -4.92564, 24.3768
2.50607, 10.6679, 23.3
3.06937, 10.172, 21.4462
0.986708, 9.94054, 24.3782
3.98116, 8.44285, 25.8646
3.62305, 9.18397, 24.0418
2.67887, 11.8164, 20.3768
2.96164, 12.8988, 18.719
5.1709, 8.58767, 19.7083
3.34512, 9.39951, 19.6221
4.90731, 6.39616, 30.0354
4.52316, 7.09677, 31.8689
6.36251, 5.15353, 29.4538
6.06381, 3.94452, 31.0188
4.28668, 8.99833, 28.5269
3.40761, 7.27992, 29.0506
5.92004, 7.12621, 24.3712
4.38518, 6.31935, 25.3678
3.56289, 6.91836, 27.0897
-0.93492, -9.58765, 9.60351
-1.91234, -10.6826, 8.24489
-1.26209, -6.45646, 9.60555
-0.368628, -7.029, 11.3008
-3.16359, -5.9051, 9.32225
-1.18382, -8.84957, 11.4456
-0.850423, -7.50668, 15.9736
-0.652546, -5.82193, 17.0331
-1.5174, -4.64694, 13.8265
-0.171871, -5.24896, 15.1782
-0.868319, -7.46486, 13.9741
-1.284, -9.33018, 13.3844
-1.10246, -3.72508, 12.1008
1.17956, -2.6093, 20.0002
0.0975941, -4.27176, 20.2562
-0.180699, -6.30717, 20.903
1.18186, -5.90897, 22.3118
-0.1677, -5.78269, 18.973
-0.460183, -2.04646, 19.003
0.0664447, -8.87585, 8.02535
-3.93745, -13.4094, 8.46891
-5.55553, -14.0719, 9.43995
-3.69605, -11.2222, 11.597
-2.90725, -9.49598, 12.2279
-5.33443, -12.3629, 11.7174
-4.6773, -12.0975, 13.5876
-6.61935, -12.5569, 10.1971
-3.46043, -8.715, 10.4717
-3.42155, -13.6432, 13.7717
-2.09884, -13.6809, 15.2713
-6.09062, -9.6111, 8.43422
-5.21045, -9.65244, 10.2296
-6.46434, -10.8769, 6.93155
-4.91265, -11.7997, 7.79213
-4.54174, -9.69197, 4.18394
-2.99783, -8.49118, 4.60156
-5.69976, -8.71061, 5.48621
-6.71154, -10.3696, 5.01283
-1.69399, -9.73534, 6.497
-1.25057, -9.4637, 4.56579
-3.78896, -14.1261, 3.61838
-2.59393, -13.061, 2.41938
-5.6102, -13.6584, 4.29977
-2.81244, -11.2194, 5.75775
-2.1764, -11.8849, 3.98217
-2.43923, -11.6605, 1.00004
