x, y, z
4.9587, 18.372, 4.41942
5.29235, 17.6869, 6.26857
6.21577, 18.4317, 2.86502
4.11425, 19.7814, 2.6126
2.66253, 19.03, 1.46023
4.07776, 20.1607, 4.57596
1.93366, 20.8347, 0.999999
3.44206, 18.0435, 6.9388
7.68314, 17.6221, 1.77347
8.25319, 18.4872, 3.4842
8.27719, 15.876, 0.999999
9.29876, 18.5118, 0.999998
10.4833, 17.0658, 1.71139
1.45044, 10.1918, 5.4026
2.4666, 10.8082, 9.91852
3.82482, 12.0291, 9.10329
1.19092, 9.57067, 9.00134
1.84174, 9.27286, 7.13535
-0.114822, 9.18328, 7.53283
2.9203, 11.0602, 4.36078
2.86922, 12.9339, 7.59725
-1.59079, 14.4536, 5.68459
0.0721343, 14.8782, 6.71144
0.37976, 16.4801, 5.5542
0.52053, 18.2693, 6.43662
1.92656, 18.0467, 5.03181
1.65244, 18.642, 3.14223
0.865561, 20.4654, 2.90614
2.20629, 16.5803, 6.36275
2.57343, 16.8716, 8.30706
1.30667, 16.741, 9.84921
1.03431, 13.6438, 7.95663
-0.403176, 12.8504, 6.81463
1.18003, 13.6535, 9.95129
-0.827471, 11.0514, 7.57857
2.95903, 11.0239, 13.7343
2.28676, 9.4444, 14.7605
3.27078, 7.78055, 15.2737
2.30472, 10.5755, 11.8983
5.88999, 0.0201285, 32.6234
5.01309, -0.425991, 30.8821
7.43841, -0.254713, 31.3877
7.04691, 1.19001, 30.0613
6.83428, 0.408336, 28.2327
9.95708, -2.61627, 28.6129
9.15335, 0.684499, 30.9672
11.5106, -0.35839, 32.1347
10.8327, -0.144252, 30.2653
11.5908, -1.78949, 29.4176
11.8725, -3.05765, 27.8969
4.26725, 0.375858, 40.7729
4.02521, -0.545064, 39.0141
4.36548, 1.05399, 37.8621
4.38009, 1.34018, 35.8827
1.75332, 2.1478, 34.9047
3.2954, 3.01974, 35.833
0.888454, 2.65762, 33.175
5.5296, 1.10776, 34.2626
3.29807, 3.65542, 28.1541
2.86484, 4.21799, 30.0238
4.15594, 1.17549, 31.7191
3.33925, 0.902769, 29.914
2.84747, 3.0277, 33.3339
3.62202, 3.08936, 31.491
-0.416358, -7.52137, 26.133
0.452625, -6.4723, 24.6687
0.411976, -6.35381, 27.9282
-0.275593, -8.23062, 27.9977
1.9019, -7.11657, 33.1948
0.288278, -5.75956, 29.8339
0.024899, -5.5679, 32.6446
1.32314, -6.44544, 31.4019
0.313472, -2.62095, 31.1249
-0.756546, -4.20076, 30.5256
-1.11398, -3.29786, 28.7772
2.20478, -5.35058, 34.0834
3.34168, -5.12104, 36.1286
2.77584, -2.34965, 36.2251
3.07388, -3.68306, 34.7646
3.72502, -2.2314, 37.9816
-1.45304, -9.15906, 23.7147
-0.544507, -9.40708, 25.4791
5.30518, -5.84389, 33.5244
4.99069, -4.24889, 34.6893
-1.25135, -6.94395, 23.7338
-2.98282, -7.90552, 24.012
2.82526, 8.72144, 20.8078
3.17247, 8.05191, 18.9554
1.34852, 8.21823, 22.0592
4.22452, 6.47424, 23.3954
3.86386, 7.18774, 21.5621
2.92401, 9.67356, 17.8115
3.23036, 10.6189, 16.0759
4.91807, 6.12494, 17.1703
3.20089, 7.15024, 17.1705
4.83323, 4.87645, 27.7638
4.16701, 5.63855, 29.4887
6.49038, 3.80795, 27.4289
6.14054, 2.6247, 29.0029
4.05259, 7.25978, 25.9911
3.34698, 5.47995, 26.5693
6.40045, 5.19618, 22.2302
4.80755, 4.35486, 23.099
3.75388, 5.00602, 24.6693
-2.10135, -13.0583, 9.63003
-3.14373, -14.0236, 8.22235
-1.96169, -9.92035, 9.44143
-1.28935, -10.5044, 11.2322
-3.73441, -9.12065, 8.97464
-2.37149, -12.1775, 11.4052
-2.26101, -10.5803, 15.861
-1.91648, -8.87067, 16.8401
-2.5548, -7.77983, 13.5517
-1.32294, -8.45229, 14.9766
-2.11061, -10.6696, 13.8687
-2.681, -12.5156, 13.352
-1.99171, -6.99992, 11.7982
-0.0137603, -5.63799, 19.7458
-1.19033, -7.23113, 20.0243
-1.58219, -9.2249, 20.7384
-0.221572, -8.88135, 22.1634
-1.4878, -8.77755, 18.7914
-1.58309, -5.03431, 18.6629
-0.835396, -12.6481, 8.13702
-5.64469, -16.3077, 8.31425
-7.39791, -16.6885, 9.19811
-5.23367, -14.1192, 11.4264
-4.22312, -12.5212, 12.0785
-7.03361, -14.9902, 11.4651
-6.44541, -14.7958, 13.3668
-8.24886, -15.0106, 9.87682
-4.5293, -11.7141, 10.2744
-5.44765, -16.5087, 13.6325
-4.22536, -16.7182, 15.2016
-7.1498, -12.2114, 8.0931
-6.39604, -12.3495, 9.94046
-7.6292, -13.4369, 6.58697
-6.30597, -14.5769, 7.56138
-5.3621, -12.6499, 3.98088
-3.67526, -11.7215, 4.52181
-6.43992, -11.4532, 5.16667
-7.66891, -12.9437, 4.64912
-2.69144, -13.1427, 6.48471
-2.11064, -12.966, 4.57909
-5.44014, -16.9617, 3.30196
-3.90913, -16.1721, 2.28584
-7.13907, -16.0805, 3.88259
-3.9831, -14.4481, 5.69265
-3.35596, -15.2378, 3.9655
-3.27518, -14.7775, 0.999999
