x, y, z
5.2695, 18.1999, 12.266
5.79465, 16.6648, 13.4354
6.44528, 19.4057, 11.1873
4.16791, 20.2463, 11.515
2.96208, 20.1359, 9.92327
3.98066, 19.3384, 13.2872
1.90786, 21.7472, 10.4639
3.92802, 16.1904, 13.9745
8.13905, 19.7504, 10.1812
8.20849, 20.1196, 12.1456
9.49446, 18.8267, 9.03677
9.16328, 21.4597, 10.0109
10.846, 20.5552, 10.6027
0.332679, 11.9374, 3.72671
-1.99238, 10.3536, 7.45343
-0.348599, 10.1201, 8.56853
-2.23112, 10.0147, 5.49686
-0.477248, 10.3256, 4.59053
-2.18133, 10.6457, 3.59664
1.47095, 13.1933, 4.78827
0.12197, 11.9631, 9.18649
-2.20428, 16.5619, 9.79532
-1.10509, 15.0174, 10.4326
0.288493, 16.2843, 11.1055
0.808653, 16.1789, 13.0338
2.25648, 17.0227, 11.9421
1.96322, 18.6996, 10.8924
1.06931, 20.1974, 11.8709
2.64917, 15.0625, 12.0015
3.11051, 14.0507, 13.6638
1.93361, 12.8788, 14.778
-1.35287, 13.102, 9.91297
-2.03585, 14.488, 8.64312
-2.36157, 11.6256, 10.8088
-3.38202, 13.5888, 7.46871
-4.85378, 11.2152, 9.88651
-6.47353, 12.0536, 9.06591
-7.82655, 11.2241, 7.84891
-3.75029, 10.8717, 8.25425
3.30984, 1.79581, 8.69365
3.2653, 0.195252, 7.49523
2.55057, 2.51943, 6.99075
1.0422, 3.5928, 7.7475
-0.671346, 3.11441, 6.83379
3.58488, 2.03411, 2.78645
2.50856, 4.28194, 6.04642
4.00462, 5.74324, 4.14004
2.37759, 4.58207, 4.07342
2.62694, 3.71733, 2.28736
2.5079, 2.19139, 0.999996
3.67327, -0.594441, 16.7049
4.18017, -1.00305, 14.8138
3.86081, 0.831165, 14.0833
2.87325, 1.51855, 12.4858
0.660506, 0.730388, 14.2157
1.37909, 2.43291, 13.4509
-0.873913, -0.377742, 13.5695
3.15738, 2.23273, 10.6394
-3.90618, 2.01576, 8.86206
-2.97365, 1.86494, 10.6249
-0.53283, -0.883299, 10.0894
-2.45886, -1.34196, 9.80658
-0.0166864, 0.827828, 12.2235
-1.20996, 0.921874, 10.6213
3.26053, -7.93848, 12.5622
1.96258, -8.59214, 13.9362
5.31001, -8.65151, 13.3133
4.99913, -7.01763, 12.2026
10.2155, -6.16378, 13.0151
7.30071, -8.84193, 13.2843
8.92446, -7.17571, 14.8952
8.66362, -7.42232, 12.9276
9.34085, -10.3394, 15.5457
8.34585, -10.4624, 13.8151
6.87568, -11.4638, 14.7293
9.19444, -4.44539, 13.0821
7.96334, -3.03021, 14.4997
6.5068, -1.97388, 12.3155
8.35063, -2.70762, 12.5643
4.90244, -2.29251, 13.4664
0.875431, -7.48064, 10.6368
2.33545, -6.47438, 11.5619
11.2046, -2.26551, 14.251
9.48453, -1.45364, 13.6328
1.11388, -9.30298, 11.8895
1.67011, -9.19121, 9.97165
-9.15635, 6.25909, 10.2217
-8.96456, 8.03205, 9.31623
-9.83039, 4.53647, 9.46127
-5.57051, 5.36497, 10.435
-7.33946, 5.72855, 9.57557
-7.29172, 8.78896, 10.1091
-5.36335, 9.28135, 9.91186
-10.2487, 9.68023, 6.95355
-9.11836, 9.88925, 8.5902
-1.46444, 5.4689, 11.3604
-0.308774, 5.86029, 12.9451
-1.21841, 6.05065, 9.4628
-0.386299, 4.30504, 8.95252
-4.13409, 5.74585, 12.8529
-2.84418, 4.33617, 12.2622
-5.69127, 4.81125, 7.77824
-5.2213, 3.52888, 9.23928
-4.32191, 3.90301, 10.986
-2.91178, -14.7926, 3.67474
-3.36718, -16.3109, 4.89429
-4.71476, -12.3667, 4.58468
-3.3476, -11.7273, 3.2724
-4.75696, -12.1088, 6.56753
-1.91487, -13.0588, 3.68998
-0.754873, -9.92427, 5.47487
-1.8019, -8.41295, 6.26204
-2.11295, -8.05826, 2.77089
-1.19383, -7.67516, 4.50537
-0.881231, -10.3543, 3.52575
-0.146424, -12.2026, 3.31649
-1.63847, -7.25903, 0.999998
-4.42821, -5.57011, 9.00305
-3.46184, -7.29246, 9.31867
-1.89395, -8.48589, 10.1889
-0.876292, -7.50173, 11.6017
-1.99398, -8.10295, 8.2285
-5.43501, -6.71137, 7.70542
-4.54719, -15.3608, 2.67351
-1.18651, -18.0503, 8.17203
-0.225641, -17.7846, 9.90584
0.17366, -14.4719, 7.59023
-0.0996971, -12.8025, 6.52326
0.714434, -15.1364, 9.39742
2.20154, -13.9703, 8.74263
-0.587339, -15.9705, 10.6661
-2.06324, -13.0675, 6.79572
3.3065, -15.2959, 7.7318
4.69888, -14.6593, 6.44497
-3.74555, -14.2377, 9.56568
-2.06783, -13.525, 8.74266
-4.43827, -15.9818, 10.2573
-3.17722, -16.6364, 8.84973
-7.31194, -16.6179, 8.30668
-7.44138, -15.6282, 6.57358
-6.73969, -14.9517, 9.25333
-6.36449, -16.4478, 10.5264
-5.35221, -16.2633, 5.13385
-7.26177, -16.8411, 4.9935
-7.1899, -21.2395, 4.86883
-6.08919, -20.7308, 3.27836
-8.61718, -20.1822, 5.78801
-5.12553, -18.1055, 5.87867
-5.0313, -19.5249, 4.47281
-5.93427, -19.6359, 1.61186
