x, y, z
5.35872, 18.2677, 14.3595
5.95119, 16.6755, 15.4148
6.4772, 19.5747, 13.3394
4.20327, 20.3387, 13.7756
2.97248, 20.3248, 12.1992
4.06115, 19.2993, 15.4784
1.88521, 21.8561, 12.887
4.11249, 16.1286, 15.9806
8.13838, 20.0329, 12.3242
8.24107, 20.2742, 14.307
9.49281, 19.2254, 11.094
9.11179, 21.7783, 12.2469
10.8307, 20.8856, 12.7452
0.219473, 12.9467, 5.31428
-1.90727, 10.8194, 8.88519
-0.213126, 10.4948, 9.89734
-2.21786, 10.7306, 6.91145
-0.511734, 11.2115, 5.98835
-2.26328, 11.6048, 5.10996
1.3671, 14.0887, 6.4885
0.245129, 12.2607, 10.7167
-2.1623, 16.6912, 11.942
-0.997095, 15.1185, 12.3529
0.394614, 16.3431, 13.1034
0.98932, 16.0531, 14.9907
2.38505, 17.0229, 13.9366
2.03009, 18.7864, 13.0625
1.15319, 20.1695, 14.2106
2.80861, 15.0734, 13.7949
3.33431, 13.9146, 15.3379
2.20842, 12.6211, 16.3671
-1.22151, 13.2666, 11.6317
-1.99808, 14.7646, 10.558
-2.14966, 11.6697, 12.3988
-3.37593, 13.9622, 9.35059
-4.69011, 11.255, 11.515
-6.35235, 12.1691, 10.8815
-7.74083, 11.4927, 9.61082
-3.64352, 11.1732, 9.81267
3.52693, 1.59565, 8.66417
3.38029, 0.0038149, 7.46228
2.72756, 2.35386, 6.99501
1.24825, 3.42468, 7.81046
-0.494721, 2.96515, 6.94393
3.72498, 1.96737, 2.75801
2.67342, 4.13263, 6.08231
4.11081, 5.64939, 4.1741
2.49834, 4.46752, 4.11835
2.72274, 3.63958, 2.31166
2.60362, 2.13449, 0.999994
3.97793, -0.808914, 16.6702
4.44178, -1.25495, 14.7766
4.20612, 0.588075, 14.0365
3.20348, 1.31832, 12.4676
1.02915, 0.612617, 14.2799
1.77174, 2.28589, 13.4745
-0.5413, -0.470498, 13.6795
3.46554, 2.02749, 10.616
-3.5173, 1.77206, 8.86477
-2.58953, 1.68832, 10.6346
-0.198574, -1.12501, 10.2277
-2.13175, -1.5595, 9.9557
0.341085, 0.665319, 12.2898
-0.843833, 0.713379, 10.6793
3.00585, -8.03455, 12.6817
1.64804, -8.54006, 14.0604
4.98241, -8.90268, 13.4645
4.81901, -7.27464, 12.3144
10.0806, -6.84539, 13.123
6.95029, -9.25959, 13.4602
8.69718, -7.67683, 15.0258
8.42948, -7.97252, 13.0659
8.84335, -10.84, 15.7919
7.85275, -10.9415, 14.0574
6.29809, -11.7835, 14.9923
9.20582, -5.04703, 13.1472
8.08388, -3.50713, 14.5249
6.72635, -2.38854, 12.3082
8.50497, -3.26009, 12.5854
5.08294, -2.58791, 13.4304
0.705711, -7.43334, 10.6934
2.21561, -6.5229, 11.6375
11.3764, -3.0074, 14.2815
9.72948, -2.07594, 13.6334
0.751044, -9.24845, 11.9781
1.38266, -9.21278, 10.0808
-8.89894, 6.21204, 11.2911
-8.77038, 8.10058, 10.6454
-9.63561, 4.61536, 10.3382
-5.30222, 5.35824, 11.0965
-7.13882, 5.79652, 10.4371
-7.07809, 8.76942, 11.4754
-5.16769, 9.32737, 11.2778
-10.1771, 10.0457, 8.59963
-8.98101, 10.0395, 10.2025
-1.07294, 5.29388, 11.534
0.192516, 5.66905, 13.0366
-0.947195, 5.87153, 9.62337
-0.139297, 4.12858, 9.06712
-3.57058, 5.61602, 13.2916
-2.40477, 4.18138, 12.5283
-5.71126, 5.01903, 8.43011
-5.1039, 3.62344, 9.72757
-4.01661, 3.85461, 11.3902
-3.0411, -14.8163, 4.29414
-3.40578, -16.214, 5.67734
-4.81453, -12.3244, 5.07743
-3.53561, -11.806, 3.62983
-4.74184, -11.877, 7.02538
-2.06527, -13.0831, 4.08496
-0.895311, -9.85549, 5.56123
-1.91846, -8.29411, 6.27901
-2.15493, -8.01811, 2.77493
-1.2518, -7.6259, 4.51577
-1.06291, -10.3979, 3.6435
-0.332135, -12.2559, 3.52637
-1.6467, -7.24917, 0.999998
-4.46529, -5.24575, 8.87022
-3.59796, -7.00572, 9.25781
-2.11711, -8.25259, 10.2024
-1.0656, -7.30098, 11.6126
-2.1458, -7.91995, 8.2305
-5.4952, -6.36974, 7.57564
-4.72622, -15.4871, 3.45136
-0.881975, -17.784, 9.59169
-0.0119911, -17.2935, 11.3244
0.458328, -14.2701, 8.6449
0.228623, -12.7416, 7.37572
0.921006, -14.7109, 10.54
2.42775, -13.611, 9.81911
-0.431076, -15.4068, 11.8391
-1.74436, -12.98, 7.60036
3.59003, -15.0324, 9.02625
5.03732, -14.5346, 7.73881
-3.53844, -13.816, 10.4207
-1.82552, -13.2092, 9.58552
-4.27563, -15.4713, 11.2673
-3.01079, -16.2833, 9.94788
-7.1803, -16.2238, 9.36208
-7.3631, -15.3828, 7.55675
-6.54277, -14.4949, 10.1393
-6.21429, -15.8718, 11.5522
-5.37088, -16.1439, 6.04262
-7.28242, -16.7308, 6.08153
-7.19508, -21.1244, 6.35414
-6.20983, -20.7605, 4.65214
-8.56178, -19.9887, 7.27181
-5.08562, -17.9118, 6.93322
-5.07965, -19.4522, 5.65771
-6.177, -19.8196, 2.88759
