x, y, z
5.39135, 18.4115, 4.81464
6.15451, 18.7714, 6.62794
6.33641, 18.3452, 3.05326
3.77221, 18.3603, 2.98718
3.00526, 16.5251, 2.77774
3.75565, 19.5422, 4.60049
1.41092, 17.1805, 1.76354
4.38934, 18.8374, 7.56591
7.7402, 17.5796, 1.85194
8.40834, 18.4107, 3.54395
8.30245, 15.8597, 0.999998
9.29404, 18.5068, 0.999999
10.5396, 17.0682, 1.61536
4.05467, 12.6322, 11.0339
3.34766, 14.0803, 15.4188
3.61229, 15.849, 14.5235
3.51441, 12.2477, 14.6354
4.57729, 12.3843, 12.9484
3.19744, 10.9515, 13.1417
4.6931, 14.225, 10.0066
3.60632, 15.4438, 12.565
1.09625, 13.3824, 8.64325
1.57808, 14.9951, 9.72358
2.09897, 15.9614, 8.05179
1.5494, 17.8744, 7.85664
2.88486, 17.3628, 6.45854
2.33968, 16.6872, 4.65676
0.731455, 17.5579, 3.84712
3.76171, 17.0584, 8.23012
4.21745, 18.5075, 9.53101
3.29144, 18.9892, 11.237
1.84453, 15.0481, 11.705
1.72315, 13.2451, 10.8481
0.704162, 15.8192, 13.1559
1.63736, 11.9018, 12.3274
3.00335, 14.7695, 19.1945
3.01292, 13.1398, 20.3538
4.57933, 12.1916, 21.1582
2.98247, 13.9298, 17.3794
6.57908, 2.59282, 37.4891
5.83236, 2.57239, 35.6338
8.20924, 2.72139, 36.3375
7.6559, 4.25017, 35.1728
7.58289, 3.66913, 33.2605
11.1274, 1.24357, 33.3473
9.76997, 3.9582, 36.152
12.2235, 3.08519, 37.2589
11.5742, 3.50887, 35.4153
12.5951, 2.15488, 34.3549
13.1055, 1.21066, 32.6673
4.3919, 0.555548, 45.23
4.50619, 0.172385, 43.2704
4.70773, 2.06968, 42.6707
4.8206, 2.93451, 40.8709
2.31967, 4.08181, 39.9025
3.70806, 4.54931, 41.2641
1.45106, 5.26956, 38.548
6.05771, 3.19999, 39.322
3.60527, 6.67443, 33.6243
3.31124, 7.02457, 35.5714
4.80884, 3.84893, 36.784
3.95356, 3.78952, 34.9771
3.4445, 5.37161, 38.6736
4.16635, 5.74192, 36.8455
3.70619, -2.15301, 28.0861
4.81603, -0.724283, 27.2335
4.11613, -1.66352, 30.2916
3.50918, -3.44069, 29.6037
4.60561, -4.02997, 35.2401
3.54227, -1.70381, 32.2071
2.56879, -2.70837, 34.6667
4.31556, -2.79214, 33.6962
2.93337, 0.872434, 34.3309
2.20137, -0.496598, 33.07
2.09253, 0.885956, 31.6289
4.36273, -2.70928, 36.7223
5.00713, -3.26384, 38.9144
3.89109, -0.871342, 39.9345
4.73019, -1.41546, 38.2025
4.60679, -1.15751, 41.78
2.88389, -2.92547, 25.1995
3.72935, -3.71139, 26.8328
7.54736, -2.60433, 36.8475
6.69815, -1.70054, 38.4165
3.3115, -0.866124, 25.9234
1.47451, -1.65048, 25.8224
2.38047, 11.9136, 26.3372
3.45577, 11.8021, 24.6546
1.00807, 10.6328, 27.0272
3.9793, 10.1222, 29.1547
3.75248, 10.8161, 27.2927
2.65764, 13.217, 23.488
2.79499, 14.4065, 21.8861
6.3187, 11.2815, 23.4382
4.3802, 11.3207, 22.9476
5.11145, 7.93891, 33.2603
4.57842, 8.49981, 35.1046
6.72512, 6.90541, 32.6877
6.58853, 5.67111, 34.2554
4.22502, 10.534, 31.8776
3.55479, 8.68718, 32.2519
6.18828, 9.31625, 27.6791
4.82476, 8.15658, 28.5713
3.84302, 8.47721, 30.284
2.88196, -2.6044, 10.4288
2.23248, -3.46717, 8.74538
1.71359, 0.197115, 11.2597
2.72342, -0.580555, 12.8009
-0.265034, 0.284671, 10.9815
2.43652, -2.51381, 12.3764
2.53742, -2.47413, 17.1094
2.37786, -1.16068, 18.6092
1.24667, 0.663671, 15.8158
2.70355, 0.00671005, 17.0183
2.44788, -1.87164, 15.2044
2.46701, -3.5358, 14.0953
1.43315, 2.10175, 14.4385
4.00524, 1.31532, 22.3123
3.03178, -0.42203, 22.128
2.88921, -2.56805, 22.2413
4.16681, -2.37399, 23.7677
2.86343, -1.57734, 20.5041
2.33587, 2.00606, 21.4543
3.6753, -1.24386, 9.19607
1.25369, -6.74555, 8.15782
-0.136314, -8.04722, 8.76898
0.726586, -5.44558, 11.7179
0.955251, -3.78576, 12.81
-0.516575, -6.97747, 11.3895
-0.0437184, -7.02408, 13.3322
-1.62533, -7.12155, 9.73123
0.248256, -2.77192, 11.2376
1.58299, -8.18714, 13.2992
2.79247, -8.25629, 14.8905
-1.92414, -3.82368, 8.7786
-1.12683, -4.07455, 10.5956
-1.85551, -4.71312, 6.98858
-0.127952, -5.35337, 7.76677
-0.350908, -2.29034, 4.8215
0.673925, -0.787606, 5.65304
-1.78874, -2.11669, 6.20079
-2.18071, -3.8201, 5.22883
2.22609, -2.03718, 7.34715
2.64752, -1.11035, 5.62571
1.65522, -5.78624, 3.18803
2.46288, -4.11968, 2.43289
-0.23927, -6.11645, 3.73743
1.64565, -3.49852, 6.11121
2.41591, -3.33661, 4.27261
2.18519, -2.4147, 1.42497
