x, y, z
5.23001, 18.4963, 4.67133
5.93406, 18.8454, 6.51046
6.23775, 18.3995, 2.94649
3.68412, 18.4826, 2.78086
2.87244, 16.6712, 2.53623
3.63147, 19.6655, 4.3927
1.33502, 17.3759, 1.46864
4.1378, 18.948, 7.3839
7.67868, 17.6081, 1.80748
8.29096, 18.458, 3.51118
8.25925, 15.8729, 0.999998
9.26889, 18.5132, 0.999999
10.4782, 17.0641, 1.66167
3.67958, 12.7161, 10.7072
3.09765, 14.1605, 15.1116
3.39299, 15.9257, 14.219
3.19626, 12.328, 14.3164
4.23075, 12.4427, 12.6102
2.81366, 11.0496, 12.8228
4.34539, 14.2947, 9.67545
3.3428, 15.5296, 12.2593
0.695295, 13.5633, 8.3742
1.25604, 15.1534, 9.44993
1.78683, 16.1034, 7.77195
1.27299, 18.026, 7.57239
2.64367, 17.5022, 6.21338
2.14501, 16.8463, 4.39099
0.590608, 17.7622, 3.52785
3.45976, 17.1734, 8.00946
3.8857, 18.6062, 9.33829
2.90166, 19.0887, 11.0112
1.55607, 15.1909, 11.4269
1.36601, 13.3956, 10.5662
0.463373, 15.9908, 12.8987
1.26747, 12.0496, 12.0423
2.85545, 14.8382, 18.8973
2.84478, 13.2021, 20.0475
4.40161, 12.1996, 20.8033
2.76976, 14.0101, 17.0788
6.44711, 2.4459, 37.067
5.64929, 2.4419, 35.233
8.04861, 2.50484, 35.8704
7.52822, 4.05507, 34.7189
7.38105, 3.47746, 32.8098
10.8209, 0.897624, 32.81
9.65445, 3.67443, 35.6396
12.0984, 2.70237, 36.6833
11.4178, 3.1481, 34.8563
12.3522, 1.74986, 33.7738
12.7766, 0.780542, 32.0767
4.39201, 0.55565, 44.8871
4.4784, 0.145996, 42.9314
4.70896, 2.03154, 42.3057
4.79872, 2.87407, 40.4941
2.30875, 4.09012, 39.5831
3.74905, 4.52735, 40.9
1.44524, 5.28888, 38.235
5.99983, 3.08436, 38.9088
3.54127, 6.63079, 33.2652
3.30127, 6.99121, 35.2178
4.70635, 3.7629, 36.4017
3.80734, 3.73346, 34.6154
3.44288, 5.33711, 38.319
4.13652, 5.67861, 36.4745
3.40655, -2.51056, 27.8066
4.53032, -1.13018, 26.8946
3.85867, -1.96206, 29.9898
3.20783, -3.74726, 29.3657
4.38624, -4.21038, 34.9886
3.32186, -1.93689, 31.9163
2.36901, -2.8587, 34.416
4.09672, -3.00493, 33.4192
2.81996, 0.709351, 33.9812
2.02904, -0.673229, 32.7717
1.92676, 0.673121, 31.2963
4.19163, -2.84953, 36.4413
4.86525, -3.3628, 38.6347
3.80739, -0.928044, 39.616
4.60664, -1.52739, 37.8834
4.5384, -1.20404, 41.4571
2.5266, -3.35501, 24.9573
3.38182, -4.10665, 26.6016
7.37924, -2.79624, 36.5091
6.57304, -1.84088, 38.0703
3.00412, -1.28322, 25.6112
1.15124, -2.03442, 25.561
2.33468, 11.9573, 26.038
3.36098, 11.8229, 24.3267
0.93719, 10.7188, 26.7544
3.94375, 10.0881, 28.7986
3.69232, 10.8049, 26.9484
2.57892, 13.2713, 23.1906
2.7117, 14.4658, 21.592
6.17268, 11.2221, 23.0304
4.22383, 11.3241, 22.5927
5.08294, 7.84139, 32.8681
4.61045, 8.42004, 34.7233
6.64617, 6.7517, 32.2607
6.49648, 5.51874, 33.8283
4.25238, 10.4725, 31.5191
3.53209, 8.64465, 31.8936
6.10017, 9.22496, 27.2775
4.71754, 8.1017, 28.1867
3.77764, 8.44001, 29.9193
2.24276, -3.64857, 10.1906
1.51986, -4.55978, 8.5636
1.19668, -0.771844, 10.9231
2.21766, -1.51791, 12.4727
-0.784077, -0.62332, 10.6897
1.85074, -3.456, 12.1423
2.05948, -3.21189, 16.8658
1.9709, -1.82917, 18.3081
0.860235, -0.0888136, 15.4536
2.31211, -0.745054, 16.6624
1.95555, -2.69094, 14.9377
1.88838, -4.40186, 13.9041
1.07546, 1.27996, 14.0113
3.71296, 0.754232, 21.8832
2.69285, -0.963196, 21.7843
2.4962, -3.09816, 21.9888
3.79776, -2.87272, 23.4905
2.47189, -2.17982, 20.2123
2.04958, 1.45244, 21.0197
3.05284, -2.37389, 8.8795
0.387443, -7.81896, 8.14957
-1.03586, -9.03532, 8.8529
0.0098339, -6.34404, 11.6583
0.33467, -4.64925, 12.6693
-1.30135, -7.83716, 11.4317
-0.777176, -7.81724, 13.3616
-2.46034, -8.00906, 9.81082
-0.375607, -3.67636, 11.0727
0.801209, -9.04531, 13.339
2.05052, -9.09314, 14.9001
-2.6543, -4.74544, 8.71965
-1.81816, -4.94879, 10.5251
-2.66876, -5.71371, 6.96973
-0.947892, -6.38968, 7.73237
-1.12712, -3.45112, 4.66002
-0.0214464, -1.95662, 5.39755
-2.51927, -3.15886, 6.06589
-3.00497, -4.88527, 5.18069
1.52828, -3.19307, 7.10346
1.93651, -2.3592, 5.33203
0.705373, -7.09692, 3.13302
1.55633, -5.49847, 2.28402
-1.18498, -7.32698, 3.74424
0.86025, -4.6837, 5.94945
1.58813, -4.63404, 4.08727
1.31793, -3.82978, 1.20763
