x, y, z
4.81856, 18.0468, 4.3289
5.05797, 17.1443, 6.09757
6.14205, 18.2523, 2.8436
4.16844, 19.7171, 2.67003
2.83983, 19.0797, 1.31778
3.97037, 19.8281, 4.65709
2.10816, 20.9137, 0.999998
3.13605, 17.2712, 6.63617
7.67743, 17.5609, 1.76447
8.16389, 18.4726, 3.47682
8.41512, 15.8664, 0.999998
9.22206, 18.5756, 0.999999
10.521, 17.3152, 1.85094
-0.304171, 9.77006, 0.999999
0.0449251, 8.94769, 5.58445
1.82618, 9.82632, 5.81919
-0.591442, 7.80147, 4.07408
0.268165, 8.4522, 2.39128
-1.53304, 7.58929, 2.31911
0.432346, 11.6295, 0.999998
1.56749, 11.7002, 5.16974
-2.23399, 14.7351, 3.50339
-0.716797, 14.3441, 4.74645
0.0695251, 16.1409, 4.35493
0.248783, 17.4423, 5.86298
1.81058, 17.5614, 4.61937
1.69934, 18.488, 2.85048
1.04894, 20.3788, 2.89421
2.0507, 15.8863, 5.68538
2.22376, 15.8275, 7.677
0.83134, 15.3684, 9.03728
-0.219785, 12.5465, 5.46865
-1.40113, 12.5873, 3.85535
-0.571968, 11.7125, 7.25201
-2.31429, 10.8106, 3.75729
-1.92999, 9.60407, 8.82771
-3.91876, 9.60164, 8.61618
-5.18732, 8.06316, 8.77045
-1.3652, 9.01742, 7.00101
6.34133, 0.0197832, 17.9297
6.09553, -1.66157, 16.8749
7.06824, 0.498052, 16.1289
5.91407, 2.08221, 15.731
4.77739, 1.72165, 14.1254
7.87742, -0.168323, 11.817
8.22766, 1.93404, 15.3584
10.9057, 1.22211, 14.7854
9.33624, 1.81716, 13.6979
9.63611, 0.760743, 12.0263
9.15543, 0.134512, 10.1887
4.20558, 0.0316512, 25.9917
4.43417, -0.974303, 24.2783
4.49523, 0.621653, 23.0745
4.35383, 0.850955, 21.0927
1.45832, 0.52246, 21.2219
2.74794, 2.04262, 21.0608
0.373881, -0.350901, 19.7862
5.4665, 1.00013, 19.4375
0.7256, 2.30508, 14.3252
0.590945, 2.15665, 16.3151
2.38258, -1.02053, 17.0172
0.867933, -1.12657, 15.7154
1.98186, 0.676513, 19.1872
1.87284, 0.904449, 17.2032
2.32333, -7.28345, 14.5395
0.37195, -6.92122, 14.7862
3.06454, -7.83645, 16.6412
4.18182, -6.9871, 15.2164
7.7927, -7.68485, 19.5469
4.41873, -8.78071, 17.7702
5.58775, -8.54506, 20.3364
6.14378, -8.05754, 18.4782
3.97651, -10.6268, 20.5835
4.21937, -10.5901, 18.5987
2.24606, -10.8018, 18.3513
7.19847, -5.98501, 20.4171
6.89698, -5.01877, 22.5393
5.37063, -2.90008, 21.4479
6.87108, -4.04773, 20.791
4.71136, -2.71141, 23.3267
1.4654, -7.06861, 11.5692
2.85484, -6.38368, 12.8342
10.0405, -4.92406, 21.4015
8.58299, -3.59185, 21.7192
0.247579, -8.05831, 13.1456
1.36832, -9.05055, 11.8192
-4.55535, 6.9443, 14.2682
-5.0708, 7.14917, 12.3467
-4.75617, 5.34317, 15.4497
-0.998455, 5.9717, 14.5934
-2.78168, 6.20206, 13.7176
-3.55345, 8.18648, 11.5582
-1.98729, 8.27064, 10.3172
-6.77613, 5.84414, 10.0367
-5.89586, 7.55856, 10.5714
3.03711, 5.82036, 16.6608
3.67667, 6.85527, 18.2482
4.06199, 5.27218, 15.0332
4.48134, 3.47566, 15.8056
0.296865, 7.20615, 16.6114
1.14844, 5.50943, 17.2406
-0.155563, 4.86817, 12.141
-0.298925, 3.97546, 13.925
0.0833814, 4.73603, 15.7348
-2.35484, -14.4137, 3.43102
-3.0099, -15.9814, 4.48614
-4.30211, -11.9348, 3.67282
-2.5892, -11.3622, 2.81378
-4.92462, -11.6182, 5.5469
-1.37797, -12.6884, 3.69353
-0.248084, -9.39478, 5.76745
-1.20698, -7.73683, 6.34341
-1.77711, -7.84318, 2.86857
-0.681002, -7.32335, 4.45864
-0.301034, -10.0012, 3.86235
0.43577, -11.8605, 3.85124
-1.50385, -7.18459, 0.999999
-3.15796, -4.05341, 8.60316
-2.52861, -5.85988, 9.18672
-1.19548, -7.18891, 10.2336
-0.215642, -5.98747, 11.4971
-1.27748, -7.09818, 8.23738
-4.40545, -5.16566, 7.5047
-3.79372, -14.9276, 2.14046
-1.90981, -17.819, 6.96345
-0.698704, -17.8358, 8.55497
-0.177295, -14.4765, 6.37818
-0.411455, -12.7236, 5.44413
0.52787, -15.3054, 8.05615
2.03968, -14.2833, 7.23787
-0.673721, -16.0564, 9.46762
-2.33252, -12.7983, 5.99542
2.80563, -15.6598, 6.00563
4.0593, -15.1074, 4.54854
-3.72471, -14.2679, 8.78365
-2.11833, -13.5401, 7.84036
-4.4483, -16.0509, 9.32905
-3.23614, -16.6037, 7.8374
-7.25642, -16.4704, 7.34588
-7.24336, -15.3489, 5.68998
-6.74263, -14.8907, 8.45954
-6.3799, -16.4924, 9.60096
-5.00743, -15.8907, 4.44595
-6.89095, -16.4308, 4.0452
-7.04218, -20.8491, 4.30598
-5.9433, -20.3999, 2.69644
-8.44925, -19.7469, 5.20326
-4.92703, -17.7291, 5.22945
-4.86131, -19.1777, 3.85206
-5.78186, -19.353, 0.999999
