x, y, z
5.37153, 18.3448, 15.5379
5.96129, 16.764, 16.6119
6.49312, 19.6448, 14.5122
4.21958, 20.4108, 14.93
3.00016, 20.3858, 13.3449
4.0649, 19.3839, 16.6392
1.8995, 21.9128, 14.0207
4.12123, 16.224, 17.1797
8.15925, 20.0972, 13.5026
8.24967, 20.3574, 15.4835
9.52274, 19.2812, 12.288
9.12918, 21.844, 13.4144
10.8469, 20.9602, 13.9325
0.162225, 13.1861, 6.40732
-1.89006, 10.9499, 9.95513
-0.173806, 10.6199, 10.9275
-2.23491, 10.9133, 7.98543
-0.54787, 11.4289, 7.04616
-2.31667, 11.836, 6.20962
1.3254, 14.3014, 7.59177
0.280909, 12.3707, 11.7808
-2.14921, 16.7543, 13.1152
-0.966209, 15.1851, 13.4868
0.42253, 16.409, 14.2441
1.02413, 16.1046, 16.1271
2.41773, 17.0787, 15.074
2.06022, 18.8445, 14.2056
1.1849, 20.2239, 15.3594
2.84273, 15.13, 14.9261
3.36789, 13.9663, 16.4655
2.24168, 12.6693, 17.49
-1.182, 13.344, 12.7361
-1.99115, 14.8522, 11.7014
-2.08098, 11.7236, 13.4886
-3.37888, 14.0564, 10.5011
-4.63391, 11.2592, 12.6432
-6.30932, 12.1916, 12.0743
-7.71728, 11.5608, 10.8016
-3.61387, 11.2532, 10.9228
3.49108, 1.50933, 8.89699
3.2528, -0.0934273, 7.72465
2.6541, 2.26888, 7.24698
1.19278, 3.33771, 8.09674
-0.571545, 2.86335, 7.28304
3.75991, 1.95068, 3.01504
2.57839, 4.04863, 6.33774
3.95889, 5.64435, 4.45208
2.40685, 4.38538, 4.37378
2.68988, 3.57942, 2.56538
2.65426, 2.07861, 1.24391
4.02299, -0.773647, 16.9267
4.48071, -1.27302, 15.0449
4.3034, 0.560343, 14.2656
3.28135, 1.29763, 12.7126
1.19492, 0.699952, 14.662
1.9089, 2.3258, 13.7418
-0.422091, -0.384032, 14.2035
3.5142, 1.96931, 10.8432
-3.66054, 1.70256, 9.48915
-2.62615, 1.67989, 11.2007
-0.300982, -1.18436, 10.769
-2.25276, -1.60124, 10.6395
0.387037, 0.68136, 12.7168
-0.893636, 0.680911, 11.1807
2.75573, -8.00006, 12.8527
1.3145, -8.38307, 14.1854
4.64403, -8.95436, 13.7453
4.62384, -7.35686, 12.5422
9.85622, -7.17438, 13.6251
6.588, -9.41245, 13.8506
8.34272, -7.89666, 15.4726
8.15119, -8.21307, 13.5071
8.27215, -11.0342, 16.3106
7.36894, -11.1243, 14.5284
5.72589, -11.864, 15.3963
9.07803, -5.33213, 13.6021
7.99866, -3.71746, 14.9272
6.77191, -2.55584, 12.657
8.4918, -3.5175, 12.9993
5.0868, -2.65261, 13.7299
0.570096, -7.32844, 10.7605
2.09915, -6.47993, 11.7311
11.3167, -3.39835, 14.7857
9.74541, -2.38741, 14.0723
0.461473, -9.11047, 12.087
1.16298, -9.1589, 10.2147
-8.81361, 6.19933, 12.2528
-8.70722, 8.11772, 11.6975
-9.62075, 4.65802, 11.2665
-5.23698, 5.3603, 11.7978
-7.11202, 5.81787, 11.2735
-7.00463, 8.75675, 12.5298
-5.10268, 9.34085, 12.3264
-10.1712, 10.1505, 9.78114
-8.93666, 10.0744, 11.3528
-0.971964, 5.24474, 11.8807
0.382164, 5.64847, 13.296
-0.963177, 5.78556, 9.95519
-0.162319, 4.04303, 9.38756
-3.3229, 5.60344, 13.8237
-2.23977, 4.15186, 12.9753
-5.85704, 5.06505, 9.16631
-5.15566, 3.64717, 10.3901
-3.93849, 3.84829, 11.9643
-3.0713, -14.7776, 4.72301
-3.3765, -16.0918, 6.1994
-4.83883, -12.2529, 5.41225
-3.61311, -11.8169, 3.89319
-4.70536, -11.6851, 7.3253
-2.11778, -13.054, 4.37642
-0.969752, -9.76378, 5.64029
-1.992, -8.17394, 6.29405
-2.17727, -7.9788, 2.78146
-1.28874, -7.56288, 4.5243
-1.14972, -10.393, 3.75041
-0.410962, -12.2512, 3.71143
-1.65164, -7.23714, 0.999998
-4.49928, -4.98149, 8.74677
-3.69582, -6.7562, 9.19936
-2.27531, -8.02176, 10.2095
-1.21881, -7.07192, 11.6172
-2.25043, -7.74114, 8.22947
-5.53461, -6.1074, 7.45822
-4.77876, -15.5085, 3.98119
-0.715267, -17.637, 10.5565
0.0959384, -17.0373, 12.2834
0.695926, -14.2029, 9.42523
0.533326, -12.7593, 8.0506
1.08574, -14.5226, 11.3606
2.63134, -13.4891, 10.6238
-0.320308, -15.1164, 12.6531
-1.44964, -12.9543, 8.22323
3.80375, -14.9725, 9.97189
5.30369, -14.5773, 8.70937
-3.3491, -13.5792, 11.0292
-1.59972, -13.053, 10.2151
-4.14422, -15.1684, 11.9469
-2.87646, -16.0804, 10.6975
-7.05562, -15.9398, 10.0352
-7.2535, -15.1715, 8.19932
-6.3643, -14.195, 10.7266
-6.0975, -15.5051, 12.214
-5.32556, -16.0009, 6.63859
-7.23383, -16.5823, 6.7818
-7.13507, -20.9577, 7.26832
-6.22208, -20.6783, 5.51096
-8.46226, -19.7763, 8.18643
-5.00451, -17.724, 7.60185
-5.0513, -19.3247, 6.40375
-6.2635, -19.8241, 3.70304
