x, y, z
4.81181, 18.0285, 4.32431
5.04877, 17.1253, 6.09297
6.14047, 18.2432, 2.84495
4.16601, 19.7, 2.6651
2.84738, 19.0694, 1.29999
3.95209, 19.8045, 4.65088
2.10487, 20.9021, 0.999998
3.11787, 17.2079, 6.60753
7.67776, 17.5573, 1.76503
8.16182, 18.4704, 3.47728
8.42099, 15.8654, 0.999998
9.2185, 18.5775, 0.999999
10.5223, 17.3237, 1.85322
-0.237769, 9.74426, 0.999999
0.443448, 8.83747, 5.53083
2.20416, 9.77954, 5.64209
-0.276386, 7.70977, 4.04419
0.452697, 8.40988, 2.3201
-1.33388, 7.51483, 2.35444
0.451838, 11.6216, 0.999998
1.83674, 11.6385, 5.00241
-2.13971, 14.5205, 3.51029
-0.567128, 14.1916, 4.70141
0.122691, 16.0255, 4.3002
0.241801, 17.3395, 5.80327
1.81372, 17.5029, 4.57757
1.7044, 18.4527, 2.82094
1.0464, 20.3402, 2.88795
2.07173, 15.817, 5.62216
2.21969, 15.7319, 7.61485
0.81853, 15.2264, 8.94949
0.0349745, 12.414, 5.3925
-1.22605, 12.4104, 3.84016
-0.195056, 11.565, 7.18865
-2.07232, 10.5992, 3.78173
-1.2834, 9.34986, 8.93749
-3.27965, 9.23627, 8.89246
-4.44734, 7.65542, 9.26313
-0.842076, 8.81092, 7.06273
6.56044, 0.052291, 19.4437
6.2651, -1.58389, 18.3321
7.46346, 0.502253, 17.7169
6.40749, 2.12647, 17.22
5.38201, 1.79386, 15.5355
8.63281, -0.196311, 13.4935
8.73843, 1.89484, 17.0572
11.4297, 1.08609, 16.7258
9.98707, 1.73658, 15.5029
10.3979, 0.668631, 13.8626
10.0624, 0.0587142, 11.9877
4.18814, 0.0606508, 27.3889
4.34219, -0.914457, 25.6495
4.4864, 0.704342, 24.4839
4.45388, 0.975046, 22.5026
1.53978, 0.846651, 22.4898
2.93701, 2.27597, 22.4208
0.475283, 0.0691095, 20.9857
5.65031, 1.07323, 20.9029
1.35731, 2.4393, 15.4744
1.07934, 2.40319, 17.4546
2.70181, -0.794917, 18.4226
1.2995, -0.907648, 17.0011
2.17539, 0.996931, 20.487
2.24087, 1.14993, 18.4939
2.05286, -6.724, 14.8257
0.165245, -6.06303, 14.824
2.53259, -7.0369, 17.0493
3.87575, -6.58779, 15.6371
6.98133, -7.58073, 20.3369
3.59323, -8.12879, 18.3465
4.64034, -8.16154, 20.9752
5.35856, -7.67919, 19.172
2.59359, -9.66973, 21.2004
2.99722, -9.81233, 19.2467
1.04504, -9.68249, 18.8319
6.51522, -5.91858, 21.3468
6.38778, -5.1131, 23.552
4.97271, -2.8093, 22.7155
6.35079, -4.00086, 21.8902
4.50846, -2.64082, 24.6536
1.46554, -6.83044, 11.7845
2.8465, -6.17459, 13.074
9.4717, -5.14526, 22.2592
8.1341, -3.74478, 22.7587
-0.00413072, -7.40614, 13.3518
1.05118, -8.72353, 12.279
-3.66675, 7.43881, 14.8465
-4.2161, 7.28162, 12.9299
-3.93341, 6.12675, 16.3322
-0.231483, 6.17749, 15.4045
-1.95439, 6.48964, 14.438
-2.78185, 8.26755, 11.9446
-1.28984, 8.25738, 10.6127
-5.74934, 5.46255, 10.8594
-5.08676, 7.33009, 11.13
3.58831, 5.98301, 17.8397
4.14202, 7.01512, 19.4608
4.71886, 5.35463, 16.3142
5.03053, 3.57626, 17.1746
0.925291, 7.46779, 17.4715
1.64392, 5.776, 18.2597
0.768255, 4.90923, 13.1009
0.433414, 4.12025, 14.908
0.685018, 4.96414, 16.7037
-2.29619, -14.2898, 3.4838
-3.01152, -15.8444, 4.51879
-4.23948, -11.7978, 3.57347
-2.47494, -11.2463, 2.81042
-4.97056, -11.4517, 5.4026
-1.32634, -12.5659, 3.77966
-0.194, -9.20437, 5.85294
-1.10442, -7.49516, 6.35266
-1.72415, -7.74808, 2.89393
-0.589363, -7.19192, 4.44406
-0.244911, -9.88204, 3.97194
0.479724, -11.7451, 4.03362
-1.48124, -7.15309, 0.999999
-2.82958, -3.59125, 8.41687
-2.31159, -5.40075, 9.09315
-1.0634, -6.75457, 10.2106
-0.0224015, -5.54563, 11.4168
-1.13764, -6.75922, 8.21203
-4.14218, -4.67982, 7.37186
-3.66927, -14.8104, 2.12604
-2.07578, -17.6499, 7.08307
-0.96212, -17.648, 8.74431
-0.296758, -14.3212, 6.5554
-0.466159, -12.5806, 5.58517
0.303416, -15.1297, 8.28347
1.8663, -14.1256, 7.54244
-0.983586, -15.8556, 9.63128
-2.41703, -12.6397, 6.02172
2.69685, -15.5225, 6.37674
4.03752, -14.9958, 4.98921
-3.98031, -14.0662, 8.74086
-2.31699, -13.3575, 7.88578
-4.74265, -15.8385, 9.26771
-3.44631, -16.4171, 7.85893
-7.42613, -16.2903, 7.12608
-7.31032, -15.2015, 5.45245
-6.97553, -14.6899, 8.23765
-6.68887, -16.2695, 9.43047
-5.003, -15.7602, 4.35486
-6.858, -16.3153, 3.85405
-7.04849, -20.7426, 4.33811
-5.94439, -20.3265, 2.72324
-8.47112, -19.63, 5.19727
-4.96834, -17.578, 5.18805
-4.88083, -19.0632, 3.85142
-5.78279, -19.3244, 0.999999
