x, y, z
5.24622, 18.1895, 11.9147
5.75558, 16.6684, 13.1092
6.43499, 19.3705, 10.8229
4.15709, 20.2283, 11.126
2.95548, 20.0942, 9.5329
3.9615, 19.3524, 12.9133
1.90816, 21.7209, 10.0397
3.88293, 16.2109, 13.642
8.13537, 19.6879, 9.81895
8.19904, 20.0868, 11.7777
9.48917, 18.7375, 8.69475
9.17219, 21.3874, 9.62691
10.8461, 20.4805, 10.2397
0.335603, 11.7583, 3.49735
-2.01615, 10.273, 7.24789
-0.379362, 10.059, 8.37709
-2.24595, 9.88892, 5.29861
-0.48594, 10.1709, 4.39472
-2.18329, 10.4746, 3.3843
1.47352, 13.0343, 4.53506
0.0939852, 11.9137, 8.95673
-2.2184, 16.5333, 9.44588
-1.1299, 14.9994, 10.1259
0.263693, 16.276, 10.7803
0.770115, 16.2115, 12.714
2.22775, 17.0276, 11.6144
1.94615, 18.6817, 10.5259
1.04851, 20.2026, 11.4645
2.61506, 15.0683, 11.7197
3.06453, 14.0927, 13.4068
1.87846, 12.9488, 14.5401
-1.38136, 13.0738, 9.64764
-2.05082, 14.4334, 8.34251
-2.40141, 11.6214, 10.5696
-3.39229, 13.5127, 7.17938
-4.88632, 11.2052, 9.64433
-6.499, 12.0285, 8.795
-7.84883, 11.1736, 7.59206
-3.776, 10.8174, 8.02669
3.26478, 1.8348, 8.69863
3.22806, 0.229369, 7.50648
2.51092, 2.55013, 6.98984
0.996491, 3.62227, 7.73615
-0.711804, 3.13616, 6.81669
3.56096, 2.04923, 2.7928
2.46831, 4.30903, 6.03883
3.97128, 5.7654, 4.1341
2.34631, 4.60155, 4.06411
2.60546, 3.73048, 2.28252
2.49362, 2.19993, 0.999997
3.61567, -0.533786, 16.7145
4.12771, -0.942186, 14.8248
3.80214, 0.889975, 14.0919
2.81691, 1.57152, 12.4904
0.602208, 0.789157, 14.2205
1.32109, 2.489, 13.45
-0.932369, -0.320885, 13.578
3.10376, 2.27923, 10.642
-3.96085, 2.04062, 8.85265
-3.02811, 1.90779, 10.6168
-0.587699, -0.845164, 10.1042
-2.51329, -1.3042, 9.81899
-0.0747379, 0.879823, 12.2279
-1.26492, 0.963818, 10.6228
3.27432, -7.90703, 12.5587
1.98181, -8.57775, 13.9296
5.3307, -8.59592, 13.3135
5.00244, -6.96507, 12.2033
10.2088, -6.05357, 13.0243
7.3234, -8.76418, 13.2857
8.92832, -7.08438, 14.9014
8.67077, -7.32882, 12.9332
9.37818, -10.2435, 15.5458
8.38602, -10.374, 13.8141
6.9263, -11.3936, 14.7251
9.16897, -4.34641, 13.0907
7.92429, -2.94326, 14.5085
6.45679, -1.90175, 12.3245
8.30786, -2.61716, 12.5729
4.85773, -2.23, 13.48
0.883732, -7.47454, 10.6342
2.33361, -6.4529, 11.5584
11.1578, -2.14655, 14.2588
9.42957, -1.35185, 13.6409
1.14805, -9.29361, 11.8865
1.69652, -9.17568, 9.96679
-9.20781, 6.27346, 10.0803
-9.0053, 8.02279, 9.1322
-9.87701, 4.53292, 9.35732
-5.62724, 5.37368, 10.3504
-7.3857, 5.72484, 9.46473
-7.33391, 8.79355, 9.91473
-5.40283, 9.27431, 9.71537
-10.2718, 9.6162, 6.7229
-9.14898, 9.86193, 8.3596
-1.53872, 5.5034, 11.3284
-0.396408, 5.90264, 12.9208
-1.27953, 6.08011, 9.43096
-0.439104, 4.33511, 8.93235
-4.22605, 5.7766, 12.7895
-2.92239, 4.36969, 12.2229
-5.71795, 4.79012, 7.70061
-5.26105, 3.52456, 9.18033
-4.38372, 3.91988, 10.9336
-2.88531, -14.7802, 3.58356
-3.35387, -16.317, 4.77462
-4.69674, -12.367, 4.51061
-3.31509, -11.7089, 3.22299
-4.76013, -12.1392, 6.49658
-1.88771, -13.0476, 3.63593
-0.73813, -9.92623, 5.46725
-1.7922, -8.42296, 6.26039
-2.10942, -8.06171, 2.77047
-1.19095, -7.67682, 4.5049
-0.852971, -10.3413, 3.51417
-0.114841, -12.1871, 3.29474
-1.63826, -7.25958, 0.999998
-4.43611, -5.60877, 9.01407
-3.45516, -7.32404, 9.32321
-1.87582, -8.50684, 10.1873
-0.866507, -7.51579, 11.6011
-1.98289, -8.11964, 8.22803
-5.43612, -6.75472, 7.71532
-4.51076, -15.3317, 2.55704
-1.23748, -18.0892, 7.96774
-0.263991, -17.862, 9.69998
0.137943, -14.5084, 7.44641
-0.136533, -12.8182, 6.4131
0.686091, -15.2089, 9.23774
2.17428, -14.0367, 8.59648
-0.611968, -16.0614, 10.498
-2.09947, -13.0849, 6.68828
3.26778, -15.3474, 7.55422
4.65521, -14.6921, 6.2714
-3.77198, -14.3082, 9.44116
-2.09719, -13.5797, 8.62608
-4.46136, -16.0648, 10.1038
-3.19868, -16.6937, 8.68601
-7.32688, -16.6755, 8.1396
-7.4456, -15.6593, 6.42112
-6.7646, -15.0232, 9.11606
-6.38671, -16.5391, 10.3648
-5.3413, -16.2724, 4.99392
-7.24946, -16.8469, 4.82386
-7.17757, -21.2418, 4.62525
-6.05808, -20.708, 3.05623
-8.61473, -20.1984, 5.54498
-5.12311, -18.1268, 5.71055
-5.01341, -19.5227, 4.28248
-5.88306, -19.5862, 1.40978
