x, y, z
5.12175, 18.6903, 4.48307
5.58185, 18.2288, 6.37391
6.28086, 18.5892, 2.85635
4.06873, 19.8327, 2.59893
2.55441, 18.8656, 1.72064
4.21198, 20.4713, 4.48881
1.74524, 20.5466, 0.999999
3.85227, 18.8661, 7.15
7.69005, 17.676, 1.76991
8.31541, 18.5007, 3.48129
8.16072, 15.8912, 0.999999
9.36687, 18.4477, 0.999998
10.4193, 16.8545, 1.59503
2.16019, 11.8616, 7.70378
2.60276, 12.841, 12.2486
3.72288, 14.3095, 11.4813
1.71292, 11.3232, 11.2976
2.5804, 11.1118, 9.50965
0.661239, 10.6086, 9.75011
3.49758, 12.9937, 6.73964
2.94906, 14.6582, 9.67028
-1.29153, 15.1711, 6.86026
0.186643, 15.9816, 7.93638
0.574433, 17.2574, 6.44579
0.869567, 19.1819, 6.90299
2.12098, 18.5841, 5.46197
1.68518, 18.7792, 3.5198
0.78355, 20.4852, 2.99382
2.47415, 17.4202, 7.0496
3.09183, 18.0911, 8.82959
2.01563, 18.4088, 10.4851
1.02354, 15.1898, 9.5712
-0.116001, 13.9844, 8.45385
0.817798, 15.6631, 11.5035
-0.378153, 12.2985, 9.49742
2.8004, 13.1977, 16.0805
2.29886, 11.5511, 17.0989
3.45456, 10.0007, 17.6092
2.32944, 12.637, 14.2193
5.7838, 0.993522, 34.3101
4.80379, 0.867416, 32.5713
7.24817, 0.705834, 32.9787
6.90029, 2.26917, 31.7808
6.51045, 1.64091, 29.9225
9.45062, -1.61414, 29.9207
9.00493, 1.55352, 32.5369
11.3356, 0.268103, 33.4975
10.5836, 0.666726, 31.6876
11.1785, -0.958644, 30.6854
11.2899, -2.12792, 29.0667
4.32232, 0.477525, 42.4952
4.14782, -0.219842, 40.6288
4.55279, 1.50185, 39.6951
4.54666, 2.05398, 37.7728
2.03803, 3.33023, 37.0069
3.69551, 3.84972, 37.9983
1.16432, 4.2575, 35.4652
5.60599, 1.90137, 36.0833
3.25878, 5.24609, 30.3538
3.07828, 5.71919, 32.2886
4.14615, 2.42684, 33.637
3.17047, 2.39271, 31.8914
3.16418, 4.25972, 35.4881
3.80928, 4.39791, 33.6001
0.93385, -5.16557, 26.4717
1.9124, -3.94085, 25.2297
1.63195, -4.28056, 28.4721
0.945145, -6.14158, 28.2173
2.56123, -5.80642, 33.6935
1.31362, -3.94705, 30.4182
0.683464, -4.25296, 33.1597
2.178, -4.85657, 31.9757
1.21642, -1.01012, 32.1162
0.208351, -2.47778, 31.2053
0.0328376, -1.34343, 29.5675
2.72723, -4.20575, 34.881
3.65489, -4.35381, 37.0364
3.01417, -1.65241, 37.586
3.48494, -2.68877, 35.9415
3.87654, -1.76405, 39.3871
-0.139116, -6.43033, 23.8536
0.807972, -6.93197, 25.5422
5.87778, -4.56918, 34.5544
5.4134, -3.2187, 35.9545
0.2517, -4.26248, 24.1627
-1.55347, -5.10412, 24.3443
2.52264, 10.5424, 23.1375
3.06796, 10.0332, 21.2819
1.00442, 9.8338, 24.2297
3.99128, 8.31143, 25.7006
3.63116, 9.05135, 23.8778
2.69135, 11.6787, 20.2093
2.97796, 12.7524, 18.5465
5.13932, 8.41863, 19.5356
3.32247, 9.25117, 19.4588
4.89908, 6.2901, 29.8853
4.5039, 6.99855, 31.7134
6.36131, 5.04968, 29.3168
6.05595, 3.84464, 30.8836
4.2765, 8.88246, 28.3608
3.40095, 7.16365, 28.8891
5.93827, 6.98778, 24.224
4.39811, 6.18563, 25.2161
3.56665, 6.79276, 26.9308
-1.03857, -9.82247, 9.5974
-2.01861, -10.9159, 8.23946
-1.3392, -6.68857, 9.57947
-0.459484, -7.25875, 11.2827
-3.23436, -6.12248, 9.28304
-1.29093, -9.07144, 11.4338
-0.974966, -7.70358, 15.9556
-0.771062, -6.01399, 17.0061
-1.62355, -4.85195, 13.7915
-0.283803, -5.45358, 15.1491
-0.981886, -7.67346, 13.9558
-1.40548, -9.53974, 13.3748
-1.20049, -3.94142, 12.0618
1.05555, -2.78882, 19.9632
-0.0272347, -4.44999, 20.2241
-0.306769, -6.48262, 20.879
1.05548, -6.08267, 22.2877
-0.290006, -5.96642, 18.9469
-0.58203, -2.22998, 18.9602
-0.0215039, -9.12932, 8.02098
-4.07564, -13.6159, 8.46109
-5.70369, -14.2598, 9.42796
-3.82594, -11.4198, 11.5825
-3.0239, -9.69867, 12.2106
-5.47511, -12.5451, 11.7003
-4.82258, -12.2797, 13.5722
-6.75605, -12.7323, 10.1758
-3.56175, -8.91916, 10.449
-3.58112, -13.8357, 13.7656
-2.26418, -13.8802, 15.2702
-6.19199, -9.79702, 8.40365
-5.31991, -9.84019, 10.203
-6.57136, -11.0647, 6.90398
-5.03249, -11.9993, 7.7748
-4.6239, -9.91194, 4.16161
-3.06846, -8.7276, 4.5834
-5.77766, -8.91223, 5.45366
-6.80518, -10.5621, 4.98234
-1.78497, -9.97854, 6.48823
-1.33208, -9.7197, 4.55746
-3.91792, -14.3574, 3.61618
-2.70009, -13.3131, 2.42194
-5.73624, -13.8613, 4.2852
-2.91494, -11.4551, 5.75148
-2.27507, -12.139, 3.98432
-2.51619, -11.9186, 1.00005
