x, y, z
11.8096, 10.5023, 6.38425
13.5408, 11.2749, 7.02159
10.8204, 10.8854, 4.68876
11.6379, 8.98817, 8.29404
13.1304, 8.81495, 9.61407
10.5047, 10.5877, 7.89754
13.6334, 6.98498, 8.98304
13.3256, 10.6801, 8.91893
10.764, 11.6046, 2.82337
11.3713, 12.8912, 4.22904
11.5301, 11.2933, 1.00229
9.71866, 13.1557, 2.11543
11.2711, 13.7436, 0.999999
12.9436, 7.97652, 18.4949
10.177, 6.00702, 21.7073
8.79671, 6.45636, 20.3315
12.1677, 6.13711, 21.5665
12.6107, 7.73601, 20.4523
13.8433, 6.1629, 20.4695
11.7631, 9.16687, 17.4043
9.77759, 7.50118, 18.9364
13.0642, 7.81651, 15.2769
11.1536, 7.4014, 15.6981
10.562, 8.64261, 14.2457
8.98829, 8.11074, 13.1318
10.2869, 9.19979, 12.0699
11.7449, 8.36532, 10.9846
11.176, 6.93013, 9.71316
9.7079, 10.3359, 13.6106
8.09589, 11.5197, 13.6008
6.36615, 11.2802, 14.5758
10.4814, 6.50202, 17.3532
12.4641, 6.61103, 17.1145
9.34021, 4.87589, 17.5841
13.2895, 5.6021, 18.6313
8.31544, 5.3895, 25.0245
9.44321, 4.77, 26.5556
9.92274, 5.75479, 28.229
9.68086, 5.45486, 23.5645
7.83101, 2.93805, 47.726
8.77685, 2.2276, 46.1133
8.73162, 4.55711, 46.9726
8.58292, 4.12649, 45.0252
10.3912, 3.7363, 44.265
12.1051, 7.38344, 46.5432
8.17616, 6.21931, 46.009
7.92758, 8.58804, 47.5368
9.10757, 7.98896, 46.0373
10.8127, 8.90969, 46.532
12.7464, 9.35816, 46.2874
4.62631, 0.189568, 54.8313
5.89965, -0.135964, 53.3238
4.90143, 0.910079, 51.942
5.23475, 1.29559, 50.008
4.24848, -0.101928, 47.6451
3.46055, 0.709971, 49.2943
3.391, -0.38066, 45.8599
6.17928, 2.573, 48.793
6.58696, 1.21244, 41.7165
4.97142, 1.54826, 42.8467
6.82315, 1.80353, 46.0566
7.71364, 0.759271, 44.6018
4.06653, 1.462, 46.2449
5.30572, 1.99324, 44.7677
11.9031, 0.833803, 39.7415
10.9758, 2.54282, 39.2731
11.1051, 0.600576, 41.8818
12.7593, -0.271155, 41.1719
12.2494, -1.08244, 47.0063
10.6118, -0.566027, 43.4295
10.7605, -2.44514, 45.5398
11.4116, -0.574539, 45.2626
7.50176, -1.22943, 44.6153
9.06293, -1.82824, 43.518
8.12099, -1.24147, 41.8541
10.5973, -1.08511, 48.1335
10.7952, -1.15213, 50.4754
7.9983, -1.45588, 50.7843
9.18527, -0.558117, 49.4482
7.63231, -0.888518, 52.6669
13.0698, 0.829233, 36.8702
13.6575, 0.86014, 38.7817
11.5297, 1.80297, 49.1091
10.0461, 1.06837, 50.2314
11.095, 1.64376, 37.4905
11.3641, -0.212423, 36.7961
7.40949, 2.45077, 32.0594
8.4841, 3.73505, 30.9658
8.00247, 0.745489, 32.9198
7.4396, 3.32935, 35.6553
7.98267, 3.38682, 33.7313
7.75288, 3.51053, 29.1178
7.6711, 4.11694, 27.2137
10.21, 6.36765, 31.1606
9.86821, 4.78984, 29.98
7.16652, 2.79116, 40.634
5.37095, 2.9689, 41.4968
8.97386, 3.06192, 41.4466
8.21125, 3.20383, 43.2901
5.81199, 3.9751, 38.1449
6.57309, 2.24676, 38.8033
9.26859, 5.40439, 35.4836
9.4334, 3.71776, 36.5457
7.9937, 2.67505, 37.4622
17.5694, 7.81016, 25.1978
18.797, 8.84012, 24.001
16.0134, 5.72148, 23.3329
15.6439, 5.35336, 25.2636
17.1206, 4.65909, 22.0502
17.3871, 5.9909, 26.0083
15.7847, 3.51403, 29.6727
14.0302, 2.87982, 30.3934
13.4717, 2.95947, 26.916
13.5111, 3.83407, 28.7142
15.9219, 4.27144, 27.8268
17.8143, 4.88393, 27.6183
12.6282, 3.71944, 25.2695
10.3761, 3.70168, 33.2987
11.961, 2.48447, 33.3796
13.8525, 1.83095, 34.1753
13.2123, 2.58077, 35.9154
13.6656, 2.60497, 32.3406
10.254, 2.94125, 31.453
16.1893, 9.12408, 24.5904
22.2435, 8.35717, 22.8409
23.3368, 6.87845, 22.0547
20.6455, 5.31515, 24.596
18.9328, 4.79008, 25.4852
22.0382, 4.66869, 23.3144
21.9857, 3.35444, 24.821
22.1803, 5.365, 21.4449
17.9931, 5.89097, 24.105
23.3274, 4.15471, 26.0697
23.4052, 3.54703, 27.9736
18.8722, 6.45771, 20.8219
19.0497, 5.36779, 22.4894
20.0001, 7.69241, 19.725
20.7532, 8.04886, 21.5432
18.0503, 10.687, 19.5535
16.5328, 10.9297, 20.8335
17.5507, 8.7708, 19.2733
19.3217, 9.00063, 18.3729
17.6657, 10.2063, 23.0771
17.0592, 12.0017, 22.4378
22.1811, 12.9391, 21.1231
20.656, 14.2287, 21.2274
22.503, 11.4936, 19.7789
19.3739, 10.7654, 22.1997
19.5305, 12.7442, 21.955
19.1986, 15.2027, 20.2644
