x, y, z
12.6514, 11.1284, 6.35559
14.2817, 12.1878, 6.82439
11.457, 11.3144, 4.76223
12.5432, 9.31464, 7.98869
14.0432, 8.77331, 9.19578
11.4989, 11.0204, 7.98659
13.9618, 6.85641, 8.63112
14.3424, 11.6043, 8.73642
11.1444, 11.8817, 2.86998
11.7953, 13.3128, 4.10622
11.733, 11.4858, 0.999998
9.91004, 13.2955, 2.17914
11.3485, 14.0308, 0.999999
13.4404, 8.67613, 18.3212
10.1937, 7.13624, 21.3115
9.00478, 7.79824, 19.8458
12.1908, 7.03358, 21.3479
12.9124, 8.53606, 20.2452
13.947, 6.83371, 20.4059
12.4874, 9.93882, 17.0975
10.2412, 8.63184, 18.513
13.845, 8.24369, 15.1345
11.8663, 8.19455, 15.4215
11.6141, 9.48678, 13.916
9.9671, 9.3194, 12.7938
11.5083, 9.99698, 11.714
12.7175, 8.77389, 10.6934
11.8204, 7.29231, 9.69341
11.2215, 11.3104, 13.1948
9.96569, 12.8642, 13.1017
8.22166, 13.1172, 14.0474
10.9282, 7.47381, 17.0341
12.9188, 7.28949, 16.9776
9.54679, 6.03803, 17.2084
13.4488, 6.20651, 18.5733
8.00008, 6.65797, 24.4434
8.92859, 5.89611, 26.0426
9.58708, 6.84904, 27.673
9.47108, 6.57752, 23.0907
8.14027, 3.35157, 47.0576
8.83691, 2.66904, 45.3115
9.38356, 4.80065, 46.4623
8.99814, 4.76409, 44.5001
10.5939, 4.09679, 43.4961
13.3502, 6.71243, 46.0311
9.22295, 6.68958, 45.825
9.7471, 8.73799, 47.7055
10.5957, 8.13368, 45.9983
12.5203, 8.49288, 46.4069
14.4767, 8.47472, 45.9918
4.5906, 0.328813, 53.8598
5.67777, -0.0367152, 52.2213
4.91372, 1.43181, 51.099
5.26965, 2.05911, 49.2335
3.8265, 1.22923, 46.8382
3.37859, 2.09707, 48.5836
2.9065, 1.42839, 45.0736
6.48202, 3.24227, 48.1704
6.31532, 2.64041, 40.9604
4.85431, 3.1785, 42.2157
6.83701, 2.6875, 45.3182
7.45362, 1.68325, 43.7023
4.08342, 2.94307, 45.6398
5.35309, 3.33834, 44.1459
11.3079, 1.18206, 38.4364
10.8392, 3.10951, 38.181
10.565, 0.948218, 40.5963
11.9009, -0.24473, 39.7063
11.378, -1.62587, 45.4048
9.817, -0.214821, 42.0412
9.49013, -2.30395, 43.9214
10.6556, -0.683501, 43.7954
6.72757, -0.162487, 43.4452
7.97145, -0.982323, 42.1108
7.14782, 0.122476, 40.6613
9.81788, -1.35437, 46.6264
10.0329, -1.81466, 48.922
7.26816, -1.38601, 49.3498
8.63296, -0.66052, 48.0805
7.13909, -1.06164, 51.3191
12.3305, 1.19618, 35.5107
12.9718, 0.858626, 37.3748
11.5342, 0.996303, 47.9273
9.92684, 0.536811, 49.0251
10.6452, 2.40074, 36.3209
10.4161, 0.62264, 35.4344
6.49848, 4.18284, 31.5742
7.79114, 5.23122, 30.4652
6.72946, 2.36357, 32.3722
6.8967, 4.85056, 35.1935
7.32383, 4.91856, 33.2408
7.02608, 5.12603, 28.6203
7.05168, 5.71793, 26.71
9.91585, 7.55931, 30.5781
9.34531, 5.99762, 29.4666
6.93742, 4.35974, 40.1499
5.2906, 4.83358, 41.1811
8.83745, 4.33768, 40.7739
8.28845, 4.27274, 42.696
5.62677, 5.7394, 37.7393
6.082, 3.90727, 38.3996
9.17731, 6.393, 34.8651
8.99822, 4.67989, 35.8815
7.43115, 4.00744, 36.9266
17.2375, 7.9999, 23.7394
18.5675, 8.73556, 22.4395
15.0267, 6.37491, 22.0745
14.7944, 6.07905, 24.0388
15.674, 5.08789, 20.6872
16.7117, 6.26183, 24.5777
14.9578, 4.00838, 28.3312
13.1839, 3.71404, 29.2069
12.3189, 4.34506, 25.8507
12.7458, 4.96019, 27.7052
15.0821, 4.866, 26.5287
17.0345, 5.05133, 26.1367
11.5287, 5.47489, 24.4019
10.0464, 4.86627, 32.5531
11.3783, 3.38591, 32.3672
13.1668, 2.29727, 32.8712
12.8767, 2.95757, 34.7366
12.9627, 3.2953, 31.1501
9.44801, 4.15668, 30.7816
16.1482, 9.59898, 23.2331
21.7918, 7.65504, 21.26
22.6053, 5.98904, 20.51
19.6997, 4.98325, 23.1069
17.9285, 4.77846, 24.0129
20.9569, 4.07582, 21.8436
20.6985, 2.83557, 23.3912
21.1988, 4.68094, 19.9528
17.1767, 5.97454, 22.5972
22.1637, 3.44017, 24.6109
22.1535, 2.88745, 26.5329
18.1337, 6.30234, 19.3034
18.1445, 5.24984, 21.0041
19.4354, 7.31748, 18.1743
20.2579, 7.57575, 19.979
18.0404, 10.6045, 17.9711
16.6275, 11.1337, 19.2839
17.2036, 8.80176, 17.7473
18.9644, 8.69663, 16.8046
17.6681, 10.2682, 21.5219
17.3804, 12.1288, 20.847
22.497, 12.0309, 19.2294
21.2496, 13.589, 19.3568
22.4618, 10.5072, 17.9343
19.4006, 10.4649, 20.5423
19.9104, 12.3691, 20.2044
19.9466, 14.7899, 18.4294
